geni_id	qid	display_name	tokens
6000000019324429193		Anna Oddsdtr. Åsbø	Oddsdtr.
6000000019324496001		Gro Nilsdtr. Kvandal	Nilsdtr.
6000000019324863670		Siri Sakariasdtr. Blikra	Sakariasdtr.
6000000019325621268		Anne Maria Albrektsdtr	Albrektsdtr
6000000019326321159		Karen Pedersdtr Bjørneby	Pedersdtr | Pedersdtr
6000000019326342028		Berthe Olsdtr	Olsdtr | Olsdtr
6000000019327554153		Ragnille Mortensdtr	Mortensdtr
6000000019336005253		Sophie Amalie Ørum	Rasmusdtr
6000000019337006138		Gerdtrud Johannesd	Johannesd
6000000019337364059		Karen Larsd	Larsd
6000000019340140243		Anleta Nic Cineada	Nic Cineada
6000000019345548316		Abdullah bin al-Harith Al-Hashemi	bin al-Harith
6000000019350244718		Thea Jørgine Jakobsdtr. Nygård	Jakobsdtr.
6000000019351726550		Murrah bin al-Harith Al-Hashemi	bin al-Harith
6000000019351918136		Umaya bin al-Harith Al-Hashemi	bin al-Harith
6000000019353431628		Anna Cornelisdr Stalpaert van der Wiele	Cornelisdr
6000000019353981445		Adriana Cornelisdr Stalpaert van der Wiele	Cornelisdr
6000000019363612658		Petronella Aertsdr van der Werve	Aertsdr
6000000019363887673		Marta Olavsdtr. Vikno	Olavsdtr.
6000000019364222917		Kari Olavsdtr. Romslo	Olavsdtr.
6000000019364402430		Anna Nilsdtr Blom	Nilsdtr
6000000019364698132		Marta Larsdtr. Vikno	Larsdtr.
6000000019366564347		Jooste Florisdr Bolle	Florisdr
6000000019368355805		Hartvig Hartvigssøn Sehsted	Hartvigssøn | Hartvigssøn
6000000019370820600		Æsa Finnsdóttir	Finnsdóttir
6000000019371652514		Israel Christophersøn	Christophersøn | Christophersøn
6000000019372256520		Anna Olsdtr Kleppe	Olsdtr
6000000019373391358		Borghild Larsdtr	Larsdtr | Larsdtr
6000000019373556056		Katrine Danielsdtr. Fosen	Danielsdtr.
6000000019373556056		Katrine Danielsdtr. Fosen	Danielsdtr.
6000000019385651133		Siri Larsdtr. Hustoft	Larsdtr.
6000000019386461169	Q106578554	Mikhail Mikhailovich Михайлович Dolgorukov	Mikhailovich
6000000019387593044		Marie Lorentse Abrahamsdtr Grane	Abrahamsdtr
6000000019389417819		Geertruyd Jacobsdr Stalpaert van der Wiele	Jacobsdr
6000000019389771684		Maria Jacobsdr Stalpaert van der Wiele	Jacobsdr
6000000019404717054		Maria Bentsdtr. Urdal	Bentsdtr.
6000000019409576420		Anne ferch William	ferch William
6000000019409941286		Annes verch Hopkin	verch Hopkin
6000000019412115112		Yngvildur Ingveldur Álfsdóttir	Álfsdóttir
6000000019418392418		Herdis Ketilsdottir	Ketilsdottir
6000000019418392418		Herdís Ketilsdóttir	Ketilsdóttir
6000000019418415457		Þorbjörg Grímsdóttir	Grímsdóttir
6000000019418778817		Halla Loftsdóttir	Loftsdóttir
6000000019418993031		Sigríður Arnórsdóttir	Arnórsdóttir
6000000019432279623		Peter Christiansøn Lund	Christiansøn
6000000019434245743		Catharina Jansdr van Warren	Jansdr
6000000019435581148		Brita Kristensdtr. Munkhus	Kristensdtr.
6000000019435581148		Brita Kristensdtr. Munkhus	Kristensdtr.
6000000019436624031		Maria Jacobsdr Heerman	Jacobsdr
6000000019437387703		Elisabeth Adriaensdr van der Does	Adriaensdr
6000000019438897053		Berta Sørensdtr. Vagle	Sørensdtr.
6000000019438897053		Berta Serina Sørensdtr. Vagle	Sørensdtr.
6000000019442474913		Brynhild Osmundsdtr. Stokka	Osmundsdtr.
6000000019442474913		Brynhild Osmundsdtr. Stokka	Osmundsdtr.
6000000019454176155		Frandz Frandzen	Stigsøn
6000000019454910135		Berta Osmundsdtr	Osmundsdtr
6000000019455491544		Olea Klausdtr Helland	Klausdtr
6000000019457655381		Þórhildur Snorradóttir Skards	Snorradóttir
6000000019457935709		Halldóra Guðmundsdóttir	Guðmundsdóttir
6000000019459922731		Anna Jacobsdr van der Dussen	Jacobsdr
6000000019467883088		Adriana Jacobsdr Oem	Jacobsdr
6000000019469442151		Hans Pedersønn Besaker	Pedersønn
6000000019481901318		Andrea Andersdtr Torper Sæves	Andersdtr
6000000019483522282		Ole Sivert Solberg	Sjursøn
6000000019484692748		Giovanni Ivanissevich	Ivanissevich | Ivanissevich
6000000019492439942		Guro Olsdtr. Onstein	Olsdtr.
6000000019493452005		Aniken Bentsdtr. Urdal	Bentsdtr.
6000000019500690135		Aleid Jan Heermansdr	Heermansdr
6000000019501489925		Machteld Jansdr van Hodenpijl	Jansdr
6000000019508723362		Ekaterina Alekseevna Princess Volkonskaja	Alekseevna
6000000019508776056		Sofija Alekseevna Musin-Puškin	Alekseevna
6000000019509804932		Madli Torbjørnsdtr. Lussnes	Torbjørnsdtr.
6000000019510679680		Guro Olsdtr. Tungesvik	Olsdtr.
6000000019510679680		Guro Olsdtr. Tungesvik	Olsdtr.
6000000019512058619		Ingeborg Eline (Elina) Danielsdtr. L. Nessa	Danielsdtr.
6000000019521568063		Ågot ? Ellingsdtr. Øvsthus	Ellingsdtr.
6000000019526193218		Anna Birgitte Arnesdtr Hyllset	Arnesdtr
6000000019527170526		Eli Danielsdtr.	Danielsdtr.
6000000019528008275		N.N. ferch Roger	ferch Roger
6000000019532629392		Jenny Gudrun Brudvik	Johansdtr
6000000019534631178		Kari Kristoffersdtr. Håkull	Kristoffersdtr.
6000000019543067046		Nils Lauritssøn Larsson	Lauritssøn
6000000019543067046		Nils Lauritssøn	Lauritssøn
6000000019549887102		Magdalena Aartsdr van der Werve	Aartsdr
6000000019551978564		Brita Eriksdtr. Herfindal	Eriksdtr.
6000000019553620503		Anna Monsdtr. Jamne	Monsdtr.
6000000019553913019		Dortea Danielsdtr. Vaksdal	Danielsdtr.
6000000019561551102		Jens Amundssøn Øwre d.y.	Amundssøn
6000000019569724606		Barbro Håkonsdtr. Søndenå	Håkonsdtr.
6000000019569775706		NN Larsdtr. Larsdatter Fløgstad	Larsdtr.
6000000019569775706		nn Larsdtr. Fløgstad	Larsdtr.
6000000019572885826		Sigvor Ivarsdtr. Nesheim	Ivarsdtr.
6000000019587828215		Maren Christiansdtr	Christiansdtr
6000000019588266208		Helvig Sørensdtr	Sørensdtr
6000000019589207004	Q12085112	Bryachislav Davydovich of Izyaslavl	Davydovich
6000000019590343082		Juditta Pedersdtr. Høyland	Pedersdtr.
6000000019592410799		Baarte Aalbertsdr van Merestein	Aalbertsdr
6000000019598760817		Marta Jakobsdtr Særsten	Jakobsdtr
6000000019608357276		Maren Mogensdtr Kruse	Mogensdtr
6000000019613126865		Oline Olsdtr Råd	Olsdtr
6000000019619108084		Peder Madssøn Bagge af Holmegaard	Madssøn
6000000019621968062		Kari Sjurdsdt. Rykkje	Sjurdsdt.
6000000019629575752		Eggert Ingebretsøn Herøen	Ingebretsøn
6000000019630992642		Marie Josefine Jonsdtr. Johnsen	Jonsdtr.
6000000019647802196		Laksamana Mahmud Syah bin laksmana raja mohd said shah	bin laksmana
6000000019654467268		Marta Reiarsdtr. Stranda	Reiarsdtr.
6000000019654793031		Dorthe Gudmundsdtr. Bakkevik	Gudmundsdtr.
6000000019658464025		Leif Eriksøn Balke	Eriksøn
6000000019689179243		Maria Nilsdtr. Holbye	Nilsdtr.
6000000019693724427	Q113296256	Dingena Cornelisdr Both	Cornelisdr
6000000019694429964		Anna Arnesdtr. Gravdal	Arnesdtr.
6000000019709889846		Caroline Oline Olsdtr Toftehagen	Olsdtr
6000000019715711575		Agnes Magdalene Andersdtr Vedaa	Andersdtr
6000000019715731112		Marta Larsdtr Vedaa	Larsdtr
6000000019718065932		Marta Pedersdtr Vedaa	Pedersdtr
6000000019718906594		Kari Monsdtr Anntun	Monsdtr
6000000019736914218		Constance Sophie Isaksdottir Olsen	Isaksdottir
6000000019750457836		Anna Knutsdtr Vedaa	Knutsdtr
6000000019756878138		Vasiliy Ivanovich Grigorovich	Ivanovich | Grigorovich
6000000019772747021		Randi Knudsdtr Øgreid	Knudsdtr
6000000019773298573		Knud Mathias Knudssøn	Knudssøn
6000000019773615137		Oluf Fredrik Knudssøn	Knudssøn
6000000019777300683		Anna Denhoff h. wł.	Daniłowicz
6000000019788568688		Eliezer ben Horkanos	ben Horkanos
6000000019791496852		Ingeborg Pedersdtr Dale	Pedersdtr
6000000019791575655		Kirsti Pedersdtr Dale	Pedersdtr
6000000019791615508		Anne Pedersdtr Dale	Pedersdtr
6000000019795418222		Laksamana Raja Mahmud Shah bin Raja Sulaiman Shah	bin Raja
6000000019804357852		Jensine Maria Olsdtr	Olsdtr
6000000019805399767		Geoline Marie Nilsdatter Nielsdtr. Raddum	Nielsdtr.
6000000019805948916		Barbro Storsve	Olsdtr
6000000019807730659		Elsbeth ferch Tudur Fychan	ferch Tudur | ferch Tudur
6000000019807914225		Cynwrig Sais ab Ithel	ab Ithel
6000000019807968369		Tudur Fychan ap Gwilym	ap Gwilym | ap Gwilym
6000000019808148267		Efa verch Gruffudd	verch Gruffudd
6000000019815128195		Anna Erika Johansdtr. Nyström	Johansdtr.
6000000019819113855	Q110364000	Marianna Kącka h. Brochwicz	Brochwicz
6000000019833366344		Marita Bysheim	Amundsdtr.
6000000019834066656		Catrin verch Hywel Goch	verch Hywel | verch Hywel
6000000019834377154		Gwilym Wilcocke ap Caradog	ap Caradog
6000000019834380270		Elise ap Rhodri Mawr	ap Rhodri
6000000019834544042		Annest verch Rhys	verch Rhys | verch Rhys
6000000019836137021		Johanna Gijbertsdr van Nijenrode	Gijbertsdr
6000000019842841535		Goedele Claesdr van Zijl	Claesdr
6000000019842939318		Machteld Andriesdr van Hoorn	Andriesdr
6000000019848318160		Maria Maartensdr Cromstrien	Maartensdr
6000000019858283277		Tørres Larssøn Øvre Spissøy	Larssøn
6000000019859764100		Marita Sjursdtr. Lote	Sjursdtr.
6000000019868923969		Meurig ap Tangno	ap Tangno
6000000019868983971		Ystrwyth ap Marchwystl	ap Marchwystl
6000000019869330262		Marchwystl ap Marchweithian	ap Marchweithian
6000000019870405395		Synneve Monsdtr.	Monsdtr.
6000000019870567444		Kari Gotskalksdtr. Håland	Gotskalksdtr.
6000000019870922476		Olle Jenssøn	Jenssøn
6000000019871085100		Sønn NN Jenssøn	Jenssøn
6000000019872766910		Arnt Larssøn	Larssøn | Larssøn
6000000019883959032		Marta Bysheim	Nilsdtr.
6000000019885171367		Anna Ivarsdtr. Børsheim	Ivarsdtr.
6000000019887350135		Gabriel Jensøn	Jensøn | Jensøn
6000000019910831611		Berte Gurine Ommundsdtr Nødland	Ommundsdtr
6000000019925101405		Brynhild Ormsdtr. Skartland	Ormsdtr.
6000000019925427246		Lars Eliassøn Enge	Eliassøn | Eliassøn
6000000019931072314		Anna Sophie Gustavsdtr Wiig	Gustavsdtr
6000000019940407950		Absalonsøn Beyer	Absalonsøn
6000000019950639678		Giuseppe	Bencovich
6000000019950639678		Josip	Benković
6000000019950639678		Joze Benković	Benković | Benković
6000000019950946620		Brita Olsdtr. Åfet	Olsdtr.
6000000019969088848		"Muirchertach ""Midech"" Ua Néill"	Ua Néill
6000000019978904660		Anna Andersdtr Skjørvo	Andersdtr
6000000019978904660		Anna Andersdtr Skjørvo	Andersdtr
6000000019983730235		Gwladys ferch Gruffudd	ferch Gruffudd
6000000019986484209		Ludovic Stewart	Ludovic
6000000020001588547		Bjarne Halfdanssøn Sundt	Halfdanssøn
6000000020002467533		Mortensøn Beyer	Mortensøn
6000000020008851047		Inga Andreasdtr Lund	Andreasdtr
6000000020008851047		Inga Andreasdtr Lund	Andreasdtr
6000000020014058483		Aleksandr Davidovich Davydov-Mintsakov	Davidovich
6000000020014058502		Grigori Davidovich Davydov-Mintsakov	Davidovich
6000000020014388140		Davyd Semenovich Minchakov	Semenovich
6000000020014428499		Aleksei Grigoreevich Давыдов-Минчаков	Grigoreevich
6000000020024965736		Iorwerth ap Madog of Penllyn	ap Madog | ap Madog
6000000020025172423		Aeddan II ap Selyf I	ap Selyf
6000000020025470118		Gwerfyl verch Cynwrig	verch Cynwrig | verch Cynwrig
6000000020025815669		Selyf I ap Brochwel I King of Powys	ap Brochwel
6000000020033681768		BOGAVAC Bogopenec Panković	Panković
6000000020033784586		Radivoj Bogopanković	Bogopanković
6000000020034502324		Mrdeša Bogopanković	Bogopanković
6000000020037263852		Gwenllian verch Madog	verch Madog | verch Madog
6000000020037608980		Berte Olina Nielsdtr	Nielsdtr
6000000020049109056		Johanne Christine Pedersdtr. Larsen	Pedersdtr.
6000000020049126093		Henriche Pedersdtr.	Pedersdtr.
6000000020053413054		Jonet verch Tudur Fychan	verch Tudur | verch Tudur
6000000020053433004		Rhys [1] ap Tudur Fychan	ap Tudur
6000000020053873685		NN Johansdtr (Ulv) innebränd	Johansdtr
6000000020054081255		NN Johansdtr (Ulv) innebränd	Johansdtr
6000000020056231216		Harry ap Miles	ap Miles
6000000020060401374		Poppe Hartvigssøn Sehsted	Hartvigssøn | Hartvigssøn
6000000020060658652		Reimer Hartvigssøn Sehsted	Hartvigssøn | Hartvigssøn
6000000020085447863		Anders Christophersøn	Christophersøn
6000000020085861750		Peder Simonsøn	Simonsøn
6000000020087592016		Peder Pedersøn Sjoneidet	Pedersøn
6000000020087714269		Peder Olsøn Flostrand	Olsøn
6000000020102039398		Cynan ab Einion	ab Einion | ab Einion
6000000020102539091		Einion ap Gwrydr Goch	ap Gwrydr | ap Gwrydr
6000000020102568057		Pyll ap Cynan	ap Cynan | ap Cynan
6000000020106182322		Kerstin Larsdtr.	Larsdtr.
6000000020130923110		Johanna Pernille Emanuelsdtr	Emanuelsdtr
6000000020146982860		Marie Clausdtr.	Clausdtr.
6000000020147672136		Margrethe Clausdtr.	Clausdtr.
6000000020149494746		Samuel ben Judah Ibn Tibbon	ben Judah | Ibn Tibbon | Ibn Tibbon
6000000020149855033		Judah ben Saul Ibn Tibbon	ben Saul | Ibn Tibbon
6000000020149936100		Bat Judah daughter 2 Ibn Tibbon (dau. #1)	Bat Judah | Ibn Tibbon | Ibn Tibbon
6000000020150085013		Saul Ibn Tibbon	Ibn Tibbon
6000000020150242929		Jacob ben Abba Mari ben Simson Anatoly	ben Abba
6000000020150263358		Bat Samuel Ibn Tibbon	Bat Samuel | Ibn Tibbon | Ibn Tibbon
6000000020150673328		unknown Anatoli	bat Makhir
6000000020158650832		Margred verch Madog Fychan	verch Madog | verch Madog
6000000020160720178		Tun Omar bin Tun Ishak Bendahara Patani I	bin Tun
6000000020160916866		Tun Abdul Samad (Bendahara Pattani III) bin Tun Umar	bin Tun
6000000020166403247		Marta Hodne	Haldorsdtr.
6000000020168028834		Kari Sørbryn	Christoffersdtr
6000000020168978425		Lisbeth Sørbryn	Christoffersdtr
6000000020179907198		Marthe Pedersdtr. Stople	Pedersdtr.
6000000020184162647		Roger ap Richard	ap Richard
6000000020195530851		Gunvor Håvardsdtr. Førre	Håvardsdtr.
6000000020199938457		Ingeborg Berte Ivarsdtr Ivarsdatter Vatnamot	Ivarsdtr
6000000020215321862		Bergit Johnsdtr. Laland	Johnsdtr.
6000000020224656038		Brynhild 1 Ivarsdtr. Haugen	Ivarsdtr.
6000000020231848156		Eldbjørg Jonsdtr Laland	Jonsdtr
6000000020243152209		Borghild Laland	Reidarsdtr.
6000000020243310576		Ivar Carstensøn	Carstensøn | Carstensøn
6000000020248233193		Brithe Gurine Larsdtr. Falkeid	Larsdtr.
6000000020248567851		Brita Eriksdtr. Lindanger	Eriksdtr.
6000000020248567851		Brita Eriksdtr. Lindanger	Eriksdtr.
6000000020248611896		Siri Kristoffersdtr. Romsaland	Kristoffersdtr.
6000000020262765011		Ingeborg Asseline Aadesdtr. Askeland	Aadesdtr.
6000000020295963747		Christian Olufssøn Hornemann	Olufssøn
6000000020308001535		Marita N.Bysem	Jonsdtr.
6000000020309528956		Jørgen Hendrich Eliassøn	Eliassøn
6000000020315588563		Anne Gjerulvsdtr.	Gjerulvsdtr.
6000000020319431784		Kristi Lassesdtr Åfet	Lassesdtr
6000000020319628790		Brita Olsdtr Bøyum	Olsdtr
6000000020329675990		Johan Anderssøn	Anderssøn
6000000020330742670		Lisbeth Tordsdtr Horne	Tordsdtr
6000000020330768578		Anne Christensdtr Horne	Christensdtr
6000000020333156530		Niels Herculissøn Weyer	Herculissøn
6000000020341882809		Gunhild Paalsdtr. Berkeland	Paalsdtr.
6000000020341882809		Gunnhild Pålsdtr. Birkeland	Pålsdtr.
6000000020344732085	Q141223853	Rakel Rasmusdottir Lea	Rasmusdottir
6000000020349542100		Ales Christiansdtr Gaustad	Christiansdtr | Christiansdtr.
6000000020349602212		Berte Christiansdtr Gaustad	Christiansdtr | Christiansdtr.
6000000020349862878		Marthe Marie Jensdtr	Jensdtr
6000000020349864829		Kari Christiansdtr Gaustad	Christiansdtr | Christiansdtr.
6000000020351917763		Christine Berntsdtr Bødtker	Berntsdtr
6000000020359091945		Eggert Simonssøn Sandøen	Simonssøn
6000000020360961739		Lüder Henrikssøn Spleth	Henrikssøn
6000000020363988784		Per Nilssøn	Nilssøn | Nilssøn
6000000020363991763		Peder Nilssøn	Nilssøn
6000000020364008669		Siur Nilssøn	Nilssøn | Nilssøn
6000000020365432475		Ola Nilsøn	Nilsøn
6000000020373484973		Ragnhild Knutsdtr Asheim	Knutsdtr
6000000020374387837		Astrid Baardsdtr. Skarpengland	Baardsdtr.
6000000020378981582		Siri Størksdtr Tuftaland	Størksdtr
6000000020380400863		Johanne Henriette Andreasdtr.	Andreasdtr.
6000000020411345775		Andrine Andersdtr Lindemark	Andersdtr
6000000020413096816	Q29329953	Tatiana Lvovna Tolstoya	Lvovna
6000000020422829610		Haagen Thorvaldssøn Heyerdahl	Thorvaldssøn
6000000020428033727		Conchobar Maenmaige Ua Conchobair	Ua Conchobair
6000000020428153574		Mór Ní Conchobair	Ní Conchobair
6000000020428263286		Aedh mac Ruaidri Ua Conchobair	Ua Conchobair
6000000020451487564		Maria Romanovna of Galicia	Romanovna
6000000020452066837		Marthe Andersdtr. Andersdatter	Andersdtr.
6000000020468036457		Jakov Žiža Vilović	Vilović | Vilović
6000000020474821413		Agnes Hansdtr. Stenseth	Hansdtr.
6000000020482561644		Thuridur Haraldsdóttir	Haraldsdóttir
6000000020486475303		Steinunn Þorsteinsdóttir	Þorsteinsdóttir
6000000020490682447		Berte Kristine Monsdtr. Gjesdal	Monsdtr.
6000000020512829240		Niels Larssøn Lerstang	Larssøn
6000000020518835833		Anna Persdtr. Vaka	Persdtr.
6000000020518835833		Anna Persdtr. Vaka	Persdtr.
6000000020520816601		Lydia Michielsdr van Beveren	Michielsdr
6000000020530390652		Annbjørg Mikkelsdatter Hestad	Mikkelsdtr.
6000000020530589397		Anna Davidsdtr. Raa Æri	Davidsdtr.
6000000020531921426		Ola Olsen	Henriksen.
6000000020533167662		Gwaeddan ap Brochwel I Lord of Tregynan and Westbury	ap Brochwel
6000000020533228888		Margred verch Owain	verch Owain | verch Owain
6000000020533257790	Q75919231	Seisyllt ap Brochwel	ap Brochwel
6000000020533278832		Owain Vaughn	ap John
6000000020533288676		Selyf III ap Brochwel III	ap Brochwel
6000000020533302781		Yosef ben Hizkiya ibn ʿAwkal, Nasi, Nagid of Fustat and Rome	ben Hizkiya | ibn ʿAwkal,
6000000020533474094		Nest ferch Llewelyn	ferch Llewelyn
6000000020533499197		Mathew Hen ap Brochwel III	ap Brochwel
6000000020533538942		Gwrgi ap Brochwel	ap Brochwel | ap Brochwel
6000000020533560858		Aeddan IV ap Selyf III	ap Selyf
6000000020533737354		Britha Torbjørnsdtr. Stumo	Torbjørnsdtr.
6000000020533737354		Brita Torbjørnsdtr. Stumo	Torbjørnsdtr.
6000000020534001013		Susanna Tørresdtr. Yrkje	Tørresdtr.
6000000020542731347		Rhys Fychan ab Einion	ab Einion | ab Einion
6000000020542762195		Gruffudd ap Rhys Gwnle	ap Rhys | ap Rhys
6000000020542890980		Iorwerth ap Rhys Gwnle	ap Rhys
6000000020547520233		Siri Eriksdtr. Rødne	Eriksdtr.
6000000020547553336		Lisbet (Elisabet) Steinsdtr. Nerheim	Steinsdtr.
6000000020547568128		Susanna Eriksdtr. Tørresdal	Eriksdtr.
6000000020547597173		Marta Johannesdtr. Heiabø	Johannesdtr.
6000000020547686844		Brita Stensdtr. Ebna	Stensdtr.
6000000020547686844		Brita Stensdtr. Ebna	Stensdtr.
6000000020552771187		Marjo Nilsdtr. Myrkve	Nilsdtr.
6000000020559637072		Inga Anna Trine Olsdtr.	Olsdtr. | Olsdtr.
6000000020560176658		Christen Jenssøn Truslew	Jenssøn
6000000020588723092		Brynhild Johannesdtr. Frøland	Johannesdtr.
6000000020588723092		Brynhild Johannesdtr. Frøland	Johannesdtr.
6000000020601577280		Maria Hansd.	Hansd.
6000000020611253233		Madli Jakobsdtr	Jakobsdtr | Jakobsdtr
6000000020611290152		Madli Jakobsdtr	Jakobsdtr | Jakobsdtr
6000000020611522353		Brita Njellsdtr. Tengesdal	Njellsdtr.
6000000020611572676		Lodin Gunnessønn	Gunnessønn
6000000020614212577		Brita Magnesdtr Eseim d.e.	Magnesdtr
6000000020625577970		Karoline Johanna Hansdtr Kaasbøll	Hansdtr
6000000020635254231		Anders Olssøn Daa	Olssøn
6000000020637176008		Eldrid Jonsdtr. Tveiten	Jonsdtr.
6000000020648790109		Anthonius Nilssøn	Nilssøn
6000000020648790109		Anthonius Nilssøn	Nilssøn | Nilssøn
6000000020651724777		Ludmila Přemyslovna	Přemyslovna | Přemyslovna
6000000020654610860		Domenica Rusevich	Rusevich
6000000020661689268		Lydia Vasil'evna Kartzova	Vasil'evna
6000000020681096519		Rannej Sigurdsdtr. Flytred	Sigurdsdtr.
6000000020693591067		Ifor ap Hywel	ap Hywel | ap Hywel
6000000020693635018		Gwenllian verch Hywel Fychan	verch Hywel
6000000020748232606		Yakov Pavlovich de Witte	Pavlovich
6000000020756905347		Ellen Marie Pedersdtr Lange	Pedersdtr
6000000020758248617		Paul Yaklovlevich Яковлевич de Witte	Yaklovlevich
6000000020758275600		Nikolai Ivanovich de Witte	Ivanovich
6000000020758437708		Alexander Ivanovich (Eduardovich) de Witte	Ivanovich
6000000020758491502		Aleksandr Pavlovich Павлович de Witte	Pavlovich
6000000020758717964	Q134593917	Nikolay Ivanovich Jaenisch	Ivanovich
6000000020758727371		Konstantin Pavlovich Павлович de Witte	Pavlovich
6000000020758812757		Olga Yakovlevna Яковлевна Kajdanova	Yakovlevna
6000000020758889909		Franz Pavlovich De Vollant	Pavlovich
6000000020758900713		Pavel Pavlovich Павлович de Witte	Pavlovich
6000000020758979111		Nikolai Pavlovich de Witte	Pavlovich
6000000020758981828		Mikhail Pavlovich Павлович de Witte	Pavlovich
6000000020759005536		Victor Pavlovich	Pavlovich
6000000020759005536		Viktor Pavlovich Pavlovich de Witte	Pavlovich | Pavlovich
6000000020759052578		Vladimir Ivanovich de Witte	Ivanovich
6000000020759101239		Vladimir Pavlovich Павлович de Witte	Pavlovich
6000000020759114935		Valeria Yakovlevna Banzegotti	Yakovlevna
6000000020759140393		Anna Pavlovna Павловна Fedorova	Pavlovna
6000000020776913157		Dominikus Berentssøn Nagell	Berentssøn
6000000020788343565		Peredur ab Ednywain	ab Ednywain
6000000020788589041		Margred verch Cynan	verch Cynan
6000000020788618101		Peredur ap Mael	ap Mael
6000000020795978709	Q12324033	Laurids Jacobsøn Ulfeldt til Egeskov og Harridslevgaard	Jacobsøn
6000000020798290679		Dafydd ap Madoc	ap Madoc
6000000020799282814		Abraham ben Wolf Auerbach zum weissen Schwan	ben Wolf
6000000020801106325		Gwerfyl verch Madoc	verch Madoc | verch Madoc
6000000020801504144		Y Giwn Llwyd ap Dafydd	ap Dafydd
6000000020801595846		Margred ferch Dafydd	ferch Dafydd
