cluster,cluster_size,geni_id,name,generations_above,exports_containing
2,16935,6000000208819742829,Ragnhild Kirstina Larsdatter Myklebust,12,1
2,16935,6000000039177623545,Anne Kristine Evensdatter Austrått,12,1
2,16935,6000000040679978746,Maria Eivindsdatter Austrått,12,1
2,16935,6000000040680440055,Eivind Eivindson Austrått,12,1
2,16935,6000000040680451896,Kjell Eivindson,12,1
2,16935,6000000040680524829,Anne Eivindsdatter Austrått,12,1
2,16935,6000000057184699853,Rasmus Eivindson Austrått,12,1
2,16935,6000000221695035897,Elen Olina Olsdatter Skrettingland,12,1
2,16935,6000000221695094863,Kristen Olsen Skrettingland,12,1
2,16935,6000000221695132848,Berta Tolline Olsdatter Skrettingland,12,1
2,16935,6000000221695153839,Anna Kirstine Olsdatter Skrettingland,12,1
2,16935,6000000221695199839,Tolleiv Olsen Skrettingland,12,1
2,16935,6000000004159112590,Elisabeth Larsdatter Larsdatter,12,1
2,16935,6000000040363718959,Hans Larsen Tjelta,12,1
2,16935,6000000040383940554,Rachel Marie Larsdatter Tjelta,12,1
2,16935,6000000040384354893,Ommund Magnus Larsson Larsson,12,1
2,16935,6000000040384402833,Martin Johan Larsen Tjelta,12,1
2,16935,6000000116678762851,Maren Justina Larsdatter Tjelta,12,1
2,16935,6000000003095022015,Enok Hansson Hole,12,1
2,16935,6000000200753346886,Ommund Sivertsen Hole,12,1
2,16935,6000000200753738838,Ane Elisabet Sivertsdatter Hole,12,1
2,16935,6000000200753840822,Berta Maria Sivertsdatter Hole,12,1
2,16935,6000000005795674964,Jens Olson Dysjaland,12,1
2,16935,6000000152470534826,Ane Lisebet Olsdatter Dysjaland,12,1
2,16935,6000000206533881941,Berta Johanna Olsdatter Dysjaland,12,1
2,16935,6000000219655008928,Anna Maria Einarsdatter Kvasheim,12,1
2,16935,6000000219655080852,Jon Einarsen Kvasheim,12,1
2,16935,6000000219655161839,Tjøl Einarsen Kvasheim,12,1
2,16935,6000000219655198832,Helga Einarsdatter Kvasheim,12,1
2,16935,6000000219655275831,Grete Einarsdatter Kvasheim,12,1
2,16935,6000000219655282873,Elen Kirstina Einarsdatter Kvasheim,12,1
2,16935,6000000009087344156,Olaus Tolleivsen Tolleivson Tjelta,12,1
2,16935,6000000116679318828,Ole Helmik Tolleivsen Tjelta,12,1
2,16935,6000000013641867524,Jakob Torgersen,12,1
2,16935,6000000033797546988,Ingeborg Torgersdatter Sola,12,1
2,16935,6000000011012513258,Inger Olsdatter Rosland,12,1
2,16935,6000000005607146187,Torger Olson Kyllingstad,12,1
2,16935,6000000005607146204,Ranveig Olsdatter Kyllingstad,12,1
2,16935,6000000005607146222,Malena Olsdatter Kyllingstad,12,1
2,16935,6000000011043686422,Steinvor Olsdatter Kyllingstad,12,1
2,16935,6000000028707116966,Ingeborg Olsdtr. Kyllingstad,12,1
2,16935,6000000086175798983,Inger Olsdatter Kyllingstad,12,1
2,16935,6000000093389360828,Hans Jonson Orre,12,1
2,16935,6000000007977892796,Martin Hanssen Hanssen,12,1
2,16935,6000000007992597638,Kristen Hanssen,12,1
2,16935,6000000007992807696,Sivert Hansen,12,1
2,16935,6000000007992861560,Hans Hanssen Hanssen,12,1
2,16935,6000000007992940419,Elen Maria Hansdatter Vatnemot,12,1
2,16935,6000000025955200160,Johannes Hanssen Vatnamot,12,1
2,16935,6000000110504257065,Kristen Mikalsen Vatnemot,12,1
2,16935,6000000222908551070,Mikal Mikalsen Vatnamot,12,1
2,16935,6000000222916718898,Serina Mikalsdatter Vatnamot,12,1
2,16935,6000000222916728842,Elias Mikalsen Vatnamot,12,1
2,16935,6000000024848031442,Taletta Mathiasdatter Vatnemot,12,1
2,16935,6000000033675307675,Sivert Kristian Mathiasen Vatnemo,12,1
2,16935,6000000033675916506,Sørene Mathiasdatter,12,1
2,16935,6000000088411062846,Asser Vatnemot,12,1
2,16935,6000000026590108913,Sille Marie Jakobsdatter,12,1
2,16935,6000000172862366514,Jakob Jakobson,12,1
2,16935,6000000172863150197,Johanne Kristine Jakobsdtr. Soma,12,1
2,16935,6000000172863184419,Sikke Jakobsdtr. Soma,12,1
2,16935,6000000172863512359,Olaus Jakobson,12,1
2,16935,6000000013791781672,Ommund Johnsen Kvassheim,12,1
2,16935,6000000007882657578,Hans Mathias Eriksen Stokkeland,12,1
2,16935,6000000016657027471,Rasmus Eriksen Vatnemot,12,1
2,16935,6000000016658271924,Mathea Eriksdatter Holmane,12,1
2,16935,6000000020690069460,Erik Eriksen Stokkeland,12,1
2,16935,6000000020690161854,Karen Eriksdatter Holmane,12,1
2,16935,6000000222906915837,Karen Maria Eriksdatter Holmane,12,1
2,16935,6000000222906919899,Sibilla Margreta Eriksdatter Holmane,12,1
2,16935,6000000222906980843,Jon Eriksen Holmane,12,1
2,16935,6000000222916791937,Elen Eriksdatter Holmane,12,1
2,16935,6000000000496986946,Marta Kristina Andersdatter Haar,12,1
2,16935,6000000013087739460,Erik Andersen Lille Ege,12,1
2,16935,6000000017387313350,Karen Andersdatter Lille Ege,12,1
2,16935,6000000021810228759,Kornelius Andersen Lille Ege,12,1
2,16935,6000000110878136918,Guri Kirstine Andersdatter Lille Ege,12,1
2,16935,6000000110878136926,Karen Andersdatter Lille Ege,12,1
2,16935,6000000186257405949,Karen Andersdatter Lille Ege,12,1
2,16935,6000000218251704823,Guri Kirstine Andersdatter,12,1
2,16935,6000000009043678596,Karen Berte Haaland,12,1
2,16935,6000000073175254303,Hans Petter Pedersen Haaland,12,1
2,16935,6000000110865882901,Karen Bojine Olava Pedersdatter Haaland,12,1
2,16935,6000000110865882907,Nn Haaland,12,1
2,16935,6000000127553991147,Ane Bendigte Haaland,12,1
2,16935,6000000004159087799,Lars Rasmussen Kvassheim,12,1
2,16935,6000000011467617988,Malena Rasmusdatter Kvadsheim,12,1
2,16935,6000000219941653861,Peter Laurits Larsson Hårr,12,1
2,16935,6000000032888995620,Martin Jonsen Haarr,12,1
2,16935,6000000032889297228,Erik Jonsen Haar,12,1
2,16935,6000000032889588890,Marta Kirstina Haarr,12,1
2,16935,6000000170068438843,Gunnar Larsson Voll,12,1
2,16935,6000000226737739821,Gunnar Larsen Voll,12,1
2,16935,6000000009108897447,Berta Serina Tolleivsdotter,12,1
2,16935,6000000116679318833,Jorunn Kristina Tolleivsdotter Tjelta,12,1
2,16935,6000000116679318843,Ellen Tolleivsdatter Tollefsdatter,12,1
2,16935,6000000116679318848,Berta Justina Tolleivsdotter Dysjaland,12,1
2,16935,6000000116679318854,Karl Enevald Tolleivson Tjelta,12,1
2,16935,6000000050187606080,Sivert Rasmussen Vik,12,1
2,16935,6000000193105663827,Anna Rasmusdatter Vik,12,1
2,16935,6000000193105767826,Elen Rasmusdatter Vik,12,1
2,16935,6000000193105908821,Johanna Rasmusdatter Vik,12,1
2,16935,6000000058253460919,Marte Marie Jensdatter Jensdotter,12,1
2,16935,6000000205811567839,Rakel Jørgine Jensdatter Tjelta,12,1
2,16935,6000000082743946833,Anna Kristine Torsdatter Skadberg,12,1
2,16935,6000000003492072706,Aslak Asbjørnson,12,1
2,16935,6000000003492072711,Astrid Anbjørnsdatter Øvre Time,12,1
2,16935,6000000085463922942,Ola Asbjørnson Ree,12,1
2,16935,6000000019776775951,Rasmus Pederson Vestly,12,1
2,16935,6000000019776883756,Astri Pedersdatter Vestly,12,1
2,16935,6000000019776904658,Guri Pedersdatter Vestly,12,1
2,16935,6000000019777070383,Sissel Pedersdatter Vestly,12,1
2,16935,6000000019777179120,Guri Pedersdatter Vestly,12,1
2,16935,6000000019777278016,Aslak Pederson Vestly,12,1
2,16935,6000000019777281005,Peder Pederson Vestly,12,1
2,16935,6000000003491998603,Peder Torstenson Risa,12,1
2,16935,6000000009112586531,Guri Torsteinsdatter Risa,12,1
2,16935,6000000057362095944,Astrid Torstensdatter Risa,12,1
2,16935,6000000057362234871,Aslak Torstenson Risa,12,1
2,16935,6000000003094897475,Enok Tollakson Joa,12,1
2,16935,6000000011357775645,Jon Tollaksen,12,1
2,16935,6000000012338909835,Martin Tollaksen Joa,12,1
2,16935,6000000012338909845,Tønnes Tollaksen Joa,12,1
2,16935,6000000012338909850,Margreta Tollaksdatter Joa,12,1
2,16935,6000000012338909855,Anna Karina Tollaksdatter Joa,12,1
2,16935,6000000012338909860,Gustav Tollaksen Joa,12,1
2,16935,6000000202935924868,Andreas Tollaksen Joa,12,1
2,16935,6000000202936402863,Tollak Martinius Tollaksen Joa,12,1
2,16935,6000000202936419832,Elisabet Tollaksdatter Joa,12,1
2,16935,6000000005609518507,Elisabeth Enoksdatter Sømme,12,1
2,16935,6000000026076647531,Edvardine Enoksdatter Folkvord,12,1
2,16935,6000000202647545860,Berta Karina Enoksdatter Sømme,12,1
2,16935,6000000202647551862,Endrea Enoksdatter Sømme,12,1
2,16935,6000000202647734841,Elen Emilie Enoksdatter Sømme,12,1
2,16935,6000000202647752834,Torger Enoksen Sømme,12,1
2,16935,6000000169819312196,Erling Ellingsen Joa,12,1
2,16935,6000000013675426367,Ingrid Rasmusdatter Sør-Braut,12,1
2,16935,6000000011516007583,Eilev Svenson Nygård,12,1
2,16935,6000000027897903910,Tjøl Erikson Voll,12,1
2,16935,6000000028007425951,Johanna Eriksdatter Voll,12,1
2,16935,6000000057460408860,Henrik Erikson Voll,12,1
2,16935,6000000226467327868,Ingeborg Abrahamsdatter Gudmestad,12,1
2,16935,6000000005609505598,Maurits Asserson Retland,12,1
2,16935,6000000006208409847,Sigbjørn Asserson,12,1
2,16935,6000000013675426364,Maren Rasmusdatter Sør-Braut,12,1
2,16935,6000000081784634051,Halvor Halvorsen,12,1
2,16935,6000000199612473839,Inger Halvorsdatter Hatteland,12,1
2,16935,6000000199817886833,Ola Halvorsen Hatteland,12,1
2,16935,6000000199817973824,Johannes Halvorsen Hatteland,12,1
2,16935,6000000023000162466,Edvarda Pedersdtr. Vagle,12,1
2,16935,6000000170069493896,Anna Pedersdatter Vagle,12,1
2,16935,6000000170069700980,Olina Pedersdtr. Øksnevad,12,1
2,16935,6000000170069978860,Ole Andreas Pederson Øksnevad,12,1
2,16935,6000000170070141851,Justine Pedersdtr. Vagle,12,1
2,16935,6000000170070232870,Peder Pederson Øksnevad,12,1
2,16935,6000000170070675827,Maren Olina Pedersdtr. Øksnevad,12,1
2,16935,6000000201338193830,Private,12,1
2,16935,6000000002577895875,Grethe Pauline Pedersen,12,1
2,16935,6000000005607244652,Anna Pedersen,12,1
2,16935,6000000005795647657,Johan Lauritz,12,1
2,16935,6000000005795647662,Martin Pedersen,12,1
2,16935,6000000005795647667,Andreas Klepp,12,1
2,16935,6000000005795647672,Martha Serina Pedersdotter,12,1
2,16935,6000000005795647677,Ellen Pedersdotter,12,1
2,16935,6000000005795647682,Marie Pedersdotter,12,1
2,16935,6000000172483854013,Jens Bethuel,12,1
2,16935,6000000201545809826,Marta Serina Pedersdatter Sørbø,12,1
2,16935,6000000003095274545,Johan Berner Gabrielsen,12,1
2,16935,6000000003095274553,Gustav Gabrielsen,12,1
2,16935,6000000003095274570,Ingebjørg Gabrielsen,12,1
2,16935,6000000012082196261,Kaspara Maria Gabrielsen,12,1
2,16935,6000000007121981706,Karen Marie Rosland,12,1
2,16935,6000000007141533954,Karen Rosland,12,1
2,16935,6000000007141597709,Marta Rosland,12,1
2,16935,6000000007141678750,Else Rut Rosland,12,1
2,16935,6000000007141730416,Private,12,1
2,16935,6000000005606958098,Elling Pederson,12,1
2,16935,6000000013790915049,Karl Teodor Pedersen,12,1
2,16935,6000000002576889499,Ole Johan Tønneson Rimestad,12,1
2,16935,6000000002577111690,Berta Kirstine Tønnesdatter Rimestad,12,1
2,16935,6000000002577184645,Sofia Tønnesdatter Rimestad,12,1
2,16935,6000000002577202280,Teodor Tønneson Rimestad,12,1
2,16935,6000000002577208571,Kirsten Tønnesdatter Rimestad,12,1
2,16935,6000000002577238252,Ingeborg Tønnesdatter Rimestad,12,1
2,16935,6000000005606958158,Olaf Marselius Olsen Horpestad,12,1
2,16935,6000000007698926545,Severin Olsen Horpestad,12,1
2,16935,6000000011778210350,Ingeborg Kristine Olsdatter Horpestad,12,1
2,16935,6000000027671359291,Ole Johannes Olsen Horpestad,12,1
2,16935,6000000189762462828,Karl Olsen Horpestad,12,1
2,16935,6000000201492379822,Johan Olsen Horpestad,12,1
2,16935,6000000201492625838,Martin Olsen Horpestad,12,1
2,16935,6000000201492741822,Ola Olsen Horpestad,12,1
2,16935,6000000201492960823,Anna Elisabet Olsdatter Horpestad,12,1
2,16935,6000000198290223821,Ola Olsen Rosland,12,1
2,16935,6000000171915674687,Elias,12,1
2,16935,6000000179659623893,Inga Bertea,12,1
2,16935,6000000179660356879,Karen Gabrielsdatter,12,1
2,16935,6000000179661215829,Inga Berthea Gabrielsdatter,12,1
2,16935,6000000179661383821,Maren Malene Gabrielsdatter Gabrielsdtr.,12,1
2,16935,6000000179661487832,Sven,12,1
2,16935,6000000172510013822,Jon Olsen Rosland,12,1
2,16935,6000000185011910848,Gabriel Olsen Rosland,12,1
2,16935,6000000185013034839,Karl Olsen Rosland,12,1
2,16935,6000000011734407757,Garman Gabrielsen Rosland,12,1
2,16935,6000000020200443696,Alfred Gabrielsen Rosland,12,1
2,16935,6000000179776815904,Martinius Gabrielson Rosland,12,1
2,16935,6000000179777504869,Berner Gabrielsen Rosland,12,1
2,16935,6000000179778193830,Karen Olava Gabrielsdatter Rosland,12,1
2,16935,6000000179778241846,Lisabet Kirstine Gabrielsdotter Rosland,12,1
2,16935,6000000179778378828,Maren Justine Gabrielsdotter Rosland,12,1
2,16935,6000000179778504829,Johan Gabrielson Rosland,12,1
2,16935,6000000179778525821,Ole Johannes Gabrielsen Rosland,12,1
2,16935,6000000211969588835,Gabriel Gabrielsen Rosland,12,1
2,16935,6000000002893896419,Nils Nielsen,12,1
2,16935,6000000189017988827,Rakel Nielsen,12,1
2,16935,6000000034933728021,Andreas Ellingson Lura,12,1
2,16935,6000000010039459945,Salve Madsen,12,1
2,16935,6000000201727439830,Tøri Madsdatter Ødegården,12,1
2,16935,6000000003491998648,Ane Tolleivsdatter Njå,12,1
2,16935,6000000003491998653,Guri Marie Tollefsdatter Njå,12,1
2,16935,6000000003491998658,Inger Tollefsdatter Njå,12,1
2,16935,6000000003491998663,Guri Tollefsdatter Njå,12,1
2,16935,6000000003491998668,Lene Tollefsdatter Njå,12,1
2,16935,6000000003491998673,Jorine Tollefsdatter Njå,12,1
2,16935,6000000003491998678,Marta Tollefsdatter Njå,12,1
2,16935,6000000003491998683,Jorine Tollefsdatter Njå,12,1
2,16935,6000000003491998688,Lars Tollefsen Njå,12,1
2,16935,6000000003491998693,Tabitta Tollefsdatter Njå,12,1
2,16935,6000000003491998698,Jon Tollefsen Njå,12,1
2,16935,6000000003492015926,Lisabeth Endresdatter Årestad,12,1
2,16935,6000000003492018106,Ingeborg Endresdatter Årestad,12,1
2,16935,6000000003492018111,Anna Endresdatter Årestad,12,1
2,16935,6000000003491967795,Inger Nilsdatter Garpestad,12,1
2,16935,6000000005606873977,Guri Marie Nilsdatter Garpestad,12,1
2,16935,6000000005606873986,Karen Pernille Nilsdatter Garpestad,12,1
2,16935,6000000005606881012,Peder Nilsen Garpestad,12,1
2,16935,6000000005606881020,Nils Nilsen,12,1
2,16935,6000000005606881066,Kirsten Stoltenberg Nilsdatter Garpestad,12,1
2,16935,6000000007947074030,Jon Nilsen STOLTENBERG Garpestad,12,1
2,16935,6000000020651828971,Rakel Nilsdatter Garpestad,12,1
2,16935,6000000007304394920,Karl II Halvardson Halvardsen Serigstad,12,1
2,16935,6000000007304395902,Karl I Halvardson Halvardsen Serigstad,12,1
2,16935,6000000007304503868,Karl III Halvardson Serikstad,12,1
2,16935,6000000007304605992,Andrea Halvardsdatter Serigstad,12,1
2,16935,6000000007304671695,Lars Halvardson Serigstad,12,1
2,16935,6000000007304756563,Andreas Halvardson Serigstad,12,1
2,16935,6000000007304792228,Peder Halvardson Serigstad,12,1
2,16935,6000000002498304148,Petrine Maria Rasmusdatter Skjæveland,12,1
2,16935,6000000025643171131,Anne Taletta Rasmusdatter Vashus,12,1
2,16935,6000000025644134898,Karen Serine Regine Rasmusdatter Vashus,12,1
2,16935,6000000005609095490,Inger Endresdatter Endresdatter,12,1
2,16935,6000000116683001854,Jonas Endreson Joa,12,1
2,16935,6000000116683001860,Jonas Endreson Joa,12,1
2,16935,6000000116683001872,Tea Endresdotter Joa,12,1
2,16935,6000000018529095501,Berta Taletta Torgersdatter Raugstad,12,1
2,16935,6000000194987435941,Tea Olava Torgersdatter Raugstad,12,1
2,16935,6000000194988052858,Peter Torgersen Raugstad,12,1
2,16935,6000000194988125842,Hans Andreas Torgersen Raugstad,12,1
2,16935,6000000194988234838,Hans Andreas Torgersen Raugstad,12,1
2,16935,6000000194988678823,Torger Torgersen Raugstad,12,1
2,16935,6000000011355385302,Ole Johannes,12,1
2,16935,6000000011355440730,Bertha Gurina,12,1
2,16935,6000000011355466242,Teodor Tjølson,12,1
2,16935,6000000011355524261,Sven Elias,12,1
2,16935,6000000011355533241,Olava Tjølsdatter Austbø,12,1
2,16935,6000000011355580218,Selma Helene,12,1
2,16935,6000000116678437916,Henrikka Tjølsdatter Tjølsdotter Kylles,12,1
2,16935,6000000215176997821,Jette Regine Tjølsdatter Kylles,12,1
2,16935,6000000003491986871,Anna Jorina Ellingsdatter Lura,12,1
2,16935,6000000025873019905,Anne Kirstine Lura,12,1
2,16935,6000000034933136613,Enevald,12,1
2,16935,6000000034933812983,Olava Lura,12,1
2,16935,6000000034933913883,Karen Jørgine Ellingsdotter Lura,12,1
2,16935,6000000034933927866,Håvard Olaus,12,1
2,16935,6000000034933931894,Hanna Kristine Lura,12,1
2,16935,6000000034933985885,Håvard Ellingson,12,1
2,16935,6000000013442753734,Private,12,1
2,16935,6000000013442763636,Andreas Fredrikson,12,1
2,16935,6000000013442850601,Hans Fredrikson,12,1
2,16935,6000000013442858376,Edvin Fredrikson,12,1
2,16935,6000000013442885295,Martin Fredrikson,12,1
2,16935,6000000013442913442,Bergljot Gurine Fredriksdatter Utsola,12,1
2,16935,6000000023711217433,Fritjov Bernt Fredrikson,12,1
2,16935,6000000007846361388,Ingrid Christiansen,12,1
2,16935,6000000007846678407,Carl Benjamin,12,1
2,16935,6000000007846964854,Ingeborg Christiansen,12,1
2,16935,6000000007847022633,Borghild Annie Kristine Christiansen,12,1
2,16935,6000000007847070428,Charles Berge,12,1
2,16935,6000000007847132349,Bertha Kristiansen,12,1
2,16935,6000000007847192635,Casper,12,1
2,16935,6000000007847240374,Thor,12,1
2,16935,6000000013937368760,John Ingolf,12,1
2,16935,6000000013937471303,Ingvald Christiansen,12,1
2,16935,6000000023110861984,Johannes Jonasson Odland,12,1
2,16935,6000000031164358843,Valette Jonasdatter Olsen,12,1
2,16935,6000000039356075976,Tønnes Rosland,12,1
2,16935,6000000039356096267,Ane Berthe Hansdatter Rosland,12,1
2,16935,6000000039356210197,Rakel Hansdatter,12,1
2,16935,6000000039356249033,Andreas Julius Hansen Rosland,12,1
2,16935,6000000194988328839,Enok Enevald Hansen Rosland,12,1
2,16935,6000000194990929839,Ole Andreas Hansen Rosland,12,1
2,16935,6000000224880782842,Anna Dortea Olsdatter Engelsvåg,12,1
2,16935,6000000022864729450,Marte Marie Marie Johannesen Johnsen,12,1
2,16935,6000000077056947205,Martine Manelia Jonsen,12,1
2,16935,6000000161485150863,Johan Jonasen,12,1
2,16935,6000000161485397835,Severin Jonasen,12,1
2,16935,6000000161485446821,Juliane Emilie Jonasdatter,12,1
2,16935,6000000161485447821,Julius Severin Jonasen,12,1
2,16935,6000000178438535832,Severin Jonasen,12,1
2,16935,6000000006409177853,Atlak Karlsen,12,1
2,16935,6000000006252715974,Ole Olsen Skreå,12,1
2,16935,6000000005770694050,Anne Marie Bø,12,1
2,16935,6000000017726641189,Hans Jonsen Bø,12,1
2,16935,6000000005770703697,Johannes Kristensen Viste,12,1
2,16935,6000000010420702912,Berte Pedersdt Rosstøl,12,1
2,16935,6000000193642793908,Sigbjørn Pedersen Rosstøl,12,1
2,16935,6000000031453437709,Biørn Torkildsen,12,1
2,16935,6000000181074077852,Magel Torkelsdatter Lunde,12,1
2,16935,6000000184841400821,Siri Torkelsdatter Lunde,12,1
2,16935,6000000008509702327,Marite Sjursdatter Fossmork,12,1
2,16935,6000000014937674288,Anna Sjursdotter Vika,12,1
2,16935,6000000088420362264,Grethe Johanne Tjeransdatter Harestad,12,1
2,16935,6000000005770818466,Karen Johanna Kristendtr. Viste,12,1
2,16935,6000000005770818471,Jan Kristensen,12,1
2,16935,6000000005770818522,Karen Taletta Kristensdatter,12,1
2,16935,6000000220413744525,John Viste,12,1
2,16935,6000000011299381956,Ingebret Isaksen,12,1
2,16935,6000000173439425495,Karen Isaksdotter Bø,12,1
2,16935,6000000005609278237,Ane Lisebeth Hansdatter Håland,12,1
2,16935,6000000111033218360,Lars Kristian Hansen Håland,12,1
2,16935,6000000111033976211,Enevald Hansen Braadet,12,1
2,16935,6000000130234253061,Peder Hansen Håland,12,1
2,16935,6000000003194114006,Ingeborg Persdatter Rægje,12,1
2,16935,6000000207124749860,Kirsten Elisabet Persdatter Rægje,12,1
2,16935,6000000207127337834,Ole Johannes Persen Rægje,12,1
2,16935,6000000207127351836,Peder Persen Rægje,12,1
2,16935,6000000207127407829,Enevald Persen Rægje,12,1
2,16935,6000000207127440828,Paul Johan Persen Rægje,12,1
