qid,geni_id,en_label,reaches_charlemagne
Q45659096,,Li Zhongke,yes
Q45659100,6000000075485893914,Cui Wan,no
Q45659117,,Wang Shisui,yes
Q45659119,6000000075502602890,Shi Faquan,no
Q45659125,,Pei Taogong,yes
Q45659141,6000000074791354191,Shilin,yes
Q45659149,6000000075506534943,Shen Ziyou,no
Q45659154,,Li Zong,yes
Q45659156,,Li Zhongqiu,yes
Q45659160,6000000075486145837,Cui Yi,no
Q45659166,6000000074758986481,Wei Zhongrui,yes
Q45659176,,Wang Shishu,yes
Q45659180,6000000075502243053,Shi Fahai,no
Q45659184,,Pei Su,yes
Q45659204,,Liang Chucai,no
Q45659208,6000000075506076037,Shen Zijin,no
Q45659211,,Cui Biaowei,yes
Q45659215,,Li Zhongyu,yes
Q45659219,6000000075486183833,Cui Gong,no
Q45659227,6000000074759425245,Wei Shurui,yes
Q45659235,,Wang Shicheng,yes
Q45659242,6000000075502429965,Shi Fatai,no
Q45659245,,Pei Jian,yes
Q45659265,,Liang Zhiqing,no
Q45659267,6000000075506512887,Shen Ziji,no
Q45659271,,Cui Shenwei,yes
Q45659275,,Li Zhongyi,yes
Q45659282,6000000075486054912,Cui Zhi,no
Q45659288,6000000074759848966,Wei Wenyan,yes
Q45659296,,Wang Shizao,yes
Q45659302,6000000075502715844,Shi Fatai,no
Q45659303,,Pei Ze,yes
Q45659323,,Zhang Xi,no
Q45659324,,Liang Zushun,no
Q45659327,6000000075505714255,Shen Zichan,no
Q45659335,,Li Zhonggui,yes
Q45659343,6000000075485195399,Cui Geng,no
Q45659346,,Yuan Kuangdu,yes
Q45659357,,Wang Jian,yes
Q45659363,,Pei Xiang,yes
Q45659365,6000000075501867223,Shi Faneng,no
Q45659381,,Xishanlv,no
Q45659391,,Pei Dechao,yes
Q45659395,,Cui Wei,yes
Q45659401,6000000075485753038,Cui Bao,no
Q45659404,,Yuan Jiying,yes
Q45659407,6000000074759966854,Wei Zhen,yes
Q45659415,,Wang Changsi,yes
Q45659421,,Pei Mou,yes
Q45659428,6000000075502366037,Shi Faqing,no
Q45659450,,Pei Sijian,yes
Q45659453,,Cui Gai,yes
Q45659460,6000000075484703595,Cui Huan,no
Q45659463,,Yuan Jigeng,yes
Q45659467,6000000074759693078,Wei Ji,yes
Q45659475,,Wang Gei,yes
Q45659482,,Pei Mou,yes
Q45659491,6000000075502704852,Shi Faqing,no
Q45659495,,Zheng Ji,yes
Q45659510,,Pei Xiuying,yes
Q45659519,6000000075485711162,Cui Fa,no
Q45659522,,Yuan Jikang,yes
Q45659526,6000000074759973855,Wei Mou,yes
Q45659534,,Wang Changyi,yes
Q45659540,,Pei Xin,no
Q45659552,6000000075501537506,Shi Fachang,no
Q45659554,,Lu Mi,no
Q45659562,,Wu Liuge,yes
Q45659571,,Cui Ne,yes
Q45659579,6000000075485535141,Cui Qi,no
Q45659585,6000000074759851987,Wei Mou,yes
Q45659594,,Wang Zong,yes
Q45659601,,Pei Zong,no
Q45659623,,Shang Zhangzu,no
Q45659629,,Pei Shi,yes
Q45659631,,Pei Yi,yes
Q45659641,6000000075485830005,Cui Xian,no
Q45659647,6000000074759897903,Wei Guangyuan,yes
Q45659654,,Wang Zong,yes
Q45659661,,Pei Mou,no
Q45659681,6000000075502355967,Shi Fazhan,no
Q45659688,,Ma Yuan,yes
Q45659694,,Ye Boda,no
Q45659699,6000000075485930017,Cui Kuang,no
Q45659705,6000000074758937587,Wei Yi,no
Q45659711,,Wang Zhigu,yes
Q45659719,,Pei Shijie,no
Q45659743,6000000075502321111,Shi Fayuan,no
Q45659744,,Shang Qiu,no
Q45659754,,Ye Zhi,no
Q45659760,6000000075485920957,Cui Gao,no
Q45659766,6000000074759698000,Wei Mou,no
Q45659772,,Wang Xigu,yes
Q45659780,,Pei Xuanben,no
Q45659803,6000000075502355073,Shi Fazhao,no
Q45659813,,Ye Dechu,no
Q45659819,6000000075485991910,Cui Fu,no
Q45659825,6000000074759863923,Wei Wu,no
Q45659831,,Wang Ti,yes
Q45659838,6000000074731231927,Pei Yu,no
Q45659866,6000000075502531947,Shi Fahui,no
Q45659879,6000000075486078889,Cui Yu,no
Q45659887,6000000074759919857,Wei Renji,yes
Q45659893,,Wang Xu,yes
Q45659900,6000000074731070946,Pei Bin,no
Q45659930,6000000075502654892,Shi Fahui,no
Q45659937,6000000075486004940,Cui Shi,no
Q45659945,6000000074759745013,Wei Yuanzuo,yes
Q45659952,,Wang Yin,yes
Q45659959,6000000074731339849,Pei Yun,no
Q45659991,6000000075502644849,Shi Faning,no
Q45659998,6000000075485414231,Cui Fu,no
Q45660005,6000000074758956431,Wei Mou,yes
Q45660010,,Wang Yanzhang,yes
Q45660017,6000000074731223885,Pei Yu,no
Q45660041,,Xu Dashou,no
Q45660059,6000000075485953919,Cui Liang,no
Q45660063,6000000074759481162,Wei Mou,yes
Q45660068,,Wang Yanzuo,yes
Q45660076,6000000074731062944,Pei Yi,no
Q45660115,6000000075502212163,Shi Faci,no
Q45660120,6000000075486186848,Cui Que,no
Q45660124,6000000074759960827,Wei Ba,yes
Q45660129,,Wang Yansu,yes
Q45660137,6000000074731289867,Pei Zhi,no
Q45660174,6000000075501867238,Shi Fahui,no
Q45660180,6000000074759574093,Wei Renzuo,yes
Q45660181,6000000075485980981,Cui Qiu,no
Q45660186,,Wang Yanzhi,yes
Q45660195,6000000074730601240,Pei Xun,no
Q45660237,6000000075502364053,Shi Fahui,no
Q45660241,6000000074759457073,Wei Lv,yes
Q45660247,,Wang Hui,yes
Q45660257,6000000074730636375,Pei Chen,no
Q45660281,6000000074790151900,Li Zhaoxian,no
Q45660301,6000000075502376029,Shi Fayuan,no
Q45660303,6000000074759980821,Wei Jiao,yes
Q45660304,6000000075485681089,Cui Hong,no
Q45660309,,Wang Sijing,yes
Q45660318,6000000074730879069,Pei Gou,no
Q45660340,,Fang Yunjun,yes
Q45660347,,Song Gui,no
Q45660361,6000000075502660899,Shi Fadeng,no
Q45660362,6000000074759897897,Wei Jing,yes
Q45660363,6000000075486088928,Cui Zong,no
Q45660369,,Wang Haiyun,yes
Q45660378,6000000074731347827,Pei Chu,no
Q45660406,,Song Jin,no
Q45660422,6000000074759766001,Wei Shangbo,yes
Q45660424,6000000075485935044,Cui Yan,no
Q45660426,6000000075502510042,Shi Faqian,no
Q45660467,6000000075406699878,Song Ni,no
Q45660481,6000000074759457078,Wei Wei,yes
Q45660483,6000000075485685063,Cui Zifang,no
Q45660487,6000000075502602910,Shi Faji,no
Q45660489,,Wang Xi,yes
Q45660502,6000000074730707255,Pei Yu,no
Q45660541,6000000074759694987,Wei Zan,yes
Q45660542,6000000075485100444,Cui Zhicai,no
Q45660547,,Wang Fu,yes
Q45660548,6000000075502623958,Shi Faxun,no
Q45660551,,Yuan Jing,no
Q45660559,6000000074730979044,Pei Xunji,no
Q45660586,,Cui Liao,yes
Q45660603,6000000074759976834,Wei Ye,yes
Q45660604,6000000075486135887,Cui Youliang,no
Q45660609,,Wang Ru,yes
Q45660611,,Yuan Nai,no
Q45660613,6000000075502343210,Shi Fazheng,no
Q45660620,6000000074731201943,Pei Yun,no
Q45660638,6000000014192741179,Shen Weibao,no
Q45660647,,Cui Lu,yes
Q45660662,6000000074759194238,Wei Zhe,yes
Q45660665,6000000075486176836,Cui Zhongli,no
Q45660668,,Wang Mu,yes
Q45660670,,Yuan Bao,no
Q45660674,6000000075502503948,Shi Fabao,no
Q45660679,6000000074730836026,Pei Cheng,no
Q45660706,,Cui Jian,yes
Q45660721,6000000074759838004,Wei Mou,yes
Q45660724,6000000075485314458,Cui Zhongzheng,no
Q45660727,,Wang Yuanmao,yes
Q45660735,6000000075501981330,Shi Fayun,no
Q45660738,6000000074731191942,Pei Feng,no
Q45660764,,Cui Keyin,yes
Q45660780,6000000074759748034,Wei Mou,yes
Q45660783,6000000075486197839,Cui Gongdu,no
Q45660786,,Wang Zhang,yes
Q45660797,6000000074730210534,Pei Wenbo,no
Q45660798,6000000075502669900,Shi Fahu,no
Q45660824,,Cui Quanxiu,yes
Q45660841,6000000074759093426,Wei Mou,yes
Q45660847,6000000075485927928,Cui Shian,no
Q45660849,,Wang Jin,yes
Q45660858,6000000074731319861,Pei Mou,no
Q45660863,6000000075502521956,Shi Fazan,no
Q45660883,,Cui Guang,yes
Q45660901,6000000074759673009,Wei Yuanfu,yes
Q45660907,6000000075485680086,Cui Zhongan,no
Q45660909,,Wang Cun,yes
Q45660918,6000000074728947777,Pei Xiu,no
Q45660925,6000000075502665894,Shi Zongyuan,no
Q45660945,,Liang Yi,no
Q45660960,6000000074759926932,Wei Yuanshu,yes
Q45660966,6000000075486152868,Cui Zhiheng,no
Q45660969,,Wang Sui,yes
Q45660978,6000000074731232922,Pei Ying,no
Q45660987,6000000075502273154,Shi Zongyin,no
Q45661025,6000000075485381215,Cui Bangbi,no
Q45661028,,Wang Xinfeng,yes
Q45661039,6000000074731257936,Pei Youji,no
Q45661050,6000000075502741859,Shi Zongyin,no
Q45661079,6000000074759749986,Wei Tong,yes
Q45661085,6000000075486091931,Cui Xifu,no
Q45661087,,Wang Guo,yes
Q45661099,6000000074730726105,Pei Yan,no
Q45661113,6000000075502589906,Shi Zongshi,no
Q45661140,6000000074759970852,Wei Yanshi,yes
Q45661146,6000000075486165850,Cui Zongdan,no
Q45661148,,Wang Changwen,yes
Q45661158,6000000074731417826,Pei Xun,no
Q45661175,6000000075501962389,Shi Zongxiu,no
Q45661201,6000000074760021821,Wei Chenghui,yes
Q45661207,6000000075485506160,Cui Zhigong,no
Q45661209,,Wang Zao,yes
Q45661218,6000000074730696181,Pei Yuan,no
Q45661238,6000000075501890325,Shi Zongli,no
Q45661262,6000000074758870695,Wei Yanfang,yes
Q45661267,6000000075486053948,Cui Yanjin,no
Q45661269,,Wang Chang,yes
Q45661279,,Pei Zhiyan,no
Q45661301,6000000075502774822,Shi Zongtan,no
Q45661322,6000000074759819956,Wei Zheng,yes
Q45661323,,Xitai,yes
Q45661327,6000000075485324357,Cui Zhaoming,no
Q45661330,,Wang Zhongluan,yes
Q45661339,,Pei Wan,no
Q45661344,,Linghu Xun,yes
Q45661361,,Ding Jin,no
Q45661362,6000000075502733847,Shi Zongmei,no
Q45661383,6000000074759835979,Wei Ji,yes
Q45661388,6000000075485887014,Cui Ruozhou,no
Q45661391,,Wang Hao,yes
Q45661400,,Pei Yang,no
Q45661424,6000000075502300136,Shi Zongyao,no
Q45661443,6000000074759697081,Wei Xian,yes
Q45661448,6000000075485712046,Cui Ruoliang,no
Q45661451,,Wang Sheng,yes
Q45661480,,Zheng Huiying,no
Q45661501,6000000074759540103,Wei Yu,yes
Q45661506,6000000075485411389,Cui Ruoli,no
Q45661509,,Wang Sheng,yes
Q45661538,,Zheng Zhiyin,no
Q45661546,6000000075502615931,Shi Zongzhi,no
Q45661560,6000000074759457124,Wei Hu,yes
Q45661565,6000000075486118884,Cui Tangchen,no
Q45661568,,Wang Cheng,yes
Q45661598,6000000075326945037,Ni Zhitan,no
Q45661606,6000000075502645956,Shi Zongfu,no
Q45661619,6000000074759422331,Wei Wan,no
Q45661624,6000000075486017937,Cui Qizhi,no
Q45661626,,Wang Zao,yes
Q45661636,,Pei Wang,yes
Q45661641,,Fan Anqin,no
Q45661666,6000000075502580978,Shi Zongda,no
Q45661679,6000000074759708096,Wei Jing,yes
Q45661683,6000000075485552285,Cui Guoyin,no
Q45661685,,Wang Nai,yes
Q45661695,,Pei Jian,yes
Q45661700,,Fan Zan,no
Q45661716,,Yao Xungong,no
Q45661729,6000000075502683913,Shi Zonghui,no
Q45661738,6000000074759916896,Wei Tong,yes
Q45661742,6000000075485875034,Cui Woquan,no
Q45661744,,Wang Yi,yes
Q45661754,,Pei Run,yes
Q45661759,,Wei Gu,yes
Q45661790,6000000075502723848,Shi Zongyan,no
Q45661797,6000000074759773090,Wei Kan,yes
Q45661802,6000000075485934011,Cui Congshi,no
Q45661804,,Wang Hao,yes
Q45661814,,Pei Rong,yes
Q45661820,,Liu Xiang,yes
Q45661852,6000000075502786822,Shi Zongyan,no
Q45661857,6000000074759540108,Wei Shaohua,yes
Q45661861,6000000075485530241,Cui Huangchen,no
Q45661863,,Wang Rong,yes
Q45661874,,Pei Mou,yes
Q45661880,,Wei Yuan,yes
Q45661913,6000000075502785823,Shi Zonghui,no
Q45661917,6000000074759928880,Wei Yu,yes
Q45661920,6000000075485970985,Cui Xiangming,no
Q45661924,,Wang Lian,yes
Q45661933,,Pei Tai,yes
Q45661938,,Wei Kanghou,yes
Q45661954,,Xu Ancheng,no
Q45661975,6000000075502140191,Shi Zongfan,no
Q45661976,6000000074760006853,Wei Yuanfang,yes
Q45661980,6000000075486183865,Cui Duanchun,no
Q45661985,,Wang Xi,yes
Q45661998,,Liu Jingxian,yes
Q45662032,,Liu Gao,yes
Q45662035,,Wei Jingxian,yes
Q45662036,6000000075502648887,Shi Zongxiao,no
Q45662039,6000000074783218981,Cui Sui,no
Q45662044,,Wang Bo,yes
Q45662058,,Liu Yin,yes
Q45662092,,Liu Zhengfan,yes
Q45662095,,Wei Yangxian,yes
Q45662098,6000000075501986272,Shi Zongchan,no
Q45662099,6000000075486248838,Cui Yizheng,no
Q45662103,,Wang Mai,yes
Q45662149,,Liu Zhengyi,yes
Q45662152,,Wei Zhouxian,yes
Q45662156,6000000075486259822,Cui Huaizhong,no
Q45662158,6000000075501704463,Shi Zongyi,no
Q45662162,,Wang Qi,yes
Q45662184,,Suoerha,yes
Q45662208,,Zheng Yuan,yes
Q45662211,,Wei Xiangxian,yes
Q45662214,6000000075486162889,Cui Huaiqing,no
Q45662217,6000000075502687871,Shi Zongyi,no
Q45662222,,Wang Mu,yes
Q45662249,,Tao Huan,no
Q45662267,,Zheng Dou,yes
Q45662270,,Wei Xun,yes
Q45662273,6000000075486226834,Cui Huaizun,no
Q45662277,6000000075502748870,Shi Zongxi,no
Q45662280,,Wang Yuanshang,yes
Q45662286,6000000057600277038,Pei Qutan,yes
Q45662311,,Cui Chengxiang,yes
Q45662331,6000000075486172905,Guo Jing,no
Q45662337,6000000075502798822,Shi Zongxian,no
Q45662338,,Wang Yuanchang,yes
Q45662345,6000000057600400938,Pei Jusu,yes
Q45662387,,Zheng Xiaoyang,yes
Q45662393,6000000075485525275,Guo Hezhong,no
Q45662399,,Wang Yuantong,yes
Q45662402,6000000075501777411,Shi Dingzhu,no
Q45662407,6000000057600483871,Pei Yun,yes
Q45662451,6000000075485174396,Bi Tian,no
Q45662457,,Wang Huai,yes
Q45662463,6000000057600320006,Pei Xiaoli,yes
Q45662464,6000000075502713909,Shi Dinghuan,no
Q45662513,6000000075485596176,Bi Sheng,no
Q45662517,,Wang Ziwen,yes
Q45662523,,Pei Qia,yes
Q45662526,6000000075502708934,Shi Xiaochang,no
Q45662545,,Suoerhuodou,no
Q45662572,6000000075486202832,Bi Zan,no
Q45662575,,Wang Zixi,yes
Q45662581,,Pei Ji,yes
Q45662585,6000000075502401078,Shi Juyu,no
Q45662601,6000000013136846578,Kong Chuanke,no
Q45662632,6000000075485431202,Bi Yunsheng,no
Q45662635,,Wang Zishang,yes
Q45662641,,Pei Tong,yes
Q45662646,6000000075502689890,Shi Juze,no
Q45662658,6000000075504960402,Wang Zhenshu,no
Q45662683,6000000074759758974,Wei Xuanmin,yes
Q45662692,,Wang Ji,yes
Q45662698,,Pei Zao,yes
Q45662705,6000000075502425027,Shi June,no
Q45662741,6000000074759678155,Wei Qiao,yes
Q45662748,6000000075486125927,Bi Qifeng,no
Q45662751,,Wang Yuanyong,yes
Q45662757,6000000075376976821,Pei Jumo,yes
Q45662768,6000000075502515946,Shi Juhui,no
Q45662800,6000000074760075846,Wei Youzhi,yes
Q45662806,6000000075485830017,Bi Shizhong,no
Q45662809,,Wang Zhao,yes
Q45662816,,Pei Ke,yes
Q45662828,6000000075502334159,Shi Jushi,no
Q45662852,,Lu Zongqing,yes
Q45662856,6000000074759676145,Wei Youqing,yes
Q45662860,6000000075485677107,Bi Xianfu,no
Q45662864,,Wang Luqing,yes
Q45662873,,Pei Qianjun,yes
Q45662895,,Li Jingjia,no
Q45662909,,Lu Rongqing,yes
Q45662914,6000000074760059860,Wei Tan,yes
Q45662918,6000000075486089929,Lou Jian,no
Q45662922,,Wang Zhi,yes
Q45662930,,Pei Zhengrou,yes
Q45662949,6000000075502791840,Shi Jukuan,no
Q45662952,,Li Mu,no
Q45662969,,Wei Jian,yes
Q45662973,6000000075485323364,Lou Yuan,no
Q45662981,,Wang Bao,yes
Q45662987,,Pei Xuan,yes
Q45663009,6000000075502742866,Shi Juhui,no
Q45663010,,Guo Ba,yes
Q45663027,,Wei Tuizhi,yes
Q45663031,6000000075486226850,Lou Xuan,no
Q45663038,,Wang He,yes
Q45663043,,Pei Qiao,yes
Q45663059,,Chen Xunyan,no
Q45663065,,Li Yeguang,no
Q45663069,6000000075501889365,Shi Jujing,no
Q45663083,,Wei Houfu,yes
Q45663087,6000000075486285822,Lou Zhu,no
Q45663095,,Wang Zhi,yes
Q45663100,,Pei Hao,yes
Q45663122,,Li Jihe,no
Q45663127,6000000075502576916,Shi Chenggu,no
Q45663141,,Wei Che,yes
Q45663147,6000000075486180906,Lou Wenfu,no
Q45663152,,Wang Jia,yes
Q45663157,,Pei Tao,yes
Q45663177,,Li Linggui,no
Q45663184,6000000075502679898,Shi Chenghao,no
Q45663198,,Wei Bo,yes
Q45663204,6000000075486112876,Lou Nanliang,no
Q45663208,,Wang Run,yes
Q45663214,,Pei Jingxiu,yes
Q45663218,6000000074759896970,Wei Ping,yes
Q45663234,,Yu Yanzhang,no
Q45663241,6000000075502269178,Shi Biaozi,no
Q45663252,,Wei Kuang,yes
Q45663259,6000000075485509181,Lou Yinliang,no
Q45663263,,Wang Yu,yes
Q45663270,,Pei Dunrou,yes
Q45663286,,Chen Yichun,no
Q45663291,,Yu Zhuangdao,no
Q45663301,6000000075502726898,Shi Fengying,no
Q45663310,,Wei Ti,yes
Q45663315,6000000075485935085,Lou Qianxia,no
Q45663325,,Pei Mou,yes
Q45663332,6000000074760048884,Wei Can,yes
Q45663346,,Yu Jinyou,no
Q45663357,6000000075502434086,Shi Fengzhen,no
Q45663365,,Wei Yun,yes
Q45663371,6000000075485930984,Lou Kuanfu,no
Q45663376,,Wang Zhuo,yes
Q45663381,,Pei Mou,yes
Q45663389,6000000074759867969,Wei Wenwen,yes
Q45663404,,Cui Manying,no
Q45663416,6000000075502793845,Shi Changji,no
Q45663423,,Wei Yi,yes
Q45663428,6000000075486294822,Lou Tiren,no
Q45663434,,Wang Ying,yes
Q45663438,,Pei Mou,yes
Q45663447,,Wang Mou,yes
Q45663459,,Lu Dan,yes
Q45663472,6000000075502814827,Shi Zhongxin,no
Q45663478,,Wei Rong,yes
Q45663483,6000000075486298822,Biao Yue,no
Q45663489,,Wang Shufeng,yes
Q45663494,,Pei Jian,yes
Q45663517,,Cui Zhengu,no
Q45663518,,Xu Hongxiu,no
Q45663530,,Zhai Moujin,yes
Q45663532,6000000075502697906,Shi Huyan,no
Q45663536,,Wei Ji,yes
Q45663541,6000000075485447332,Biao Juzheng,no
Q45663547,,Wang Shuluan,yes
Q45663551,,Pei Rui,yes
Q45663574,,Xu Zai,no
Q45663586,,Xiao Liangyu,yes
Q45663590,6000000075502188175,Shi Shangxian,no
Q45663591,,Wei Yi,no
Q45663597,6000000075485854960,Biao Huchen,no
Q45663602,,Wang Jingyuan,yes
Q45663607,,Pei Hongqing,yes
Q45663629,,Pei Yong,yes
Q45663648,6000000075502741875,Shi Mingyi,no
Q45663651,,Wei Lie,yes
Q45663654,6000000075485887052,Mo Ji,no
Q45663658,,Wang Fengyuan,yes
Q45663663,,Pei Hongben,yes
Q45663685,,Cui Gongdu,no
Q45663706,6000000075502686874,Shi Bingyong,no
Q45663707,,Wei Sili,yes
Q45663711,6000000075486029966,Mo Pin,no
Q45663715,,Wang Di,yes
Q45663720,,Pei Lugu,yes
Q45663741,,Lu Yuangui,yes
Q45663753,6000000019169488923,Lv Erchang,yes
Q45663761,,Wei Yao,yes
Q45663762,6000000075502073207,Shi Zhibai,no
Q45663766,6000000075485772179,Mo Lun,no
Q45663771,,Wang Shi,yes
Q45663778,,Pei Lubin,yes
Q45663820,6000000075502674913,Shi Zhihe,no
Q45663822,6000000075486297838,Mo Meng,no
Q45663823,6000000045271892955,Li Shiwang,no
Q45663828,,Wang Jiyu,yes
Q45663833,,Pei Qi,yes
Q45663844,,Li Gan,yes
Q45663877,6000000075485530282,Mo Ze,no
Q45663880,6000000075502477016,Shi Zhixin,no
Q45663884,,Wang Gao,yes
Q45663900,,Li Hongzheng,yes
Q45663931,,Wei Lingwang,yes
Q45663934,6000000075486325822,Mo Ziwen,no
Q45663939,6000000075502607975,Shi Zhixi,no
Q45663941,,Wang Xifan,yes
Q45663954,,Li Honglve,yes
Q45663986,,Wei Shuqing,yes
Q45663989,6000000075486310831,Mo Zicai,no
Q45663995,,Wang Jian,yes
Q45664041,,Wei Huan,yes
Q45664043,6000000075508289060,Jiang Han,no
Q45664044,6000000075486315827,Mo Shiren,no
Q45664050,,Wang Yuanzhi,yes
Q45664052,6000000075502329119,Shi Zhize,no
Q45664094,,Wei Di,yes
Q45664097,6000000074701833030,Mo Qiyan,no
Q45664104,,Wang Yuan,yes
Q45664108,6000000075502355176,Shi Hongying,no
Q45664131,,Wang Renxu,yes
Q45664148,,Wei Lingti,yes
Q45664151,6000000075486268834,Mo Qianzhi,no
Q45664158,,Wang Ci,yes
Q45664164,6000000075501662605,Shi Hongzhun,no
Q45664172,,Yan Yun,yes
Q45664187,,Wang Huizi,yes
Q45664203,,Wei Xian,yes
Q45664207,6000000075486207844,Zhuang Fang,no
Q45664213,,Wang Ke,yes
Q45664221,6000000075502446000,Shi Hongyin,no
Q45664228,,Yan Shuo,yes
Q45664242,,Wang Wenzhi,yes
Q45664244,6000000075506198087,Shen Xianying,no
Q45664257,,Wei Fan,yes
Q45664262,6000000075485645277,Zhuang Guang,no
Q45664267,,Wang Shen,yes
Q45664276,6000000075502141197,Shi Hongyun,no
Q45664282,,Yu Dechong,yes
Q45664292,,Cui Yifu,yes
Q45664312,,Wei Zhoufang,yes
Q45664318,6000000075485840128,Zhuang Xu,no
Q45664321,,Wang Dan,yes
Q45664334,6000000075502826827,Shi Yanchong,no
Q45664335,,Yu Desong,yes
Q45664367,6000000074759689000,Wei Deyun,yes
Q45664376,,Wang Jing,yes
Q45664389,,Lu Yansi,yes
Q45664391,6000000075502412175,Shi Yanshen,no
Q45664395,,Jiang Yanzhan,no
Q45664401,,Zheng Furen,yes
Q45664419,6000000074717084395,Yang Shencheng,no
Q45664424,6000000074759588045,Wei Shanfu,yes
Q45664431,6000000075486249871,Zhuang Su,no
Q45664433,,Wang Zhu,yes
Q45664447,,Lu Ji,yes
Q45664453,6000000075502797872,Shi Yankang,no
Q45664457,,Cui Yan,yes
Q45664465,,Songdou?,yes
Q45664471,6000000074716891409,Yang Hengding,no
Q45664483,6000000075486283855,Zhuang Fu,no
Q45664485,,Pei Shimin,yes
Q45664488,,Wang Yuanhui,yes
Q45664502,,Lu Ying,yes
Q45664509,6000000075502790832,Shi Yanyuan,no
Q45664511,,Cui Zhi,yes
Q45664525,6000000074717667929,Yang Qinji,no
Q45664531,6000000074758788777,Wei Keyi,yes
Q45664536,6000000075485969984,Zhuang Xingcheng,no
Q45664539,,Pei Zhishuang,yes
Q45664542,,Wang Yuanduan,yes
Q45664564,,Lu Furen,yes
Q45664580,6000000074717667933,Yang Qinze,no
Q45664586,6000000074759995902,Wei Yaoguang,yes
Q45664591,6000000075485783118,Zhuang Guifu,no
Q45664595,6000000057601097835,Pei Sijin,yes
Q45664597,,Wang Huan,yes
Q45664613,6000000074760063833,Wei Xingduan,yes
Q45664626,,Cui Shen,yes
Q45664635,6000000074717773837,Yang Qinzheng,no
Q45664641,6000000074759175369,Wei Houyi,yes
Q45664647,6000000075485599168,Zhuang Tongsun,no
Q45664652,,Wang Yuanmeng,yes
Q45664667,6000000074759676136,Wei Xingcheng,yes
Q45664681,,Wang Baolun,yes
Q45664682,6000000075502364099,Shi Xianrun,no
Q45664691,6000000074717623964,Yang Qinmu,no
Q45664697,6000000074760065877,Wei Mou,yes
Q45664701,6000000075486089984,Zhuang Mengfang,no
Q45664705,,Pei Qimin,yes
Q45664707,,Wang Tuisi,yes
Q45664721,6000000074759665121,Wei Pilou,yes
Q45664734,,Wang Guangye,yes
Q45664737,6000000075502788867,Shi Qizheng,no
Q45664746,6000000074717759846,Yang Qinyi,no
Q45664752,6000000074759634188,Wei Mou,yes
Q45664756,6000000075485619180,Zhuang Rouzheng,no
Q45664760,,Pei Ying,yes
Q45664762,,Wang Shen,yes
Q45664776,6000000074759194295,Wei Bo,yes
Q45664792,6000000075502845822,Shi Qiyi,no
Q45664805,6000000075325016097,Wei Jieshe,yes
Q45664809,6000000075486138900,Zhuang Shixiong,no
Q45664813,,Pei Qi,yes
Q45664815,,Wang Yi,yes
Q45664833,6000000075506096826,Wang Xiaqi,no
Q45664847,6000000075502825841,Shi Gongchen,no
Q45664863,6000000075486152937,Zhuang Mida,no
Q45664867,,Pei Ting,yes
Q45664870,,Wang Fan,yes
Q45664903,6000000075502424084,Shi Shengqi,no
Q45664917,6000000075486093929,Zhuang Mishao,no
Q45664923,,Wang Miao,yes
Q45664971,6000000075485146433,Yu Qian,no
Q45664978,,Wang Shizhen,yes
Q45664979,6000000140165297016,Li Hong,yes
Q45665015,6000000075502755907,Shi Shengcong,no
Q45665024,6000000075486252868,Yu Zhongxiu,no
Q45665030,,Wang Ying,yes
Q45665042,,Sun Gong,yes
Q45665071,6000000075502651936,Shi Shenghuai,no
Q45665078,6000000075485949025,Yu Zhouwu,no
Q45665084,,Wang Yuanqian,yes
Q45665095,,Lu Ziying,yes
Q45665125,6000000075502805858,Shi Enyun,no
Q45665131,6000000075486331828,Yu Chongliang,no
Q45665135,,Pei Fu,yes
Q45665138,,Wang Yuanping,yes
Q45665149,,Lu Zhengli,yes
Q45665181,6000000075502758922,Shi Sigu,no
Q45665185,6000000075486241899,Fu Zai,no
Q45665189,,Pei Lin,yes
Q45665192,,Wang Youli,yes
Q45665205,,Lu Xiaoyou,yes
Q45665238,6000000075502708994,Shi Siwu,no
Q45665240,6000000075486362845,Fu Gongzhi,no
Q45665244,,Pei Sui,yes
Q45665247,,Wang Yuancheng,yes
Q45665259,,Sun Ting,yes
Q45665291,6000000075485751167,Fu Daoyin,no
Q45665292,6000000075502815836,Shi Sijing,no
Q45665297,,Pei Ji,yes
Q45665300,,Wang Hui,yes
Q45665329,,Xueshan,yes
Q45665347,6000000075485895005,Feng Yuan,no
Q45665349,6000000075502345154,Shi Simin,no
Q45665351,,Pei Youti,yes
Q45665355,,Wang Xiu,yes
Q45665371,6000000075505380462,Zhou Lanxiu,no
Q45665400,6000000075485722087,Feng Jie,no
Q45665403,,Pei Siyue,yes
Q45665404,6000000075502581019,Shi Siyi,no
Q45665407,,Wang Jiao,yes
Q45665424,,Zhou Yingyi,no
Q45665442,,Zheng Mou,yes
Q45665448,,Wei Cheng,yes
Q45665454,6000000075486297879,Feng Ji,no
Q45665457,,Pei Sili,yes
Q45665459,6000000075502646017,Shi Siyi,no
Q45665461,,Wang Zhonglian,yes
Q45665488,6000000029599315007,Shen Yiqing,yes
Q45665503,,Wei Ji,yes
Q45665510,6000000075486258917,Feng Xiu,no
Q45665511,,Pei Sizheng,yes
Q45665515,,Wang Shao,yes
Q45665517,6000000075502430078,Shi Sizhao,no
Q45665530,,Sun Yugong,no
Q45665557,,Wei Mingyang,yes
Q45665564,6000000075485906133,Feng Yuan,no
Q45665565,,Pei Yiwang,yes
Q45665573,6000000075501890352,Shi Sicong,no
