geni_id	qid	round	slot	method	chain_depth	root_geni_id	status	reason
6000000021266090383	Q110302119	2	mother	solo	2	6000000000137960977	CORROBORATED	via 388714070460007453: structural-walk
6000000021289766491	Q11097567	2	child	date	2	6000000075399547842	CORROBORATED	via 6000000021289863161: structural-walk
6000000021289809497	Q45586392	2	child	date	2	6000000075399547842	CORROBORATED	via 6000000021289863161: structural-walk
6000000021302726442	Q176312	2	child	name	2	6000000019310401735	CORROBORATED	via 6000000008541754867: structural-walk
6000000021303421125	Q110152273	2	mother	solo	2	6000000021289887438	CORROBORATED	via 6000000021303421125: structural-walk
6000000021304587145	Q8254970	2	spouse	date	2	6000000074750424242	CORROBORATED	via 6000000021304587145: structural-walk
6000000021314570952	Q75318793	2	child	date	2	6000000001465827019	CORROBORATED	via 6000000000093305675: structural-walk
6000000021327712636	Q125988905	2	child	solo	2	6000000013398733992	INFERRED	
6000000021329183549	Q101228648	2	father	solo	2	6000000018776004481	CORROBORATED	via 6000000021329411592: structural-walk
6000000021329524537	Q101228651	2	mother	solo	2	6000000018776004481	CORROBORATED	via 6000000021329411592: structural-walk
6000000021333052436	Q88607	2	child	date	2	6000000003858517044	CORROBORATED	via 6000000003858710348: structural-walk
6000000021334342309	Q110574688	2	mother	solo	2	6000000014123779968	CORROBORATED	via 6000000028638988118: structural-walk
6000000021335988705	Q117194376	2	father	solo	2	6000000021337842366	CORROBORATED	via 6000000026371606853: structural-walk
6000000021338422092	Q110574678	2	father	solo	2	6000000014123779968	CORROBORATED	via 6000000028638988118: structural-walk
6000000021343428199	Q75242566	2	mother	solo	2	6000000000174634160	CORROBORATED	via 6000000000518194432: structural-walk
6000000021364937861	Q110602558	2	spouse	name	2	6000000002188021911	INFERRED	
6000000021373271955	Q12230160	2	spouse	name	2	6000000001694449866	INFERRED	
6000000021377576892	Q61875472	2	child	name	2	6000000008155059218	CORROBORATED	via 6000000008155057204: structural-walk
6000000021401689638	Q5973393	2	spouse	solo	2	6000000013914970955	INFERRED	
6000000021411067289	Q75628748	2	child	name	2	6000000003615721280	CORROBORATED	via 6000000002188050047: structural-walk
6000000021423451271	Q108942771	2	child	name	2	6000000019260090957	CORROBORATED	via 6000000019260211590: structural-walk
6000000021438707427	Q110730996	2	child	name	2	6000000004177475449	CORROBORATED	via 6000000006444130864: structural-walk
6000000021440804728	Q110508394	2	father	solo	2	6000000019887542644	CORROBORATED	via 6000000019911777054: structural-walk
6000000021442207925	Q110508406	2	mother	solo	2	6000000019887542644	CORROBORATED	via 6000000019911777054: structural-walk
6000000021467453756	Q75397092	2	child	date	2	6000000005907443009	INFERRED	
6000000021500099270	Q6135436	2	spouse	solo	2	6000000024462372941	INFERRED	
6000000021501868778	Q116041333	2	mother	solo	2	6000000079604572898	INFERRED	
6000000021501900622	Q116041328	2	father	solo	2	6000000079604572898	INFERRED	
6000000021503806848	Q11729252	2	spouse	name	2	6000000009550429339	INFERRED	
6000000021504836018	Q75557774	2	spouse	solo	2	6000000001353901032	INFERRED	
6000000021505366303	Q108943554	2	mother	solo	2	6000000015195008640	CORROBORATED	via 6000000015195036177: structural-walk
6000000021516758079	Q7725842	2	spouse	date	2	368714613840011374	INFERRED	
6000000021517028058	Q116007864	2	father	solo	2	6000000015341146827	CORROBORATED	via 6000000067475510852: structural-walk
6000000021528832094	Q20820524	2	mother	solo	2	6000000006187372389	INFERRED	
6000000021531789339	Q15621802	2	spouse	solo	2	6000000021526067363	INFERRED	
6000000021538605835	Q3176079	2	spouse	solo	2	6000000010711937045	CORROBORATED	via 6000000006444746010: structural-walk
6000000021562522511	Q106501182	2	father	solo	2	6000000000640961763	CORROBORATED	via 6000000025942756023: structural-walk
6000000021570935726	Q110520554	2	child	name	2	6000000003827681362	INFERRED	
6000000021578951041	Q3173364	2	father	solo	2	6000000021579081612	CORROBORATED	via 6000000021579326948: structural-walk
6000000021579131505	Q140551520	2	father	solo	2	6000000021579081612	INFERRED	
6000000021585816268	Q131562361	2	child	date	2	6000000017822171216	INFERRED	
6000000021606232226	Q568746	2	mother	solo	2	311788525210007050	INFERRED	
6000000021623356113	Q76159381	2	spouse	solo	2	6000000025902399573	INFERRED	
6000000021633427739	Q128167021	2	mother	solo	2	6000000018670110071	INFERRED	
6000000021660839861	Q110421800	2	mother	solo	2	6000000174756895834	CORROBORATED	via 6000000015878428168: structural-walk
6000000021660857856	Q110421780	2	father	solo	2	6000000174756895834	CORROBORATED	via 6000000015878428168: structural-walk
6000000021664244926	Q110874374	2	mother	solo	2	6000000006207789508	CORROBORATED	via 6000000003039970580: structural-walk
6000000021674834181	Q102862170	2	mother	solo	2	6000000014297918219	INFERRED	
6000000021676060491	Q15954134	2	child	date	2	6000000074725813831	CORROBORATED	via 6000000021676334676: structural-walk
6000000021676484087	Q45379798	2	father	solo	2	6000000074725813831	CORROBORATED	via 6000000021676334676: structural-walk
6000000021684586817	Q134722529	2	child	name	2	6000000007241379128	CORROBORATED	via 6000000007241771892: structural-walk
6000000021687173412	Q110389731	2	mother	solo	2	6000000006444665454	CORROBORATED	via 6000000006444665472: structural-walk
6000000021700039888	Q101372269	2	child	date	2	6000000000379116741	CORROBORATED	via 6000000019549923176: structural-walk
6000000021733314422	Q136341066	2	child	name	2	6000000017687672892	INFERRED	
6000000021733540988	Q136341060	2	child	name	2	6000000017687672892	INFERRED	
6000000021736465511	Q76235308	2	father	solo	2	6000000015610810125	CORROBORATED	via 6000000015610740065: structural-walk
6000000021737299057	Q76139130	2	father	solo	2	6000000015610810125	CORROBORATED	via 6000000017688040855: structural-walk
6000000021755753318	Q116007154	2	mother	solo	2	6000000001744855935	INFERRED	
6000000021772471682	Q5540923	2	father	solo	2	6000000003646023372	CORROBORATED	via 6000000002576731664: structural-walk
6000000021772851328	Q61483192	2	mother	solo	2	6000000003646023372	CORROBORATED	via 6000000002576731664: structural-walk
6000000021782607812	Q59387236	2	father	solo	2	6000000021786204517	INFERRED	
6000000021795417963	Q100437653	2	mother	solo	2	6000000005598851327	CORROBORATED	via 6000000001531309949: structural-walk
6000000021799958295	Q51365811	2	mother	solo	2	6000000031367820811	CORROBORATED	via 6000000031590699263: structural-walk
6000000021802306883	Q97009448	2	mother	solo	2	6000000175713531850	CORROBORATED	via 6000000026145911204: structural-walk
6000000021821254271	Q109011216	2	child	date	2	6000000014163172267	CORROBORATED	via 6000000014163172543: structural-walk
6000000021823872111	Q1697034	2	child	date	2	6000000007416760108	CORROBORATED	via 6000000003827467201: emma-hand-verdict
6000000021826381365	Q75951922	2	father	solo	2	6000000015045510731	CORROBORATED	via 6000000021850614224: structural-walk
6000000021847281715	Q3122261	2	spouse	solo	2	6000000003827675848	INFERRED	
6000000021847466634	Q109010855	2	father	solo	2	6000000001849260350	CORROBORATED	via 6000000001849230305: structural-walk
6000000021850956116	Q75951924	2	child	solo	2	6000000015045510731	CORROBORATED	via 6000000021850614224: structural-walk
6000000021867339990	Q115634370	2	father	solo	2	6000000022485958402	CORROBORATED	via 6000000015714883604: structural-walk
6000000021873850662	Q75278556	2	spouse	solo	2	1697003	INFERRED	
6000000021909197976	Q110150739	2	child	name	2	6000000021908970543	CORROBORATED	via 6000000010112344346: structural-walk
6000000021912076320	Q5581886	2	child	solo	2	6000000007180520118	INFERRED	
6000000021924421020	Q112630200	2	mother	solo	2	6000000032600433038	CORROBORATED	via 6000000016162185523: structural-walk
6000000021924605891	Q112630199	2	father	solo	2	6000000032600433038	CORROBORATED	via 6000000016162185523: structural-walk
6000000021929830970	Q59940671	2	child	solo	2	6000000004868779078	INFERRED	
6000000021932000349	Q76356960	2	spouse	solo	2	6000000012411835052	INFERRED	
6000000021983280757	Q108941904	2	mother	solo	2	6000000015639607705	INFERRED	
6000000021985148881	Q109010119	2	spouse	solo	2	6000000081800715614	INFERRED	
6000000021985148956	Q1345293	2	child	date	2	6000000081800715614	INFERRED	
6000000021986166353	Q729044	2	child	date	2	6000000002832184672	CORROBORATED	via 6000000001893849055: structural-walk
6000000021987070398	Q134289989	2	child	name	2	6000000017518160366	CORROBORATED	via 6000000017497939930: structural-walk
6000000022011897563	Q99301890	2	father	solo	2	6000000009393719871	CORROBORATED	via 6000000007707958614: structural-walk
6000000022012058958	Q99301891	2	mother	solo	2	6000000009393719871	CORROBORATED	via 6000000007707958614: structural-walk
6000000022047039219	Q107305099	2	spouse	solo	2	6000000017410019832	INFERRED	
6000000022074819377	Q106571503	2	spouse	solo	2	6000000022248618710	CORROBORATED	via 6000000022074958315: structural-walk
6000000022131309466	Q85512147	2	child	date	2	6000000003827181172	CORROBORATED	via 6000000003097891610: structural-walk
6000000022146319063	Q110606084	2	child	date	2	6000000008662711798	CORROBORATED	via 6000000012931391368: structural-walk
6000000022149933136	Q75360314	2	child	date	2	6000000022149736300	CORROBORATED	via 6000000013548336239: structural-walk
6000000022150074484	Q75360341	2	child	date	2	4185681287150040818	CORROBORATED	via 6000000022149912144: structural-walk
6000000022150145991	Q75360343	2	child	date	2	4185681287150040818	CORROBORATED	via 6000000022149912144: structural-walk
6000000022150369277	Q110351963	2	mother	solo	2	6000000033246631533	CORROBORATED	via 6000000033246821114: structural-walk
6000000022182182514	Q109335122	2	mother	solo	2	6000000016240393295	INFERRED	
6000000022239364383	Q24027973	2	mother	solo	2	6000000002198257381	INFERRED	
6000000022248387395	Q105882703	2	child	solo	2	6000000007606420496	INFERRED	
6000000022262041838	Q75435436	2	spouse	solo	2	6000000002217597857	INFERRED	
6000000022274501203	Q3052871	2	child	solo	2	6000000010693046257	INFERRED	
6000000022275302436	Q44192350	2	father	solo	2	6000000001504993353	INFERRED	
6000000022275492269	Q95186163	2	mother	solo	2	6000000001504993353	INFERRED	
6000000022284135457	Q99204208	2	child	solo	2	6000000000352555917	CORROBORATED	via 6000000000352555925: structural-walk
6000000022309924728	Q99301888	2	father	solo	2	6000000009393719871	CORROBORATED	via 6000000007707958609: structural-walk
6000000022347206733	Q75875091	2	child	date	2	6000000006788784034	CORROBORATED	via 6000000006444154632: structural-walk
6000000022377302935	Q113167412	2	spouse	solo	2	6000000015646198900	CORROBORATED	via 6000000011080597375: structural-walk
6000000022379682968	Q75247852	2	spouse	solo	2	6000000002187696186	INFERRED	
6000000022425339493	Q76043681	2	child	name	2	6000000001500866583	INFERRED	
6000000022455800026	Q3120455	2	spouse	solo	2	6000000022455737227	INFERRED	
6000000022456419589	Q2853611	2	father	solo	2	6000000007611106741	CORROBORATED	via 6000000014126068520: structural-walk
6000000022456657816	Q116006020	2	mother	solo	2	6000000007611106741	CORROBORATED	via 6000000014126068520: structural-walk
6000000022479686598	Q76056707	2	spouse	solo	2	6000000006101354494	INFERRED	
6000000022499013680	Q75885966	2	child	name	2	6000000008700079698	CORROBORATED	via 6000000002702620229: structural-walk
6000000022526418354	Q139694570	2	child	date	2	6000000074314519031	CORROBORATED	via 6000000019611933861: structural-walk
6000000022528730420	Q26198122	2	father	solo	2	6000000075337633126	CORROBORATED	via 6000000022528736085: structural-walk
6000000022531770289	Q117788909	2	child	date	2	6000000009966352217	INFERRED	
6000000022542161292	Q116005377	2	mother	solo	2	6000000003827402165	INFERRED	
6000000022552071523	Q110909572	2	child	name	2	6000000001036763081	INFERRED	
6000000022563018026	Q12306648	2	child	date	2	6000000001753122280	INFERRED	
6000000022572862098	Q75448363	2	child	solo	2	6000000001142243548	INFERRED	
6000000022581061916	Q131447248	2	child	name	2	6000000001045079246	INFERRED	
6000000022631282033	Q81826298	2	child	date	2	6000000006286935173	INFERRED	
6000000022645753359	Q111988794	2	mother	solo	2	6000000007819339657	CORROBORATED	via 6000000016436366487: structural-walk
6000000022657572593	Q130683308	2	father	solo	2	6000000022657601306	CORROBORATED	via 6000000022657652217: structural-walk
6000000022657618663	Q130683313	2	child	name	2	6000000001504366639	CORROBORATED	via 6000000005646825306: structural-walk
6000000022685283154	Q110521220	2	child	date	2	6000000016811924029	CORROBORATED	via 6000000022687011900: structural-walk
6000000022697292920	Q55119956	2	child	date	2	6000000003827400063	INFERRED	
6000000022699812920	Q122974136	2	child	date	2	6000000008890300038	CORROBORATED	via 6000000008896669464: structural-walk
6000000022708806116	Q109012137	2	father	solo	2	6000000014126742234	CORROBORATED	via 6000000014126804281: structural-walk
6000000022711684517	Q75926135	2	mother	solo	2	5724197127480138164	INFERRED	
6000000022737615732	Q55074508	2	child	date	2	6000000001543751090	CORROBORATED	via 6000000003827488945: structural-walk
6000000022741446527	Q76061996	2	child	name	2	6000000000305170866	CORROBORATED	via 336540115720011832: structural-walk
6000000022762617213	Q16841563	2	father	solo	2	5724197127480138164	INFERRED	
6000000022792305813	Q19977107	2	child	date	2	6000000025902399573	CORROBORATED	via 6000000022613909090: structural-walk
6000000022798350924	Q115273332	2	child	solo	2	6000000171668476453	INFERRED	
6000000022837986019	Q481534	2	child	date	2	6000000002027504085	CORROBORATED	via 6000000002027340469: structural-walk
6000000022854311154	Q95950884	2	mother	solo	2	6000000001504991321	CORROBORATED	via 6000000015406817245: structural-walk
6000000022861153250	Q110613359	2	father	solo	2	6000000021014681993	CORROBORATED	via 6000000022852877541: structural-walk
6000000022893799797	Q2830338	2	father	solo	2	6000000000295774205	INFERRED	
6000000022893913656	Q96243674	2	mother	solo	2	6000000000295774205	INFERRED	
6000000022940064001	Q110613360	2	mother	solo	2	6000000021014681993	CORROBORATED	via 6000000022852877541: structural-walk
6000000022983423848	Q97189337	2	child	date	2	6000000021177262132	INFERRED	
6000000022986500931	Q139570401	2	mother	solo	2	5130352716880129212	INFERRED	
6000000022989867173	Q76125138	2	spouse	solo	2	6000000020706894456	INFERRED	
6000000022990612143	Q98698878	2	father	solo	2	6000000007372858257	CORROBORATED	via 6000000022990772056: structural-walk
6000000022990612150	Q98698880	2	mother	solo	2	6000000007372858257	CORROBORATED	via 6000000022990772056: structural-walk
6000000023024154276	Q105815727	2	mother	solo	2	6000000015775079865	CORROBORATED	via 6000000001924940991: structural-walk
6000000023025818917	Q120246150	2	child	date	2	6000000007521929058	INFERRED	
6000000023047567595	Q2258391	2	child	date	2	6000000002832184672	CORROBORATED	via 6000000001893849055: structural-walk
6000000023049794070	Q131726316	2	mother	solo	2	6000000015170811623	INFERRED	
6000000023050007930	Q131726312	2	father	solo	2	6000000015170811623	INFERRED	
6000000023062756279	Q110423487	2	mother	solo	2	6000000023053515942	INFERRED	
6000000023073529101	Q8022825	2	child	date	2	6000000033927843183	INFERRED	
6000000023166757954	Q110605228	2	child	name	2	6000000018975196428	CORROBORATED	via 6000000018975222424: structural-walk
6000000023188970655	Q75902144	2	child	date	2	6000000021766661224	INFERRED	
6000000023194929929	Q105983075	2	child	name	2	6000000017687649626	CORROBORATED	via 6000000015049059182: structural-walk
