date	batch	n	round	geni_id	our_name	qid	their_name	verdict	her_words
2026-09-09	family-adjudication-gui			6000000008484755591	Irmgard von Stade	Q75247814	Adelheid von Stade und Nordmark	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000020519865294	Annia Gaberia Fautinall Sr.	Q121074859	Julia Lupula	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000049500208897	Janet Johnstone	Q75249556	Dorothea Johnstone	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000056237410152	Anna Barberini-Colonna	Q139412624	Anne-Marie Barberini Colonna di Sciarra	SAME	
2026-09-09	family-adjudication-gui			6000000081249343361	George Tuchete	Q96089808	Father George Touchet	SAME	
2026-09-09	family-adjudication-gui			6000000141963553001	Hermann Riedesel	Q61914635	Georg Riedesel zu Eisenbach	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000218596775990	David Stierncrona	Q136376248	Baron David Henrik Stierncrona	SAME	
2026-09-09	family-adjudication-gui			5551039491240054568	Ingeborg Axelsdotter Körning	Q112969318	Inkeri Körning	SAME	
2026-09-09	family-adjudication-gui			6000000003063208081	Stoislaw 1. von Rügen	Q1761066	Stoislav I	SAME	
2026-09-09	family-adjudication-gui			6000000003827520768	Boudewijn III van Gent heer van Aalst en Wieze	Q1914050	Boudewijn III van Gent	SAME	
2026-09-09	family-adjudication-gui			6000000006444339410	Joan Neville	Q75597371	Lady Joan Neville	SAME	
2026-09-09	family-adjudication-gui			6000000008067071499	Richard de Montfaucon (de Montbéliard)	Q75291432	Richard of Montbéliard	SAME	
2026-09-09	family-adjudication-gui			6000000008439738403	Christian Seton	Q75637572	Margaret Seton	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000009689116834	Helen Douglas	Q76305465	Helen Douglas	SAME	
2026-09-09	family-adjudication-gui			6000000015223526968	Pieter van Boergondië-Bredam	Q136337438	Pierre de Bourgogne, Sire de Bredam, St.Laurens	SAME	
2026-09-09	family-adjudication-gui			6000000026834133389	Mary Keith	Q76319875	Jean Keith	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000094913691319	Verner von Vietinghoff	Q130682516	Konrad Vietinghove	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000127376445922	Roger Fitzwilliam	Q106686205	Sir William FitzThomas, of Sprotbrough	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000219515055921	Isabel Graham	Q75275150	Lady Anne Douglas	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000219773331922	Isabel Wemyss	Q110379160	Isobel Wemyss, of Rires	SAME	
2026-09-09	family-adjudication-gui			6000000002173066125	Mabel de Sully	Q76267330	Mabel de Somery	SAME	
2026-09-09	family-adjudication-gui			6000000002187837689	Anna Vsevolodovna	Q63092361	Anna of Chernihiv	SAME	
2026-09-09	family-adjudication-gui			6000000003216104950	Margaret Greer MCGILVRAY	Q140057210	Elizabeth Evans McGilvray	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003243378525	Walter Blount	Q96075879	Sir Walter Blount	SAME	
2026-09-09	family-adjudication-gui			6000000003273404873	Arnold I de Chiny	Q2832071	Alberon II of Namur	SAME	
2026-09-09	family-adjudication-gui			6000000007606437651	Isabella De Hastings	Q75947987	Isabell Hastings	SAME	
2026-09-09	family-adjudication-gui			6000000007606915064	Ralph de Cromwell III	Q75771217	Ralph de Cromwell	SAME	
2026-09-09	family-adjudication-gui			6000000008640680934	James Graham	Q75272116	James Graham, 3rd Marquess of Montrose	SAME	
2026-09-09	family-adjudication-gui			6000000009385903747	Maria Gerdruta von Aderkas	Q131582026	noble Marie Gertruta Aderkas	SAME	
2026-09-09	family-adjudication-gui			6000000013573368496	Æthelberht	Q2016254	Æthelbert	SAME	
2026-09-09	family-adjudication-gui			6000000027775449638	Francis Stewart	Q19325685	Francis Stewart	SAME	
2026-09-09	family-adjudication-gui			6000000030710450142	Elizabeth Gwyn	Q112528658	Elen Coetmor	SAME	
2026-09-09	family-adjudication-gui			6000000031567827836	Rusudan Bagrationi	Q56735448	Rusudan Bagration	SAME	
2026-09-09	family-adjudication-gui			6000000034414720485	Sebald III. Tucher von Simmelsdorf	Q1340905	Endres Tucher	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000034822715212	Alexander Gordon	Q75404358	Alexander Gordon, 5th of Abergeldie	SAME	
2026-09-09	family-adjudication-gui			6000000176025181882	Elizabeth Sempill	Q76163712	Elizabeth Sempill	SAME	
2026-09-09	family-adjudication-gui			6000000186128180900	Constanza de Avalos	Q116004383	Leonor Dávalos	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000193459243851	Norimasa Ōkubo	Q8081574	Ōkubo Tadanori	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001893375118	Frederic de La Trémoille	Q75416181	Frederick de la Tremouille, Comte de Laval et Benon	SAME	
2026-09-09	family-adjudication-gui			6000000003076287902	Anne Eltonhead	Q103838060	NN Harington	SAME	
2026-09-09	family-adjudication-gui			6000000003827484711	Hedwig Jan Otto von Bentheim	Q109808367	Hedwig of Bentheim	SAME	
2026-09-09	family-adjudication-gui			6000000005412059336	Cathrine MacDowall	Q75994924	Catherine Macdowall	SAME	
2026-09-09	family-adjudication-gui			6000000006727840441	Albrecht III	Q76078348	Albrecht VII von Barby-Mühliingen	SAME	
2026-09-09	family-adjudication-gui			6000000007841176184	Filiberta di Savoia	Q3744974	Philiberte of Savoy	SAME	
2026-09-09	family-adjudication-gui			6000000008116263313	Latavri	Q15557352	Latavri of Tao-Klarjeti	SAME	
2026-09-09	family-adjudication-gui			6000000009918172702	Ralph Brereton	Q110582255	Richard|Ralph Brereton, of Cheshire	SAME	
2026-09-09	family-adjudication-gui			6000000012256064398	Friederike Christine von Württemberg-Oels Prinzessin	Q18324521	Auguste Louise of Württemberg-Oels	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000015170951120	Marc de Rye	Q75291135	Marcus von Ryes	SAME	
2026-09-09	family-adjudication-gui			6000000023355509968	Nikolaus von Tecklenburg	Q2792224	Otto X, Count of Tecklenburg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000025404521551	Anna Dorothea Erskine	Q130334425	Eva Elisabeth von Maltzahn	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000027725198242	Constantine Doukas	Q113367259	Konstantinos Palaiologos	SAME	
2026-09-09	family-adjudication-gui			6000000031263355341	Friedrich* Johann Christoph Ulrich Frhr. von der Osten-Sacken	Q116187108	Fritz, Baron von der Osten gen. Sacken	SAME	
2026-09-09	family-adjudication-gui			6000000071390476083	Bernardo de'Medici 1°principe di Ottajano	Q117804438	Bernardo de' Medici, 1st Prince of Ottajano	SAME	
2026-09-09	family-adjudication-gui			6000000071742655080	Philip ap Thomas Vaughan	Q116812240	Philip ap Thomas Vaughan	SAME	
2026-09-09	family-adjudication-gui			6000000000641025836	Françoise DE CASTELLANE	Q116003424	Françoise de Castellane	SAME	
2026-09-09	family-adjudication-gui			6000000002188001383	Mariot Fleming	Q76178084	Mariotta Fleming	SAME	
2026-09-09	family-adjudication-gui			6000000003827158895	Bernard d'Anduze	Q116007604	Bernard VIII d'Anduze, Seigneur de Portes	SAME	
2026-09-09	family-adjudication-gui			6000000004382667466	William Wake	Q76203175	Sir Hugh Wake	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000007605561246	Katherine Denys	Q98967076	Katherine Stradling	SAME	
2026-09-09	family-adjudication-gui			6000000015155044460	Isabeau de Werchin	Q117276434	Isabelle de Werchin, Heiress of Liestres et Merlimont	SAME	
2026-09-09	family-adjudication-gui			6000000024636229084	Lucy de Somery	Q75775284	Luce de Grey	SAME	
2026-09-09	family-adjudication-gui			6000000026122456049	Arnau Roger III de Pallars Sobirà	Q16170625	Arnau Roger III de Pallars Sobirà	SAME	
2026-09-09	family-adjudication-gui			6000000026982563499	Elizabeth Charteris	Q76105261	Janet Charteris	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000041067831270	Antiochus	Q11948119	Seleucus	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000041303799197	NN (Daughter	Q97795783	Salvia	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000097624451913	François III d'Avaugour dit de Bretagne	Q107058328	François III d'Avaugour ou de Bretagne, comte de Vertus & de Goëllo	SAME	
2026-09-09	family-adjudication-gui			6000000099233533224	Hermann von Nassau	Q46700288	Herman of Nassau	SAME	
2026-09-09	family-adjudication-gui			4336098268660050248	Afonso de Castro Alvarez Osorio Heredero del Condado de Lemos	Q116053620	Alonso de Castilla de Castro y Osorio de Lemos,  heir of Ribera, Cabrera and Lemos	SAME	
2026-09-09	family-adjudication-gui			6000000001744828835	Refil Björnsson	Q7307192	Refil Björnsson	SAME	
2026-09-09	family-adjudication-gui			6000000006727858470	Mathilde von Anhalt-Bernburg Fürstin zu Anhalt-Dessau	Q75289173	Matilde of Anhalt-Bernburg	SAME	
2026-09-09	family-adjudication-gui			6000000008484708896	Hermann av Henneberg-Aschach	Q98594429	Hermann III Graf von Henneberg-Aschach	SAME	
2026-09-09	family-adjudication-gui			6000000014818894769	Elena Bua Spata	Q27835159	Irene Preljubović	SAME	
2026-09-09	family-adjudication-gui			6000000015844515529	Publius Cornelius Scipio	Q928894	Publius Cornelius Scipio	SAME	
2026-09-09	family-adjudication-gui			6000000016142137494	Drusilla	Q939773	Julia of Mauretania	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000017690820213	Jean III de la Baume	Q28940093	Jean III de la Baume	SAME	
2026-09-09	family-adjudication-gui			6000000043211714519	Adelgunde von Nellenburg	Q76300038	Adelburg von Nellenburg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000076917424213	ELISE Karoline Louise Eleonore Sophie Christiane Ernestine von Alvensleben	Q77059608	Luise von Plettenberg-Heeren	SAME	
2026-09-09	family-adjudication-gui			6000000081049364893	John Langford	Q122361491	John ab Edward Langford, of Rhuddin	SAME	
2026-09-09	family-adjudication-gui			6000000195118790842	Gruffudd ap Hywel	Q130339034	Gruffudd ap Hywel ap Gruffudd ab Iorwerth Fychan of Croes Foel	SAME	
2026-09-09	family-adjudication-gui			6000000008185047379	Sultan Alauddin Riayat Shah II ibni Sultan Mahmud Shah	Q20715960	Muzaffar Shah of Pahang	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003098031092	Joan Neville the nun	Q75387472	Joan Neville	SAME	
2026-09-09	family-adjudication-gui			6000000103042532848	Axel Ferdinand Reutercrona	Q110254122	Carl Henrik Reutercrona	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002187750363	Bernat, Infant de Barcelona	Q123252155	Bernat de Barcelona	SAME	
2026-09-09	family-adjudication-gui			6000000025096499021	Petter Mollberg Elias Follin	Q26239995	Carl Follin	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000009689030891	Leonor de Borgoña, infanta de Castilla y León	Q75290686	Leonor de Castilla	SAME	
2026-09-09	family-adjudication-gui			6000000018883686130	Regina Andreae	Q127867456	Regina Andreae	SAME	
2026-09-09	family-adjudication-gui			6000000023530225540	Thomas Oliphant	Q75824749	John Oliphant	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000883963087	Claude de Lorraine	Q75291134	Claude de Lorraine	SAME	
2026-09-09	family-adjudication-gui			6000000003615401747	John Stewart	Q75243169	Sir John Stewart	SAME	
2026-09-09	family-adjudication-gui			6000000006127737776	Sven Jakob Cronstedt af Fullerö	Q98703644	Sven Cronstedt	SAME	
2026-09-09	family-adjudication-gui			6000000007606719199	Alexander de la Pole	Q75875093	Thomas de la Pole	SAME	
2026-09-09	family-adjudication-gui			6000000016714898895	Henry de Courtenay	Q75387447	Henry Courtenay	SAME	
2026-09-09	family-adjudication-gui			6000000002526918651	Henry Frederick	Q75807434	Ludwig Wilhelm von der Pfalz	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000206265044896	Jean Albert	Q2958135	Charles-Hercule d'Albert de Luynes	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002850939342	Agnes de Clare	Q75386801	Agnes de Clare	SAME	
2026-09-09	family-adjudication-gui			6000000003714021181	Humphrey Colquhoun	Q75614136	Humphrey Colquhoun	SAME	
2026-09-09	family-adjudication-gui			6000000008478182830	Dietrich II av Brehna Wettiner	Q75247904	Dietrich II von Brehna	SAME	
2026-09-09	family-adjudication-gui			6000000019979193427	Thomas Maitland	Q75821671	Thomas Maitland	SAME	
2026-09-09	family-adjudication-gui			6000000222442498904	NN von Mansfeld	Q94911957	Gebhard von Mansfeld	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000172377166	Golfier Helie de Pompadour	Q108447656	Hélie de Pompadour	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002188166418	Konrad von Schauenburg-Holstein Graf	Q75290127	Konrad von Schauenberg	SAME	
2026-09-09	family-adjudication-gui			6000000003615880852	Walter Oliphant	Q75824781	Sir Walter Oliphant	SAME	
2026-09-09	family-adjudication-gui			6000000003615927528	Thomas Beg Sutherland	Q76360509	Thomas 'Beg' Sutherland	SAME	
2026-09-09	family-adjudication-gui			6000000003828071855	Walther III. von Arnstein	Q1316737	Wichmann von Arnstein	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000004548680413	Juan Alfonso Alonso Pérez de Guzmán y Coronel II señor de Sanlucar de Barrameda	Q47519726	Pedro Alonso Pérez de Guzmán y Coronel	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000005965086576	Torkel Haraldsson (Gren)	Q131322945	Torkel Haraldsson	SAME	
2026-09-09	family-adjudication-gui			6000000014814911165	Edmund FitzHerbert MP	Q75613012	Sir Edmond Fitzherbert	SAME	
2026-09-09	family-adjudication-gui			6000000018870230298	Wife of John Clanton	Q76263363	Anne Crichton	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000026312440598	Elizabeth Stewart	Q76083043	Margaret Stewart	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000035432825157	Alexander Fraser III	Q76211437	Sir Alexander Fraser, 5th of Philorth	SAME	
2026-09-09	family-adjudication-gui			6000000043052213303	Goswin II Kettler zu Hovestadt II	Q1449930	Francis of Ketteler	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000100275587899	Gustaf Johansson Lillienstedt	Q111364483	Gustaf Lillienstedt	SAME	
2026-09-09	family-adjudication-gui			5004545338820034004	Alfonso de Valencia y Bracamonte	Q5667373	Alfonso de Valencia y Bracamonte	SAME	
2026-09-09	family-adjudication-gui			6000000002187911702	John Wemyss	Q76304486	Andrew Wemyss	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003043305735	John Gordon	Q76351147	John Gordon, 4th of Pitlurg	SAME	
2026-09-09	family-adjudication-gui			6000000004571348419	Christian Campbell	Q75451754	Patrick Campbell	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000060311173160	Tacina Tudor	Q75384762	daughter Tudor	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000174414514588	Gottschalk von Pyrmont II	Q61140316	Gottschalk II von Pyrmont	SAME	
2026-09-09	family-adjudication-gui			6000000190856794839	Jenkin Hanmer	Q75958830	Jenkin Hanmer	SAME	
2026-09-09	family-adjudication-gui			4885074634600058124	Dadildis Jiménez de Pamplona	Q112914540	Dadildis Jiménez	SAME	
2026-09-09	family-adjudication-gui			6000000002187894278	James Douglas	Q75388539	James Douglas	SAME	
2026-09-09	family-adjudication-gui			6000000006727810296	Johann von Lindow-Ruppin Graf	Q87278828	John III of Lindow-Ruppin	SAME	
2026-09-09	family-adjudication-gui			6000000008580376755	Eudokia Komnene	Q113373365	Eudocie Comnène	SAME	
2026-09-09	family-adjudication-gui			6000000011782475105	Richard de Braose	Q75453871	Richard de Breuse	SAME	
2026-09-09	family-adjudication-gui			6000000017000867173	Gabriel Albertsson Berns Eller Berend	Q122462791	Albert Baltzer Berns	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000017606786483	Richard Umfraville	Q66475418	Thomas Umfraville	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000021948318239	Bruning Bruno Mömch von Gleichen	Q76299767	Brüning von Gleichen	SAME	
2026-09-09	family-adjudication-gui			6000000025652866891	John Forbes Lord Forbes	Q6233583	John Forbes	SAME	
2026-09-09	family-adjudication-gui			6000000041715970201	Gwenllian verch Bleddyn	Q116156433	Gwenllian ferch Bleddyn al mab ab Ithel Llywd ab Ithel Gam	SAME	
2026-09-09	family-adjudication-gui			6000000043869813611	William Abernethy	Q76159120	William Abernethy	SAME	
2026-09-09	family-adjudication-gui			6000000075967263060	James Kennedy Lord Kennedy	Q75239740	James Kennedy, Lord Kennedy	SAME	
2026-09-09	family-adjudication-gui			6000000081496416517	Antoine Henry Alexis Marie de Noailles	Q75908705	Antonin de Noailles	SAME	
2026-09-09	family-adjudication-gui			6000000000436981227	Tommasia de Montfort	Q75290437	Thomasse de Montfort	SAME	
2026-09-09	family-adjudication-gui			6000000000451983953	Nils Henrik Durling	Q59914964	Gustaf Leonard Durling	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001783169632	Pyll ap Cynwrig	Q112532020	Pill ap Cynwrig ap Cynddelw Gan ab Elgudy	SAME	
2026-09-09	family-adjudication-gui			6000000008062132572	Marie van Brabant	Q76102567	Marie van Brabant	SAME	
2026-09-09	family-adjudication-gui			6000000031408841807	Juan de Toledo y Figueroa castellano de Milán	Q5860559	Fernando Álvarez de Toledo y Figueroa	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000110440244854	Jean de Vienne Seigneur de Chevreux	Q28496004	Antoine de Vienne	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000708899195	Thomas de la Pole	Q75875088	Thomas de la Pole	SAME	
2026-09-09	family-adjudication-gui			6000000002187876485	Konrad	Q55224987	Corrado conte di Aichelberg	SAME	
2026-09-09	family-adjudication-gui			6000000003828256969	Tiberius Julius Rhoimetalkes	Q3071926	Tiberius Julius Rhoemetalces	SAME	
2026-09-09	family-adjudication-gui			6000000006444526492	Roger D'arcy	Q76011808	unknown son Darcy	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000012695159773	Marcus Porcius Cato Salonianus	Q705411	Lucius Porcius Cato	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000015409881097	Alexander de Ogilvy	Q76119516	Alexander Ogilvy, 3rd of Inverquharity	SAME	
2026-09-09	family-adjudication-gui			6000000195174568940	Cynwrig ap Iorwerth Fychan	Q76204607	Cynwig ap Iorwerth Fychan	SAME	
2026-09-09	family-adjudication-gui			6000000039511741247	Llywarch ap Llofan	Q116478123	Llywarch ap Lleon ap Cilmin Droed-Ddû	SAME	
2026-09-09	family-adjudication-gui			6000000051533030748	Joaquín Tinoco Granados	Q5817320	José Joaquín Tinoco Granados	SAME	
2026-09-09	family-adjudication-gui			6000000025955734360	Astorg de Peyre	Q106501319	Astorg XI de Peyre, Baron de Peyre	SAME	
2026-09-09	family-adjudication-gui			6000000007793316058	Bernardino Fernández de Quiñones y Enríquez II Conde de Luna	Q2518217	Francisco de Quiñones	DIFFERENT	
