child_geni_id	child_name	child_birth_year	parent_geni_id	parent_name	parent_qid	hops_from_arne
6000000114848148878	Johanna Freiin von Türckheim zu Altdorf	1815	6000000044787837824	Cecilie Waldner von Freundstein	Q3580062	
6000000012797416045	Johanna Friederike von Wilcken	1775	6000000012797549392	Carl Reinhold von Wilcken	Q128046464	
6000000027450629850	Johanna Friedländer	1789	6000000025181940469	Abraham Joachim Friedländer	Q88561738	
6000000108608927852	Johanna Fränkel	1790	6000000002765045157	Michael Levin Fränkel	Q129100984	
6000000016600259770	Johanna Fugger	1558	6000000008934448406	Sibylla Gräfin von Eberstein	Q58188114	
6000000020556098098	Johanna Funck	1700	6000000008530784559	Christina Cronström	Q127270549	
6000000006127886965	Johanna Funck	1711	6000000008530784559	Christina Cronström	Q127270549	
6000000000091107784	Johanna Geertruida Kan	1909	6000000014486829353	Johannes Benedictus Kan	Q2580755	
6000000205069366786	Johanna Geijer	1676	6000000004508252003	Christoffer Geijer d.y.	Q127175699	
6000000007461386203	Johanna Goldschmidt	1867	6000000001435760609	Selig Meier Goldschmidt	Q108814895	
6000000079124584821	Johanna Gordon	1615	6000000007901056252	Henrietta Gabrielle Stewart Marchioness of Huntly	Q62162436	
6000000098440105821	Johanna Gottlieb von Mirbach	1707	6000000019474710207	Gerhard Dietrich von Mirbach	Q94785496	
6000000020556235135	Johanna Gustafva Funck	1745	5018093517860066552	Carl Funck	Q5747215	
6000000183797709825	Johanna Gustafva Indebetou	1806	6000000005021830799	Johanna Sophia Arosenius	Q140425963	
6000000007071777069	Johanna Gustafva Söderhielm	1769	6000000002057920394	Lorentz Peter Söderhielm	Q115974207	
6000000218506203331	Johanna Gustafva Uggla	1789	6000000003261105841	Johan Gustaf Uggla	Q89978131	
6000000006127446633	Johanna Gustava Arvidsdotter Ribbing	1752	6000000007512812452	Helena Fredriksdotter Sabelfelt	Q135480256	
6000000055204021971	Johanna Gustava Carsten	1805	6000000007211481443	Jacobina Johanna Cedersparre	Q123585182	
6000000005070171974	Johanna Gustava Cavallin	1826	6000000017025202095	Samuel Johan Cavallin	Q5605199	
6000000002307928374	Johanna Gustava Julin	1798	6000000000465410208	Johan Julin Sr.	Q3460015	
6000000012641231373	Johanna Gustava Robsahm	1783	6000000006429237630	Elsa Charlotta Geijer	Q140428800	
6000000041001437205	Johanna Hedemann	1608	6000000009460877624	Erich Christian von Hedemann	Q1352397	
6000000128614623839	Johanna Helena Christina Gyllenkrok	1777	6000000006127453641	Axel Vilhelm Gyllenkrok	Q110313510	
6000000110833048956	Johanna Helena Maria Sommer	1861	6000000039075321907	Alexander Martinus Sommer	Q110832842	
6000000010037192465	Johanna Helena Sanderskiöld	1735	6000000008015742557	Olof Osander	Q6029917	
6000000023287268958	Johanna Helena Schmidt	1806	6000000016769309823	Amalia Beata Frantzen	Q126996355	
6000000024555078413	Johanna Helenius	1826	6000000010773387688	Carl Helenius	Q5391980	
6000000015119258311	Johanna Henrietta Turesdotter Ribbing af Koberg	1778	6000000006127441356	Ture Bengtsson Ribbing RSO	Q136375935	
6000000081555369878	Johanna Henriette Mylius	1683	6000000024482636439	Maria Magdalena Horn	Q128164281	
6000000073811754833	Johanna Henriette ten Kate	1853	6000000031349439935	Herman Frederik Carel ten Kate	Q2444286	
6000000053716484839	Johanna Henriksdotter Tavast		6000000053714444219	Johanna Bengtsdotter Djäkn	Q110621320	
6000000021076207917	Johanna Hutchinson		6000000004986379420	Margery Carter	Q124685233	
6000000033511357317	Johanna Irene Sidner		6000000012044161205	Anders Sidner	Q6175446	
6000000222198372106	Johanna Isaac	1765	6000000008996708611	Aaron Isaac	Q88697	
6000000020897179243	Johanna Isabella van Stavele	1509	6000000015143290416	Jeanne de Ligne	Q110367593	
6000000028734337830	Johanna Jacoba Pauw	1790	6000000020168844485	Engelbert Imansz Pauw	Q47007867	
6000000056861587867	Johanna Jacoba Pauw	1805	6000000024537554156	Adrianna Johanna Beelaerts	Q109335951	
6000000025996889476	Johanna Jakobina Jacobina Stendahl	1810	6000000011425620150	Anders Lars Stendahl	Q6188931	
6000000017705104586	Johanna Jansdr van Beieren	1401	6000000004149851637	"Johann III ""Ohnegnade"" Wittelsbach Herzog zu Bayern-Staubing"	Q77252	
6000000004079046196	Johanna Johansdotter Lang	1796	6000000000325079867	Johan Josefsson Lang	Q18688510	
6000000041073314985	Johanna Johansdotter Rudbeck	1752	6000000008391685862	Johan Olof Rudbeck	Q21607514	
6000000006734915247	Johanna Jonasdatter Ramus	1685	6000000006734793478	Jonas Danielsen Ramus	Q1771003	
6000000024185328522	Johanna Josefina Holstius	1835	6000000003621674230	Johanna Katarina Starck	Q128157010	
6000000017557059322	Johanna Josine van Noyelles	1540	6000000017557092288	Adrien de Noyelles	Q110614034	
6000000001753227951	Johanna Juliana Askanier Prinzessin	1626	6000000001753227880	Franz Julius Askanier Prinz	Q1362070	
6000000011501870885	Johanna Juliana Christina Edle von Rennenkampff	1788	6000000011384852967	Jakob Georg Johann von Rennenkampff	Q94938975	
6000000012987625090	Johanna Juliana Fock	1685	6000000000670436758	Hans Fock	Q136386893	
6000000174958806091	Johanna Juliana Möller	1654	6000000008062016742	Barbro Stiernfelt	Q110505403	
6000000040671737852	Johanna Juliane von Aderkas	1796	6000000009824107880	Gotthard Wilhelm II von Aderkas	Q119704520	
6000000029138764409	Johanna Juliane von Mickwitz	1801	6000000011633913753	Eberhard von Mickwitz	Q55195763	
6000000059954320835	Johanna Julie Winckelmann	1765	6000000059710731821	Johanna Marie Catherine Jacobi	Q95211903	
6000000022490272282	Johanna Justander	1740	6000000000199997693	Henrik Eriksson Justander	Q115974107	
6000000020697499367	Johanna Karoline Elisabeth Fresenius		6000000020697883307	Johann Wilhelm Fresenius	Q55684237	
6000000026450818610	Johanna Katharina Gräfin Freiin Von Waldburg Zu Zeil	1658	6000000016324669529	Amalia Lucia van den Bergh	Q76263183	
6000000042886511840	Johanna Katharina Leyser	1685	6000000011343299354	Wilhelm von Leyser	Q1710373	
6000000029002123142	Johanna Katharina Pflug	1672	6000000068543362009	Maria Elisabeth Elisabeth von Thumbshirn	Q94750543	
6000000047775772037	Johanna Katharina von Maltzahn Freiin zu Wartenberg und Penzlin	1636	6000000014516874103	Johann Bernhard II von Maltzahn Freiherr von Maltzahn zu Wartenberg und Penzlin	Q84537148	
6000000016538233449	Johanna Katharina von Thun	1635	6000000015499064622	Margareta Anna von Öttingen-Baldern	Q44192206	
6000000040266234001	Johanna Keith	1558	6000000002116065187	William Keith	Q75389515	
6000000218529236826	Johanna Kluger	1821	6000000004693479361	Shlomo Kluger Maharshak-Maggid of Brody	Q2907784	
6000000004233533230	Johanna Kolthoff	1677	6000000010887870735	Herman Kolthoff	Q131729964	
6000000000788606015	Johanna Kristina Johansdotter Nordenswan Alopaeus	1769	6000000012549974404	Johan Andersson Alopaeus	Q109928855	
6000000009404611414	Johanna Kristina Tham	1712	3047562	Sebastian Tham till Stora Dala	Q16650467	
6000000002289854314	Johanna Lagerberg	1765	6000000007574128690	Adam Otto Lagerberg	Q5930726	
6000000017745554877	Johanna Lievens de Huybert		6000000018179959540	Levina Cornelis Jan Gillisdr van Zuydlandt	Q105983083	
6000000119098576046	Johanna Lisa Michelsdotter Toppelius	1772	6000000002482361212	Michael Christophersson Toppelius	Q6213287	
6000000021708272958	Johanna Louisa Eleonora Magdalena Klein	1784	6000000021708089968	Christian Friedrich Klein	Q55684530	
6000000079086591536	Johanna Lovisa Dillner		6000000018911023902	Katarina Elisabet Sahlin	Q109604773	
6000000019181999523	Johanna Lovisa Ericsson	1828	6000000000493419378	Carl Ericsson	Q31664077	
6000000007121483759	Johanna Lovisa Lagus	1785	6000000000203378207	Johan Lagus Jr.	Q115870586	
6000000020389203242	Johanna Lovisa af Palén	1752	6000000004956649546	Anna Johanna Samuelsdotter Forsén	Q97963406	
6000000032820287345	Johanna Luise Friederike Thienemann	1792	6000000032820281293	Carl Renatus Thienemann	Q94859400	
6000000084301566330	Johanna Löwenheim	1887	6000000084136085114	Frieda David	Q105365003	
6000000003307118728	Johanna Magdalena Grape	1790	6000000007511668447	Per Isaksson Grape	Q117327038	
6000000024485507840	Johanna Magdalena Poeckel	1657	6000000103819371828	Philipp Georg Pöckel	Q126845303	
6000000034519482925	Johanna Marcus	1791	6000000011592017005	Jacob Marcus	Q5975973	
6000000012801047407	Johanna Margareta Djurklow	1683	6000000006127779412	Nils Djurklo	Q5622787	
6000000010813640059	Johanna Margareta Fabricius	1761	6000000004848811542	Jobst Svensson Fabritius	Q115974025	
6000000205620153890	Johanna Margareta Kagg	1643	6000000007353427898	Nils Nilsson Kagg till Tohmajärvi	Q5897055	
6000000027435690162	Johanna Margareta Kinnander	1780	6000000060263431900	Paul Kinnander	Q106463145	
6000000017251501681	Johanna Margareta Lilliesköld	1794	6000000017251025383	Jakob Georg Lilliesköld	Q47496365	
6000000176000276913	Johanna Margaretha Foswinckel	1754	6000000008319927641	Johann Friedrich Foswinckel	Q89592924	
6000000011514890071	Johanna Margaretha Franzen	1830	6000000000325079712	Zachris Zachrisson Franzén	Q11903151	
6000000021674364172	Johanna Margaretha von der Lippe	1735	6000000006434716048	Jacob von der Lippe	Q111805901	
6000000011433446698	Johanna Margrete Krog	1828	6000000008171808201	Jens Eilertsen Krogh	Q47522843	
6000000004075226263	Johanna Margrethe Borchgrevink	1741	6000000001827603016	Leonhard Christian Christiansen Borchgrevink	Q66132655	
6000000000906019159	Johanna Margrethe Geelmuyden	1739	6000000000906019147	Geert Gjertsen Geelmuyden	Q19759125	
6000000002786699276	Johanna Maria Alopaeus	1777	6000000000711466176	Magnus Jakob Johansson Alopaeus	Q5547802	
6000000009416953104	Johanna Maria Arosenius	1807	6000000006590052923	Johannes Arosenius	Q83198492	
6000000019409153003	Johanna Maria Boisot	1540	6000000013984233642	Louise de Tisnacq	Q110370319	
6000000011743591520	Johanna Maria Cedercreutz	1858	6000000001709406833	Emilia Louise Sofia Henrietta Nassokin	Q139602801	
6000000156134384890	Johanna Maria Christina Wikström	1830	6000000021477448054	Carl Wikström	Q138864319	
6000000002765065524	Johanna Maria Elisabeth Israel	1808	6000000002765065505	Rösel Riess	Q130235935	
6000000195401373822	Johanna Maria Emma Bendemann	1906	6000000083865426143	unbekannt	Q55677412	
6000000040427274168	Johanna Maria Fredrika Wijnbladh	1858	6000000007948163312	Jan Fridolf Wijnbladh	Q6241121	
6000000061528116066	Johanna Maria Friesenheim	1799	6000000017592150349	Johanna Maria Stiernstedt	Q127270630	
6000000013656723609	Johanna Maria Hinlopen	1658	6000000013642469480	Johannes Jacobsz Hinlopen	Q6149116	
5310038980320112409	Johanna Maria Idestam	1840	6000000007511816794	Gustaf Idman	Q16737290	
6000000028287520023	Johanna Maria Isaachsen	1867	6000000007067980070	Olaf Wilhelm Isaachsen	Q1789053	
6000000024336068150	Johanna Maria Katharina Böninger	1823	6000000024334790837	Carl Friedrich Böninger	Q23063335	
6000000008806721677	Johanna Maria Lillienberg	1752	6000000008806758888	Johan Georg Lillienberg	Q5952280	
6000000025156726347	Johanna Maria Robsahm	1780	6000000007980285778	Carl Magnus Robsahm	Q111416242	
6000000127034138875	Johanna Maria Schmidt	1770	6000000078217466644	Clemens Schmidt	Q111284155	
6000000024832784999	Johanna Maria Wadström	1744	366876762330013582	Carl Niclas Wadström	Q98915456	
6000000025290406994	Johanna Maria Wülfing	1819	6000000025286132682	Friedrich Johann Wülfing	Q14549266	
6000000010801328676	Johanna Maria af Petersens	1760	6000000009245560183	Charlotta Bedoire	Q73575250	
6000000019894869974	Johanna Maria von Baumgarten	1728	6000000011642499796	Hans Reinhold von Baumgarten	Q128046154	
6000000006595575465	Johanna Maria | Annie Dahl	1873	6000000006595562642	Carl Georg Dahl	Q130007183	
6000000010370809581	Johanna Marie Freymann	1799	6000000090405995037	Andreas Freymann	Q128070275	
6000000038157569066	Johanna Marie Gerhardine Von Der Lippe	1866	6000000061182793833	Conrad Fredrik von der Lippe	Q3687164	
6000000019160925551	Johanna Matilda Ekbom	1839	6000000000726032035	Selim Mohammed Ekbom	Q7448405	
6000000044034033996	Johanna Momma	1785	6000000040516032842	Johann Daniel Momma	Q128068258	
6000000044034027018	Johanna Momma	1780	6000000040516032842	Johann Daniel Momma	Q128068258	
6000000128270789906	Johanna Natalia Kuhlström	1814	6000000001679084556	Anna Natalia Motti	Q136289573	
6000000005415164682	Johanna Nordenswan	1803	6000000000788657176	Gustaf Georg Nordensvan	Q109928827	
6000000016334123585	Johanna Ottiliana Aminoff	1687	6000000001229631201	Elisabet von Güntersberch	Q112969920	
5544350034580128552	Johanna Ottiliana Taube	1820	6000000000036689521	Ottiliana Louisa von Kraemer	Q123585095	
6000000006595696173	Johanna Ödla Ödell	1626	6000000009101933200	Agneta Knutsdotter Kijl	Q110305010	
6000000038983238122	Johanna Passavant	1683	6000000030488785424	Rudolph Emanuel Passavant	Q2172587	
6000000006595618315	Johanna Paulina Ljungström	1805	6000000006590048985	Johan Patrik Ljungström	Q59850693	
6000000124998645894	Johanna Paulina Margaretha von der recke	1653	6000000083280004286	Johan XXIX. von der Recke Herr zu Steinfurth	Q126904623	
6000000006864187854	Johanna Percy	1521	6000000000350970479	Henry Algernon Percy	Q3784903	
6000000015912591512	Johanna Pettersdatter Rambech Holtermann	1837	6000000008643754271	Peter Christian Tyrholm Holtermann	Q16737419	
6000000006590036312	Johanna Rebecca Brink	1779	6000000006590036296	Lars Andersson	Q75445741	
6000000006590036324	Johanna Rebecca Brink	1785	6000000006590036296	Lars Andersson	Q75445741	
6000000036834751475	Johanna Rebecca Sophie Claudius	1815	6000000036836242822	Anna Catharina Wilhelmine Marscher	Q94756141	
6000000067652301982	Johanna Riess	1787	6000000002765050476	Jacob Koppel Marcus Riess	Q124992297	
6000000026089899884	Johanna Rosa Auguste von Moltke	1839	6000000023391045420	Ludwig Carl Friedrich Wilhelm von Moltke	Q22693077	
6000000214459397837	Johanna Rosa Wagner	1870	6000000101544826833	Gotthilf Heinrich Adolph* Wagner	Q58845	
6000000013835916213	Johanna Rosina Winckler	1690	6000000036601347037	Daniel Winckler	Q72938828	
6000000058349559865	Johanna Rosine Kohlbach	1791	6000000002188445600	Friedrich Wilhelm Welf, Braunschweig-Beveren Herzog zu Braunschweig-Wolfenbüttel und Oels	Q62029	
6000000013376118899	Johanna Schiff	1857	6000000011874574643	Rosa Warburg	Q111826073	
6000000080916552836	Johanna Schreiner	1873	6000000030686392967	Emil Theodor Schreiner	Q205904	
6000000223818607884	Johanna Seiler	1864	6000000025299216702	Carl Georg Seiler	Q127005895	
6000000048664244836	Johanna Sibylla Winckler		6000000048663873925	Anna Sibylla Henning	Q94768373	
6000000054498523888	Johanna Sibylle Von Leiningen-Westerburg	1612	6000000013939216061	Reinhard von Leiningen-Schaumburg	Q31191217	
6000000029498278868	Johanna Sibylle zu Leiningen-Westerburg		381621170380013321	Christoph Westerburg von Leiningen Graf	Q26327134	
6000000025537201349	Johanna Sofia Almgren	1798	6000000014948742347	Joachim Wilhelm Almgren	Q108817967	
6000000004842400110	Johanna Sofia Andersdotter Kyntzell	1794	6000000018524514382	Anders Johansson Häggman	Q111443028	
6000000006127120471	Johanna Sofia Fredrika Fleming af Liebelitz	1797	5553511902010054739	Herman Fleming af Liebelitz	Q107604229	
6000000008232061945	Johanna Sofia Fredrika von Troil	1808	6000000000583938523	Knut Troilius	Q11872025	
6000000003307024766	Johanna Sofia Gustava Grape	1813	6000000019137485308	Eva Gustava Dillner	Q109590024	
6000000188838862874	Johanna Sofia Wilhelmina Taube	1818	4379786220030030857	Johanna Fredrika Mesterton	Q98698362	
6000000004207783182	Johanna Sofie Randulf	1722	6000000000453458837	Johan Nielsen Randulf	Q11978785	
6000000143171911862	Johanna Sophia Wilhelmina Odelberg	1834	6000000020053147218	Wilhelmina Amalia Frisenheim	Q111164466	
6000000220631827938	Johanna Sophia Wilhelmina Samuelsdotter Alopaeus	1775	6000000002401032449	Samuel Johansson Alopaeus	Q4062834	
6000000021707818932	Johanna Sophia Wilhelmine Smidt	1798	6000000021495639821	Johann Smidt	Q89519	
6000000024580602096	Johanna Sophia ten Kate	1849	6000000013716728311	Johanna Sophia Waldorp	Q21253690	
6000000016812616058	Johanna Sophia von Althann	1631	6000000009431721323	Eustachius Rudof von Althann Graf von Althann	Q110521419	
6000000029125585627	Johanna Sophie Amalie Mickwitz	1856	6000000011634084672	Carl Ferdinand von Mickwitz	Q12360515	
6000000037369250499	Johanna Sophie Friederike Agricola	1780	6000000025101534394	Ludwig Carl Agricola	Q55680341	
6000000008959942897	Johanna Sophie von Essen	1723	6000000004156361392	Lunetta von Rohr	Q126995343	
6000000023937369131	Johanna Sophie von Thurn und Valsassina		6000000016501584598	Johann Ludwig von Thurn-Valsassina	Q94578489	
6000000024209465040	Johanna Sophie* Gräfin von Moltke	1783	6000000006102155158	Frederik Ludvig Ludwig Moltke Greve, Domherre, Gehejmraad	Q215667	
6000000221755016854	Johanna Spalding	1706	6000000019189604047	Georg Jacobsson Spalding	Q126037476	
6000000000569460945	Johanna Susanna Hartsinck	1777	6000000013821045469	Andries Hartsinck	Q76080311	
6000000048476142147	Johanna Susanna Jacobi	1779	6000000048295066145	Heinrich Daniel Jacobi	Q1304797	
6000000021000727434	Johanna Taube	1702	6000000009745655880	Anna Dorotea von Fersen	Q112968230	
6000000033785114051	Johanna Theophine Friedländer	1775	6000000010854514975	Golda (Goldchen) David	Q139670325	
6000000032787499751	Johanna Thienemann	1861	6000000032785619947	Otto Friedrich Thienemann	Q1693120	
6000000020111610755	Johanna Tupper	1756	6000000001540866444	Ruth Owen	Q99769231	
6000000007223826520	Johanna Ullmark	1755	6000000006590330679	Maria Kolthoff	Q140430207	
6000000000119457063	Johanna Ulrika Aminoff	1789	6000000002834913662	Maria Elisabeth Tawast	Q115870956	
