qid	lang	label
Q98698463	nl	Hannes Maydel, Lord of Valtu
Q98698463	zh	汉内斯·马伊德尔
Q98698468	en	Maia Tuve
Q98698468	mul	Maia Tuve
Q98698468	nl	Maia Tuve
Q98698633	en	Eylart von Kruse
Q98698633	mul	Eylart von Kruse
Q98698633	nl	Eylart von Kruse
Q98960270	en	Godeheut de Toeni
Q98960270	mul	Godeheut de Toeni
Q98960270	nl	Godeheut de Toeni
Q98960285	en	Grace
Q98960285	mul	Grace
Q98960285	nl	Grace
Q98960292	en	Grace
Q98960292	mul	Grace
Q98960292	nl	Grace
Q98961125	en	Anne Mellish
Q98961125	mul	Anne Mellish
Q98961125	nl	Anne Mellish
Q98961229	en	Agnes Parker
Q98961229	mul	Agnes Parker
Q98961229	nl	Agnes Parker
Q98961978	en	Jane Gifford, of Itchell
Q98961978	mul	Jane Gifford, of Itchell
Q98961978	nl	Jane Gifford, of Itchell
Q98962450	en	Jos Alber
Q98962450	mul	Jos Alber
Q98962450	nl	Jos Alber
Q98967461	en	Isabel Bendysshe
Q98967461	mul	Isabel Bendysshe
Q98967461	nl	Isabel Bendysshe
Q98967470	en	Isabel Fraunceys, Heiress of Giffords Hall
Q98967470	mul	Isabel Fraunceys
Q98967470	nl	Isabel Fraunceys
Q98967474	en	Matilda|Maud Cooke, of Lavenham
Q98967474	nl	Matilda|Maud Cooke, of Lavenham
Q98967515	en	Hugh Fraunceys, of Giffords Hall & Wickenbrook
Q98967515	mul	Hugh Fraunceys
Q98967515	nl	Hugh Fraunceys
Q98971057	en	Mary Douglas, of Parkhead
Q98971057	mul	Mary Douglas, of Parkhead
Q98971057	nl	Mary Douglas, of Parkhead
Q99021436	en	Agnes Launcelyn
Q99021436	mul	Agnes Launcelyn
Q99021436	nl	Agnes Launcelyn
Q99022881	en	Margaret Pert
Q99022881	mul	Margaret Pert
Q99022881	nl	Margaret Pert
Q99023088	en	Joan de Stainton
Q99023088	mul	Joan de Stainton
Q99023088	nl	Joan de Stainton
Q99066584	en	Elsbeth ferch Thomas ap Watkin Vaughan
Q99066584	mul	Elsbeth ferch Thomas ap Watkin Vaughan
Q99066584	nl	Elsbeth ferch Thomas ap Watkin Vaughan
Q99067235	en	Elisabeth Wogan
Q99067235	mul	Elisabeth Wogan
Q99067235	nl	Elisabeth Wogan
Q99067261	en	Elinor Whitney
Q99067261	mul	Elinor Whitney
Q99067261	nl	Elinor Whitney
Q99067844	en	Jenet ferch Jenkin Horton, of Llandoch
Q99067844	mul	Jenet ferch Jenkin Horton, of Llandoch
Q99067844	nl	Jenet ferch Jenkin Horton, of Llandoch
Q99068149	en	Matilda Dennis
Q99068149	mul	Matilda Dennis
Q99068149	nl	Matilda Dennis
Q99069983	en	Maud Bostock
Q99069983	mul	Maud Bostock
Q99069983	nl	Maud Bostock
Q99070448	en	Eleanor Puleston
Q99070448	mul	Eleanor Puleston
Q99070448	nl	Eleanor Puleston
Q99072547	en	Generys ferch Gruffudd ab Owain ap Bleddyn
Q99072547	mul	Generys ferch Gruffudd ab Owain ap Bleddyn
Q99072547	nl	Generys ferch Gruffudd ab Owain ap Bleddyn
Q99082377	en	Gwenhwyfar verch Adda Gôch ab Ieuaf ab Adda ab Awr of Trevor
Q99082377	mul	Gwenhwyfar verch Adda Gôch ab Ieuaf ab Adda ab Awr of Trevor
Q99082377	nl	Gwenhwyfar verch Adda Gôch ab Ieuaf ab Adda ab Awr of Trevor
Q99084357	en	Gwenthellean Talbot
Q99084357	mul	Gwenthellean Talbot
Q99084357	nl	Gwenthellean Talbot
Q99085454	en	Philip Wiriot
Q99085454	mul	Philip Wiriot
Q99085454	nl	Philip Wiriot
Q99091059	en	Margaret Stephenson (FitzStephen)
Q99091059	mul	Margaret Stephenson (FitzStephen)
Q99091059	nl	Margaret|Mary Stephenson
Q99100433	en	Roger Debden, of Brampton, Suffolk
Q99100433	mul	Roger Debden, of Brampton, Suffolk
Q99100433	nl	Roger Debden, of Brampton, Suffolk
Q99100463	en	Margaret Doreward
Q99100463	mul	Margaret Doreward
Q99100463	nl	Margaret Doreward
Q99100470	en	William Doreward, of Doreward, Essex
Q99100470	mul	William Doreward, of Doreward, Essex
Q99100470	nl	William Doreward, of Doreward, Essex
Q99100477	en	Margaret Arsic (Harsicke)
Q99100477	mul	Margaret Arsic (Harsicke)
Q99100477	nl	Margaret|Joan Arsic
Q99154226	en	Margaret
Q99154226	mul	Margaret
Q99154226	nl	Margaret
Q99171615	en	Gerard Sothill, of Redbourne
Q99171615	mul	Gerard Sothill
Q99171615	nl	Gerard Sothill
Q99175334	en	Margaret Power
Q99175334	mul	Margaret Power
Q99175334	nl	Margaret Power
Q99175351	en	Henry Kynaston
Q99175351	mul	Henry Kynaston
Q99175351	nl	Henry Kynaston
Q99177445	en	Joan Newdigate
Q99177445	mul	Joan Newdigate
Q99177445	nl	Joan Newdigate
Q99177589	en	Robert Wilford (Wilsford)
Q99177589	mul	Robert Wilford (Wilsford)
Q99177589	nl	Robert|Thomas
Q99177624	en	Margaret Heckstall
Q99177624	mul	Margaret Heckstall
Q99177624	nl	Margaret Heckstall
Q99183331	en	Margaret de Bromhall (Bramhall)
Q99183331	mul	Margaret de Bromhall (Bramhall)
Q99183331	nl	Margaret|Cicely de Bromhall
Q99186837	en	Mary Carew, of Beddington
Q99186837	mul	Mary Carew, of Beddington
Q99186837	nl	Mary Carew, of Beddington
Q99199164	en	Margery
Q99199164	mul	Margery
Q99199164	nl	Margery
Q99204339	en	Margaret|Margery Billingford
Q99204339	nl	Margaret|Margery Billingford
Q99204564	en	Catherine Abarrow
Q99204564	mul	Catherine Abarrow
Q99204564	nl	Catherine Abarrow
Q99204570	en	George Tourney, of Motcombe
Q99204570	mul	George Tourney, of Motcombe
Q99204570	nl	George Tourney, of Motcombe
Q99204581	en	Jane
Q99204581	mul	Jane
Q99204581	nl	Jane
Q99208467	en	Margaret Kemeys
Q99208467	mul	Margaret Kemeys
Q99208467	nl	Margaret Kemeys
Q99208871	en	Isabel
Q99208871	mul	Isabel
Q99208871	nl	Isabel
Q99210266	en	Niklaus von Diesbach
Q99210266	mul	Niklaus von Diesbach
Q99210266	nl	Niklaus von Diesbach
Q99210288	en	Johanna von Mömpelgard
Q99210288	mul	Johanna von Mömpelgard
Q99210288	nl	Johanna von Mömpelgard
Q99210290	en	Veronika von Hunwyl (Hunwill)
Q99210290	mul	Veronika von Hunwyl (Hunwill)
Q99210290	nl	Veronika|Vérène von Hunwyl
Q99210308	en	Marguerite Bugniet
Q99210308	mul	Marguerite Bugniet
Q99210308	nl	Marguerite Bugniet
Q99210313	en	Nikolaus Buginet
Q99210313	mul	Nikolaus Buginet
Q99210313	nl	Nikolaus Buginet
Q99210418	en	Niclaus von Wattenwyl
Q99210418	mul	Niclaus von Wattenwyl
Q99210418	nl	Niclaus von Wattenwyl
Q99210452	en	Henman von Rüssegg
Q99210452	mul	Henman von Rüssegg
Q99210452	nl	Henman von Rüssegg
Q99210457	en	Elisabeth von Rinach (Reinach)
Q99210457	mul	Elisabeth von Rinach (Reinach)
Q99210457	nl	Elisabeth|Anna von Rinach
Q99211407	en	Joan Stanhope, of Shelford
Q99211407	mul	Joan Stanhope, of Shelford
Q99211407	nl	Joan Stanhope, of Shelford
Q99211427	en	Jane Beler
Q99211427	mul	Jane Beler
Q99211427	nl	Jane Beler
Q99211430	en	Francis Clarke, of Whissendine
Q99211430	mul	Francis Clarke, of Whissendine
Q99211430	nl	Francis Clarke, of Whissendine
Q99211460	en	Jenkin ap John ap Henry Kemeys, of Began
Q99211460	mul	Jenkin ap John ap Henry Kemeys, of Began
Q99211460	nl	Jenkin ap John ap Henry Kemeys, of Began
Q99211462	en	Crisli ferch Morgan ap Llywelyn ab Ifor of Tredegar
Q99211462	mul	Crisli ferch Morgan ap Llywelyn ab Ifor of Tredegar
Q99211462	nl	Crisli ferch Morgan ap Llywelyn ab Ifor of Tredegar
Q99211514	en	Angell Dunn
Q99211514	mul	Angell Dunn
Q99211514	nl	Sir Angell Dunn
Q99211664	en	Jenkin ap Henry ap Meurig Kemys/Kemeys
Q99211664	mul	Jenkin ap Henry ap Meurig Kemys/Kemeys
Q99211664	nl	Jenkin ap Henry ap Meurig Kemys/Kemeys
Q99211667	en	Henry ap Meurig Kemys
Q99211667	mul	Henry ap Meurig Kemys
Q99211667	nl	Henry ap Meurig Kemys
Q99211669	en	Meurig Kemys
Q99211669	mul	Meurig Kemys
Q99211669	nl	Meurig Kemys
Q99239037	en	Alswn Malephant
Q99239037	mul	Alswn Malephant
Q99239037	nl	Alswn Malephant
Q99239118	en	Margaret Fleming
Q99239118	mul	Margaret Fleming
Q99239118	nl	Margaret Fleming
Q99240361	en	Judith Bosom
Q99240361	mul	Judith Bosom
Q99240361	nl	Judith|Godith Bosom
Q99240367	en	John Rich
Q99240367	mul	John Rich
Q99240367	nl	John Rich
Q99301896	en	Dorothea Delwig
Q99301896	mul	Dorothea Delwig
Q99301896	nl	Dorothea Delwig
Q99301905	ast	knight Jens|Jon|Jöns|Johannes 'Bonde', lord of Traneberg & Stensholmen
Q99301905	en	Jens 'Bonde', lord of Traneberg & Stensholmen
Q99301905	mul	Jens 'Bonde', lord of Traneberg & Stensholmen
Q99301905	nl	Jens 'Bonde', lord of Traneberg & Stensholmen
Q99301905	sv	Jöns Bonde
Q99304143	en	Astrige
Q99304143	fr	Eustorge
Q99304143	mul	Astrige
Q99304143	nl	Astrige
Q99658654	en	Mary Yewelton (Yeovilton)
Q99658654	mul	Mary Yewelton (Yeovilton)
Q99658654	nl	Mary|Margery Yewelton
Q99674911	en	Ellen Warburton
Q99674911	mul	Ellen Warburton
Q99674911	nl	Ellen Warburton
Q99674963	en	Robert Barrow, of Flookers Brook
Q99674963	mul	Robert Barrow, of Flookers Brook
Q99674963	nl	Robert Barrow, of Flookers Brook
Q99707355	en	Alice Barrington
Q99707355	es	Alice Barrington
Q99707355	mul	Alice Barrington
Q99707355	nl	Alice Barrington
Q99707379	en	Alice Battell
Q99707379	mul	Alice Battell
Q99707379	nl	Alice Battell
Q99707421	en	Margaret Blyant
Q99707421	mul	Margaret Blyant
Q99707421	nl	Margaret Blyant
Q99707425	en	Margaret Alcocke
Q99707425	mul	Margaret Alcocke
Q99707425	nl	Margaret Alcocke
Q99735753	en	William de la Spine, of Coughton
Q99735753	mul	William de la Spine
Q99735753	nl	William de la Spine
Q99735761	en	Margery
Q99735761	mul	Margery
Q99735761	nl	Margery
Q99800232	en	Joan de Helyon
Q99800232	mul	Joan de Helyon
Q99800232	nl	Joan de Helyon
Q99800478	en	Sir David Skull
Q99800478	mul	Sir David Skull
Q99800478	nl	Sir David Skull
Q99803748	en	Denise Tempest, of Studley
Q99803748	mul	Denise Tempest, of Studley
Q99803748	nl	Denise Tempest, of Studley
Q99803886	en	Laura FitzHugh
Q99803886	mul	Laura FitzHugh
Q99803886	nl	Laura FitzHugh
Q99804016	en	Joan
Q99804016	mul	Joan
Q99804016	nl	Joan
Q99804414	en	Dionysia
Q99804414	mul	Dionysia
Q99804414	nl	Dionysia
Q99804421	en	Jane Tunstall
Q99804421	mul	Jane Tunstall
Q99804421	nl	Jane Tunstall
Q99805205	en	Thomas Towers, of Somerby
Q99805205	mul	Thomas Towers, of Somerby
Q99805205	nl	Thomas Towers, of Somerby
Q99805262	en	William de Tunstall
Q99805262	mul	William de Tunstall
Q99805262	nl	William de Tunstall
Q99806018	en	Ivette de Ros
Q99806018	mul	Ivette de Ros
Q99806018	nl	Ivette de Ros
Q99806018	ru	Иветта де Рос
Q99807109	en	Sir William Babthorp
Q99807109	mul	Sir William Babthorp
Q99807109	nl	Sir William Babthorp
