store,geni_id,qid,language,label,kind,marker,vocabulary,position,remainder
wikidata,,Q75916001,nl,unknown daughter Pelly,marker,unknown,wide,head,daughter Pelly
wikidata,,Q76336302,en,unknown daughter Addington,marker,unknown,wide,head,daughter Addington
wikidata,,Q76336302,nl,unknown daughter Addington,marker,unknown,wide,head,daughter Addington
wikidata,,Q76013540,en,unknown son Fairbairn,marker,unknown,wide,head,son Fairbairn
wikidata,,Q76013540,nl,unknown son Fairbairn,marker,unknown,wide,head,son Fairbairn
wikidata,,Q76013542,en,unknown son Fairbairn,marker,unknown,wide,head,son Fairbairn
wikidata,,Q76013542,nl,unknown son Fairbairn,marker,unknown,wide,head,son Fairbairn
wikidata,,Q76013543,en,unknown daughter Fairbairn,marker,unknown,wide,head,daughter Fairbairn
wikidata,,Q76013543,nl,unknown daughter Fairbairn,marker,unknown,wide,head,daughter Fairbairn
wikidata,,Q76013545,en,unknown son Cuningham-Fairlie,marker,unknown,wide,head,son Cuningham-Fairlie
wikidata,,Q76013545,nl,unknown son Cuningham-Fairlie,marker,unknown,wide,head,son Cuningham-Fairlie
wikidata,,Q75920207,en,unknown wife (?),marker,unknown,wide,head,wife (?)
wikidata,,Q75920207,nl,unknown wife,marker,unknown,wide,head,wife
wikidata,,Q75922685,en,Florence (?),marker,?,wide,tail,Florence
wikidata,,Q75927252,en,unknown Tame,marker,unknown,wide,head,Tame
wikidata,,Q75927252,nl,unknown Tame,marker,unknown,wide,head,Tame
wikidata,,Q116178117,mul,NN,marker,nn,narrow,whole,
wikidata,,Q116178117,en,NN,marker,nn,narrow,whole,
wikidata,,Q75928394,en,Margaret (?),marker,?,wide,tail,Margaret
wikidata,,Q75928394,ja,マーガレット (?),marker,?,wide,tail,マーガレット
wikidata,,Q75933647,en,unknown daughter Poore,marker,unknown,wide,head,daughter Poore
wikidata,,Q75933647,nl,unknown daughter Poore,marker,unknown,wide,head,daughter Poore
wikidata,,Q75932061,en,unknown Latimer,marker,unknown,wide,head,Latimer
wikidata,,Q75932061,nl,unknown Latimer,marker,unknown,wide,head,Latimer
wikidata,,Q75929893,en,Dorothy (?),marker,?,wide,tail,Dorothy
wikidata,,Q101530983,en,NN,marker,nn,narrow,whole,
wikidata,,Q101530983,nl,NN,marker,nn,narrow,whole,
wikidata,,Q101530983,cy,Nn,marker,nn,narrow,whole,
wikidata,,Q76013775,en,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013775,nl,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013776,en,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013776,nl,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013777,en,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013777,nl,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76348718,en,unknown daughter (?),marker,unknown,wide,head,daughter (?)
wikidata,,Q76348718,nl,unknown daughter,marker,unknown,wide,head,daughter
wikidata,,Q75986729,en,unknown Irvine of Drum,marker,unknown,wide,head,Irvine of Drum
wikidata,,Q75986729,nl,unknown Irvine of Drum,marker,unknown,wide,head,Irvine of Drum
wikidata,,Q75939412,en,unknown Hollamby,marker,unknown,wide,head,Hollamby
wikidata,,Q75939412,nl,unknown Hollamby,marker,unknown,wide,head,Hollamby
wikidata,,Q76019269,en,unknown Wentworth,marker,unknown,wide,head,Wentworth
wikidata,,Q76019269,nl,unknown Wentworth,marker,unknown,wide,head,Wentworth
wikidata,,Q75940466,en,unknown daughter Stuart,marker,unknown,wide,head,daughter Stuart
wikidata,,Q75940466,nl,unknown daughter Stuart,marker,unknown,wide,head,daughter Stuart
wikidata,,Q76007360,en,unknown daughter Gibbons,marker,unknown,wide,head,daughter Gibbons
wikidata,,Q76007360,nl,unknown daughter Gibbons,marker,unknown,wide,head,daughter Gibbons
wikidata,,Q76104171,en,unknown son Gibson,marker,unknown,wide,head,son Gibson
wikidata,,Q76104171,nl,unknown son Gibson,marker,unknown,wide,head,son Gibson
wikidata,,Q76104173,en,unknown son Gibson,marker,unknown,wide,head,son Gibson
wikidata,,Q76104173,nl,unknown son Gibson,marker,unknown,wide,head,son Gibson
wikidata,,Q76104174,en,unknown daughter Gibson,marker,unknown,wide,head,daughter Gibson
wikidata,,Q76104174,nl,unknown daughter Gibson,marker,unknown,wide,head,daughter Gibson
wikidata,,Q76104176,en,unknown daughter Gibson,marker,unknown,wide,head,daughter Gibson
wikidata,,Q76104176,nl,unknown daughter Gibson,marker,unknown,wide,head,daughter Gibson
wikidata,,Q75945444,en,Mary (?),marker,?,wide,tail,Mary
wikidata,,Q75945241,en,unknown daughter Jebb,marker,unknown,wide,head,daughter Jebb
wikidata,,Q75945241,nl,unknown daughter Jebb,marker,unknown,wide,head,daughter Jebb
wikidata,,Q75946689,en,unknown Haughton,marker,unknown,wide,head,Haughton
wikidata,,Q75946689,nl,unknown Haughton,marker,unknown,wide,head,Haughton
wikidata,,Q76016705,en,unknown son Glyn,marker,unknown,wide,head,son Glyn
wikidata,,Q76016705,nl,unknown son Glyn,marker,unknown,wide,head,son Glyn
wikidata,,Q76016706,en,unknown son Glyn,marker,unknown,wide,head,son Glyn
wikidata,,Q76016706,nl,unknown son Glyn,marker,unknown,wide,head,son Glyn
wikidata,,Q76018303,en,unknown daughter Gooch,marker,unknown,wide,head,daughter Gooch
wikidata,,Q76018303,nl,unknown daughter Gooch,marker,unknown,wide,head,daughter Gooch
wikidata,,Q75948876,en,unknown Dyke,marker,unknown,wide,head,Dyke
wikidata,,Q75948876,nl,unknown Dyke,marker,unknown,wide,head,Dyke
wikidata,,Q76018813,en,unknown daughter Goodenough,marker,unknown,wide,head,daughter Goodenough
wikidata,,Q76018813,nl,unknown daughter Goodenough,marker,unknown,wide,head,daughter Goodenough
wikidata,,Q76018811,en,unknown daughter Goodenough,marker,unknown,wide,head,daughter Goodenough
wikidata,,Q76018811,nl,unknown daughter Goodenough,marker,unknown,wide,head,daughter Goodenough
wikidata,,Q76019211,en,unknown son Gordon,marker,unknown,wide,head,son Gordon
wikidata,,Q76019211,nl,unknown son Gordon,marker,unknown,wide,head,son Gordon
wikidata,,Q76019212,en,unknown son Gordon,marker,unknown,wide,head,son Gordon
wikidata,,Q76019212,nl,unknown son Gordon,marker,unknown,wide,head,son Gordon
wikidata,,Q75949812,en,Mavis Pamela (?),marker,?,wide,tail,Mavis Pamela
wikidata,,Q76019308,en,unknown son Gore,marker,unknown,wide,head,son Gore
wikidata,,Q76019308,nl,unknown son Gore,marker,unknown,wide,head,son Gore
wikidata,,Q76019310,en,unknown son Gore,marker,unknown,wide,head,son Gore
wikidata,,Q76019310,nl,unknown son Gore,marker,unknown,wide,head,son Gore
wikidata,,Q75950590,en,Johanna Catharina (?),marker,?,wide,tail,Johanna Catharina
wikidata,,Q75951588,en,unknown Millar,marker,unknown,wide,head,Millar
wikidata,,Q75951588,nl,unknown Millar,marker,unknown,wide,head,Millar
wikidata,,Q76024059,en,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024059,nl,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024060,en,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024060,nl,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024061,en,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024061,nl,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024062,en,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q76024062,nl,unknown son Greenwell,marker,unknown,wide,head,son Greenwell
wikidata,,Q75953595,en,unknown daughter Grenfell,marker,unknown,wide,head,daughter Grenfell
wikidata,,Q75953595,nl,unknown daughter Grenfell,marker,unknown,wide,head,daughter Grenfell
wikidata,,Q75953621,en,unknown daughter Grenfell,marker,unknown,wide,head,daughter Grenfell
wikidata,,Q75953621,nl,unknown daughter Grenfell,marker,unknown,wide,head,daughter Grenfell
wikidata,,Q75955164,en,Suzanna (?),marker,?,wide,tail,Suzanna
wikidata,,Q76024393,en,unknown daughter Gull,marker,unknown,wide,head,daughter Gull
wikidata,,Q76024393,nl,unknown daughter Gull,marker,unknown,wide,head,daughter Gull
wikidata,,Q76024394,en,unknown daughter Gull,marker,unknown,wide,head,daughter Gull
wikidata,,Q76024394,nl,unknown daughter Gull,marker,unknown,wide,head,daughter Gull
wikidata,,Q76024395,en,unknown daughter Gull,marker,unknown,wide,head,daughter Gull
wikidata,,Q76024395,nl,unknown daughter Gull,marker,unknown,wide,head,daughter Gull
wikidata,,Q76026393,en,unknown daughter Hamilton,marker,unknown,wide,head,daughter Hamilton
wikidata,,Q76026393,nl,unknown daughter Hamilton,marker,unknown,wide,head,daughter Hamilton
wikidata,,Q76074512,en,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074512,nl,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074513,en,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074513,nl,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074515,en,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074515,nl,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074543,en,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074543,nl,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074544,en,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074544,nl,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074546,en,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76074546,nl,unknown daughter Hannay,marker,unknown,wide,head,daughter Hannay
wikidata,,Q76230116,en,unknown son Pollock,marker,unknown,wide,head,son Pollock
wikidata,,Q76230116,nl,unknown son Pollock,marker,unknown,wide,head,son Pollock
wikidata,,Q76230118,en,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76230118,nl,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76074070,en,unknown Binny,marker,unknown,wide,head,Binny
wikidata,,Q76074070,nl,unknown Binny,marker,unknown,wide,head,Binny
wikidata,,Q75609660,en,Hannah (?),marker,?,wide,tail,Hannah
wikidata,,Q76089020,en,unknown Onley,marker,unknown,wide,head,Onley
wikidata,,Q76089020,nl,unknown Onley,marker,unknown,wide,head,Onley
wikidata,,Q75963136,en,unknown daughter Roche,marker,unknown,wide,head,daughter Roche
wikidata,,Q75963136,nl,unknown daughter Roche,marker,unknown,wide,head,daughter Roche
wikidata,,Q76091880,en,unknown son Hesilrige,marker,unknown,wide,head,son Hesilrige
wikidata,,Q76091880,nl,unknown son Hesilrige,marker,unknown,wide,head,son Hesilrige
wikidata,,Q76091881,en,unknown son Hesilrige,marker,unknown,wide,head,son Hesilrige
wikidata,,Q76091881,nl,unknown son Hesilrige,marker,unknown,wide,head,son Hesilrige
wikidata,,Q76091883,en,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091883,nl,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091885,en,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091885,nl,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091886,en,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091886,nl,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091887,en,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091887,nl,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091888,en,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76091888,nl,unknown daughter Hesilrige,marker,unknown,wide,head,daughter Hesilrige
wikidata,,Q76230107,en,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76230107,nl,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76230108,en,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76230108,nl,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76230111,en,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76230111,nl,unknown daughter Pollock,marker,unknown,wide,head,daughter Pollock
wikidata,,Q76153154,en,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153154,nl,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153156,en,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153156,nl,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153159,en,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153159,nl,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153161,en,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q76153161,nl,unknown daughter Innes,marker,unknown,wide,head,daughter Innes
wikidata,,Q75968580,en,unknown son Leeds,marker,unknown,wide,head,son Leeds
wikidata,,Q75968580,nl,unknown son Leeds,marker,unknown,wide,head,son Leeds
wikidata,,Q75974018,en,unknown Beckett,marker,unknown,wide,head,Beckett
wikidata,,Q75974018,nl,unknown Beckett,marker,unknown,wide,head,Beckett
wikidata,,Q75974087,en,unknown Young,marker,unknown,wide,head,Young
wikidata,,Q75974087,nl,unknown Young,marker,unknown,wide,head,Young
wikidata,,Q75974201,en,unknown wife (?),marker,unknown,wide,head,wife (?)
wikidata,,Q75974201,nl,unknown wife,marker,unknown,wide,head,wife
wikidata,,Q75975064,en,Mary (?),marker,?,wide,tail,Mary
wikidata,,Q76097851,en,unknown son Allsopp,marker,unknown,wide,head,son Allsopp
wikidata,,Q76097851,nl,unknown son Allsopp,marker,unknown,wide,head,son Allsopp
wikidata,,Q76097852,en,unknown son Allsopp,marker,unknown,wide,head,son Allsopp
wikidata,,Q76097852,nl,unknown son Allsopp,marker,unknown,wide,head,son Allsopp
wikidata,,Q76097853,en,unknown daughter Allsopp,marker,unknown,wide,head,daughter Allsopp
wikidata,,Q76097853,nl,unknown daughter Allsopp,marker,unknown,wide,head,daughter Allsopp
wikidata,,Q76097854,en,unknown daughter Allsopp,marker,unknown,wide,head,daughter Allsopp
wikidata,,Q76097854,nl,unknown daughter Allsopp,marker,unknown,wide,head,daughter Allsopp
wikidata,,Q76097856,en,unknown daughter Allsopp,marker,unknown,wide,head,daughter Allsopp
wikidata,,Q76097856,nl,unknown daughter Allsopp,marker,unknown,wide,head,daughter Allsopp
wikidata,,Q96288406,nl,NN,marker,nn,narrow,whole,
wikidata,,Q76229806,en,unknown son Piers,marker,unknown,wide,head,son Piers
wikidata,,Q76229806,nl,unknown son Piers,marker,unknown,wide,head,son Piers
wikidata,,Q76229808,en,unknown daughter Piers,marker,unknown,wide,head,daughter Piers
wikidata,,Q76229808,nl,unknown daughter Piers,marker,unknown,wide,head,daughter Piers
wikidata,,Q75981426,en,unknown son Camann,marker,unknown,wide,head,son Camann
wikidata,,Q75981426,nl,unknown son Camann,marker,unknown,wide,head,son Camann
wikidata,,Q75982510,en,unknown daughter Camann,marker,unknown,wide,head,daughter Camann
wikidata,,Q75982510,nl,unknown daughter Camann,marker,unknown,wide,head,daughter Camann
wikidata,,Q75983810,en,unknown son Camann,marker,unknown,wide,head,son Camann
wikidata,,Q75983810,nl,unknown son Camann,marker,unknown,wide,head,son Camann
wikidata,,Q75980468,en,N Anderson,marker,n,wide,head,Anderson
wikidata,,Q75980468,nl,N Anderson,marker,n,wide,head,Anderson
wikidata,,Q75982508,en,unknown daughter Woods,marker,unknown,wide,head,daughter Woods
wikidata,,Q75982508,nl,unknown daughter Woods,marker,unknown,wide,head,daughter Woods
wikidata,,Q75984184,en,unknown daughter Woods,marker,unknown,wide,head,daughter Woods
wikidata,,Q75984184,nl,unknown daughter Woods,marker,unknown,wide,head,daughter Woods
wikidata,,Q75980755,en,Louisa Ann (?),marker,?,wide,tail,Louisa Ann
wikidata,,Q76013761,en,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013761,nl,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013762,en,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76013762,nl,unknown daughter Forbes,marker,unknown,wide,head,daughter Forbes
wikidata,,Q76331389,en,Martha (?),marker,?,wide,tail,Martha
wikidata,,Q76098686,en,unknown daughter Hodson,marker,unknown,wide,head,daughter Hodson
wikidata,,Q76098686,nl,unknown daughter Hodson,marker,unknown,wide,head,daughter Hodson
wikidata,,Q76098688,en,unknown daughter Hodson,marker,unknown,wide,head,daughter Hodson
wikidata,,Q76098688,nl,unknown daughter Hodson,marker,unknown,wide,head,daughter Hodson
wikidata,,Q75985640,en,unknown daughter Robertson,marker,unknown,wide,head,daughter Robertson
wikidata,,Q75985640,nl,unknown daughter Robertson,marker,unknown,wide,head,daughter Robertson
wikidata,,Q76365673,en,unknown daughter Temple,marker,unknown,wide,head,daughter Temple
wikidata,,Q76365673,nl,unknown daughter Temple,marker,unknown,wide,head,daughter Temple
wikidata,,Q75986916,en,unknown wife (?),marker,unknown,wide,head,wife (?)
wikidata,,Q75986916,nl,unknown wife,marker,unknown,wide,head,wife
wikidata,,Q76291462,en,unknown daughter Harpur,marker,unknown,wide,head,daughter Harpur
wikidata,,Q76291462,nl,unknown daughter Harpur,marker,unknown,wide,head,daughter Harpur
wikidata,,Q75990837,en,unknown Tyrell-Smith,marker,unknown,wide,head,Tyrell-Smith
wikidata,,Q75990837,nl,unknown Tyrell-Smith,marker,unknown,wide,head,Tyrell-Smith
wikidata,,Q76280184,en,unknown daughter Napier-Clavering,marker,unknown,wide,head,daughter Napier-Clavering
wikidata,,Q76280184,nl,unknown daughter Napier-Clavering,marker,unknown,wide,head,daughter Napier-Clavering
wikidata,,Q75995724,en,Elizabeth (?),marker,?,wide,tail,Elizabeth
wikidata,,Q76038883,en,unknown son Balmain,marker,unknown,wide,head,son Balmain
wikidata,,Q76038883,nl,unknown son Balmain,marker,unknown,wide,head,son Balmain
wikidata,,Q76039142,en,unknown daughter Balmain,marker,unknown,wide,head,daughter Balmain
wikidata,,Q76039142,nl,unknown daughter Balmain,marker,unknown,wide,head,daughter Balmain
wikidata,,Q75997468,en,Bridget (?),marker,?,wide,tail,Bridget
wikidata,,Q75996566,en,Anne (?),marker,?,wide,tail,Anne
wikidata,,Q75997094,en,unknown son Goodbody,marker,unknown,wide,head,son Goodbody
wikidata,,Q75997094,nl,unknown son Goodbody,marker,unknown,wide,head,son Goodbody
wikidata,,Q75947961,en,unknown Price,marker,unknown,wide,head,Price
wikidata,,Q75947961,nl,unknown Price,marker,unknown,wide,head,Price
wikidata,,Q75999386,en,unknown wife (?),marker,unknown,wide,head,wife (?)
wikidata,,Q75999386,nl,unknown wife,marker,unknown,wide,head,wife
wikidata,,Q76225230,en,Elizabeth (?),marker,?,wide,tail,Elizabeth
wikidata,,Q76111115,en,unknown son Manly,marker,unknown,wide,head,son Manly
wikidata,,Q76111115,nl,unknown son Manly,marker,unknown,wide,head,son Manly
wikidata,,Q76111116,en,unknown daughter Manly,marker,unknown,wide,head,daughter Manly
wikidata,,Q76111116,nl,unknown daughter Manly,marker,unknown,wide,head,daughter Manly
wikidata,,Q76111118,en,unknown daughter Manly,marker,unknown,wide,head,daughter Manly
wikidata,,Q76111118,nl,unknown daughter Manly,marker,unknown,wide,head,daughter Manly
wikidata,,Q76111119,en,unknown daughter Manly,marker,unknown,wide,head,daughter Manly
wikidata,,Q76111119,nl,unknown daughter Manly,marker,unknown,wide,head,daughter Manly
