geni_id,n_names,n_placeholder,n_real,has_real_name,placeholder_names,real_names
6000000037747720362,1,1,0,no,<private> /Gardner/,
6000000037747929871,1,1,0,no,<private> /Gardner/,
6000000037747319731,1,1,0,no,<private> /Gardner/,
6000000037746701409,1,1,0,no,<private> /Kelly/,
6000000037747052937,1,1,0,no,<private> /Kelly/,
6000000037746791608,1,1,0,no,<private> /Stokely/,
6000000037747104147,1,1,0,no,<private> /Stokely/,
6000000037747262996,1,1,0,no,<private> /Stokely/,
6000000037747405856,1,1,0,no,<private> /Stokely/,
6000000037747029403,1,1,0,no,<private> /Stokely/,
6000000037746238046,2,2,0,no,<private> /Merritt/ | Private,
6000000037745874346,2,2,0,no,<private> /Merritt/ | Private,
6000000037746694823,2,2,0,no,<private> /Akers/ | Private,
6000000037746071719,2,2,0,no,<private> /Akers/ | Private,
6000000037746610943,2,2,0,no,<private> /Akers/ | Private,
6000000037746725967,2,2,0,no,<private> /Akers/ | Private,
6000000088494428243,1,1,0,no,<private> /Kemp/,
6000000088494499129,1,1,0,no,<private> /Trahadias/,
6000000088494664329,1,1,0,no,<private> /Trahadias/,
6000000100828776058,1,1,0,no,<private> /Trahadias/,
6000000016856508895,1,1,0,no,?,
6000000002329450357,1,1,0,no,<private> /Bedoya Ballivián/,
6000000004315234827,1,1,0,no,<private> /Bedoya Ballivián/,
6000000007104746295,1,1,0,no,<private> /Bedoya Ballivián/,
6000000007104264969,1,1,0,no,<private> /Bedoya Ballivián/,
6000000007104806255,1,1,0,no,<private> /Bedoya Ballivián/,
6000000026561795444,1,1,0,no,<private> /Garland Iturralde/,
6000000010475069946,1,1,0,no,<private> /Franco Bedoya/,
6000000010476025763,1,1,0,no,<private> /Franco Bedoya/,
6000000010475774960,1,1,0,no,<private> /Franco Bedoya/,
6000000013842407328,1,1,0,no,<private> /Petts/,
6000000013842442044,1,1,0,no,<private> /Toro Petts/,
6000000013842238688,1,1,0,no,<private> /Toro Petts/,
6000000013842460036,1,1,0,no,<private> /Sardan/,
6000000013842417269,1,1,0,no,<private> /Sardan Toro/,
6000000013842413489,1,1,0,no,<private> /Sardan Toro/,
6000000013842393851,1,1,0,no,<private> /Ballivián Estenssoro/,
6000000013842456325,1,1,0,no,<private> /Toro  Ballivián/,
6000000013842476531,1,1,0,no,<private> /Blacutt Blanco/,
6000000013842635915,1,1,0,no,<private> /Udelson/,
6000000013842683306,1,1,0,no,<private> /Bedoya Udelson/,
6000000013842682668,1,1,0,no,<private> /Bedoya/,
6000000013842777137,1,1,0,no,<private> /XX/,
6000000013842694493,1,1,0,no,<private> /Carpenter/,
6000000013842746396,1,1,0,no,<private> /Carpenter Bedoya/,
6000000013842751482,1,1,0,no,<private> /Carpenter Bedoya/,
6000000013842760276,1,1,0,no,<private> /Carpnter Bedoya/,
6000000013842790200,1,1,0,no,<private> /Cunninham/,
6000000013842654992,1,1,0,no,<private> /Cunninham Bedoya/,
6000000013842806160,1,1,0,no,<private> /Cunninham Bedoya/,
6000000013842718791,1,1,0,no,<private> /Caldwell/,
6000000013842840093,1,1,0,no,<private> /Caldwell Bedoya/,
6000000013842823287,1,1,0,no,<private> /Caldwell Bedoya/,
6000000013842830288,1,1,0,no,<private> /Caldwell Bedoya/,
6000000010198623548,2,1,1,yes,/Aguilar Salazar/,Rosa /Zenteno Anaya/
6000000010198754241,1,1,0,no,<private> /Sejas Sierra/,
6000000010198760327,1,1,0,no,<private> /Sejas/,
6000000010198438856,1,1,0,no,<private> /Zenteno Sejas/,
6000000010481546000,1,1,0,no,<private> /Condarco/,
6000000010198754250,1,1,0,no,<private> /Condarco Zenteno/,
1788112,1,1,0,no,<private> /Pereira/,
1788123,1,1,0,no,<private> /Pereira/,
1788110,1,1,0,no,<private> /Pereira/,
1050090,1,1,0,no,<private> /Gaya Pereira/,
2169183,1,1,0,no,<private> /Gaya Pereyra/,
6000000008196589613,1,1,0,no,<private> /Artero Ardaya/,
6000000008197016349,1,1,0,no,<private> /Artero Pereira/,
6000000008196989124,1,1,0,no,<private> /Artero Pereira/,
6000000008196939063,1,1,0,no,<private> /Artero Pereira/,
6000000008196730854,1,1,0,no,<private> /Artero pereira/,
6000000008197024359,1,1,0,no,<private> /Artero Pereira/,
6000000008197108241,1,1,0,no,<private> /Artero Pereira/,
1788184,1,1,0,no,<private> /Krutsfeldt/,
1788191,1,1,0,no,<private> /Campero/,
1788258,1,1,0,no,<private> /Campero/,
2148377,1,1,0,no,<private> /Campero/,
2083811,1,1,0,no,<private> /Delgadillo Pereira/,
2147605,1,1,0,no,<private> /Delgadillo Pereira/,
2147620,1,1,0,no,<private> /Delgadillo Pereyra/,
2147636,1,1,0,no,<private> /Delgadillo Pereyra/,
2083690,1,1,0,no,<private> /Jimenez/,
2083722,1,1,0,no,<private> /Jimenez Pereyra/,
2083738,1,1,0,no,<private> /Jimenez Pereyra/,
2083752,1,1,0,no,<private> /Jimenez Pereyra/,
2147447,1,1,0,no,<private> /De La Via/,
2147499,1,1,0,no,<private> /De La Via/,
2147516,1,1,0,no,<private> /De La Via/,
2147534,1,1,0,no,<private> /De La Via/,
6000000058166499138,1,1,0,no,<private> /Eterovic De la Reza/,
6000000058165866669,1,1,0,no,<private> /Eterovic De la Reza/,
6000000010561657541,1,1,0,no,<private> /Zenteno Yacolca/,
6000000014420357212,1,1,0,no,<private> /Zenteno Yacolca/,
6000000077947772833,1,1,0,no,<private> /Sarkisian/,
6000000011242711270,1,1,0,no,<private> /Baez/,
6000000010955208835,1,1,0,no,<private> /Aloisio/,
6000000010877643200,1,1,0,no,<private> /Delgado/,
6000000010877867211,1,1,0,no,<private> /Aloisio Delgado/,
6000000010877867220,1,1,0,no,<private> /Aloisio Delgado/,
6000000222848564883,1,1,0,no,<private> /Alborta Perez/,
6000000010602292188,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602511534,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602575274,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602596218,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602436981,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602583331,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602322780,1,1,0,no,<private> /Terrazas Alborta/,
6000000010602513492,1,1,0,no,<private> /Terrazas Alborta/,
6000000194178381849,1,1,0,no,<private> /Sandoval/,
6000000194178381853,1,1,0,no,<private> /Saravia/,
6000000149062506833,1,1,0,no,<private> /Villazon/,
6000000149062782837,1,1,0,no,<private> /Villazon Alborta/,
6000000149063575821,1,1,0,no,<private> /Villazon Alborta/,
6000000063795465019,1,1,0,no,<private> /Pereyra Vargas/,
6000000018239009546,1,1,0,no,<private> /ALAIZA ALBORTA/,
6000000017568415088,1,1,0,no,<private> /Alborta Inarra/,
6000000085153812829,1,1,0,no,<private> /Schenstrom Alborta/,
6000000081055669040,1,1,0,no,<private> /Giacoman/,
6000000081055776928,1,1,0,no,<private> /Alborta/,
6000000081055213504,1,1,0,no,<private> /Giacoman Alborta/,
6000000222763012143,1,1,0,no,<private> /Giacoman Alborta/,
6000000021134684086,1,1,0,no,<private> /Uzieda/,
6000000017546476096,1,1,0,no,<private> /Viaña/,
6000000021134666212,1,1,0,no,<private> /Andree/,
6000000021134639147,1,1,0,no,<private> /Viana Andree/,
6000000021385483927,1,1,0,no,<private> /Gonzales/,
6000000017546000551,1,1,0,no,<private> /Alborta/,
6000000017546279491,1,1,0,no,<private> /Alborta/,
6000000017546367518,1,1,0,no,<private> /Alborta/,
6000000017546400158,1,1,0,no,<private> /Alborta/,
6000000081054234141,1,1,0,no,<private> /Montaño Rivadeneira/,
6000000017546428172,1,1,0,no,<private> /Montaño Viaña/,
6000000000866793978,1,1,0,no,<private> /Bisbal/,
6000000000867222341,1,1,0,no,<private> /Bisbal/,
6000000000867347031,1,1,0,no,<private> /Bisbal/,
6000000198151107825,1,1,0,no,<private> /Peña y Lillo Elío/,
6000000194172870838,1,1,0,no,<private> /Elio/,
6000000149148160822,1,1,0,no,<private> /Camacho/,
6000000000844403442,1,1,0,no,<private> /Carrasco/,
6000000000844462211,1,1,0,no,<private> /Elio Carrasco/,
6000000018258826954,1,1,0,no,<private> /Patiño Paz Soldan/,
6000000018258338636,1,1,0,no,<private> /Patiño/,
6000000018258438989,1,1,0,no,<private> /Patiño Bustos/,
6000000001787950201,1,1,0,no,Private,
6000000130123881833,1,1,0,no,Private,
6000000193819720929,1,1,0,no,Private,
6000000194178298827,1,1,0,no,Private,
4949547150930124803,1,1,0,no,Private,
6000000002329121167,1,1,0,no,Private,
6000000002329153730,1,1,0,no,Private,
6000000002329189576,1,1,0,no,Private,
6000000002329000753,1,1,0,no,Private,
6000000002328967664,1,1,0,no,Private,
6000000002329227817,1,1,0,no,Private,
6000000002329201627,1,1,0,no,Private,
6000000002329155470,1,1,0,no,Private,
6000000002329231976,1,1,0,no,Private,
6000000002329273436,1,1,0,no,Private,
6000000002329071558,1,1,0,no,Private,
6000000002329144271,1,1,0,no,Private,
6000000002329061982,1,1,0,no,Private,
6000000002329077978,1,1,0,no,Private,
6000000002329189194,1,1,0,no,Private,
6000000002785170117,1,1,0,no,Private,
6000000002329171295,1,1,0,no,Private,
6000000002329140616,1,1,0,no,Private,
6000000002871927682,1,1,0,no,Private,
6000000002872073346,1,1,0,no,Private,
6000000002329141655,1,1,0,no,Private,
6000000002329071835,1,1,0,no,Private,
6000000002783404818,1,1,0,no,Private,
6000000179474895828,1,1,0,no,Private,
6000000028258730358,1,1,0,no,Private,
6000000223146381881,1,1,0,no,/Hermosa/,
6000000223146505832,1,1,0,no,Private,
6000000002868564356,1,1,0,no,Private,
6000000076319921930,1,1,0,no,Private,
6000000037815963775,2,2,0,no,<private> /Harrell/ | Private,
6000000037816467865,2,2,0,no,<private> /Harrell/ | Private,
6000000037815549393,2,2,0,no,<private> /Harrell/ | Private,
6000000037816655075,2,2,0,no,<private> /Boudreau/ | Private,
6000000037816247339,2,2,0,no,<private> /Cooper/ | Private,
6000000037816310489,2,2,0,no,<private> /Cooper/ | Private,
6000000037816471097,2,2,0,no,<private> /Cooper/ | Private,
6000000037816713825,2,2,0,no,<private> /Cooper/ | Private,
6000000037748450431,1,1,0,no,Private,
6000000037748110634,1,1,0,no,Private,
6000000037748610159,1,1,0,no,Private,
6000000037746744525,1,1,0,no,Private,
6000000037746871231,1,1,0,no,Private,
6000000037746670511,1,1,0,no,Private,
6000000037746710713,1,1,0,no,Private,
6000000037746914559,1,1,0,no,Private,
6000000037747357893,1,1,0,no,Private,
6000000037747231100,1,1,0,no,Private,
6000000037747471830,1,1,0,no,Private,
6000000010444301939,1,1,0,no,NN /??/,
6000000000850724276,1,1,0,no,Private,
6000000000850724205,1,1,0,no,Private,
6000000000850724221,1,1,0,no,Private,
6000000000850724247,1,1,0,no,Private,
6000000030433100357,1,1,0,no,Private,
6000000010564671163,1,1,0,no,Private,
6000000009699725333,1,1,0,no,Private,
6000000012537323573,1,1,0,no,Private,
6000000003185810855,1,1,0,no,Private,
6000000027546577444,1,1,0,no,Private,
6000000007104772417,1,1,0,no,Private,
6000000007104508740,1,1,0,no,Private,
6000000007104394043,1,1,0,no,Private,
6000000007104333137,1,1,0,no,Private,
6000000009767109230,1,1,0,no,Private,
6000000002328978577,1,1,0,no,Private,
6000000009766923449,1,1,0,no,Private,
6000000009766942612,1,1,0,no,Private,
6000000053303216882,1,1,0,no,Private,
6000000057335119906,1,1,0,no,Private,
6000000057335119910,1,1,0,no,Private,
6000000020483105310,1,1,0,no,Private,
6000000019976003078,1,1,0,no,Private,
6000000008606789268,1,1,0,no,Private,
6000000017617062783,1,1,0,no,Private,
331632520570010477,1,1,0,no,Private,
6000000026762814845,1,1,0,no,Private,
331630569670010443,1,1,0,no,Private,
331632819860011385,1,1,0,no,Private,
6000000010481728844,1,1,0,no,Private,
6000000123667605999,1,1,0,no,Private,
6000000123668083877,1,1,0,no,Private,
6000000010442660917,1,1,0,no,Private,
6000000010442592636,1,1,0,no,Private,
6000000010442836755,1,1,0,no,Private,
6000000010442560687,1,1,0,no,Private,
6000000001504572952,1,1,0,no,Private,
6000000010573753210,1,1,0,no,NN /Matienzo/,
6000000159237642821,1,1,0,no,Private,
6000000000652752036,1,1,0,no,Private,
6000000000652585830,1,1,0,no,Private,
6000000000652566637,1,1,0,no,Private,
6000000000652817057,1,1,0,no,Private,
6000000000652795122,1,1,0,no,Private,
6000000000652796096,1,1,0,no,Private,
6000000000652820115,1,1,0,no,Private,
6000000000652790067,1,1,0,no,Private,
6000000000652805078,1,1,0,no,Private,
6000000000652790122,1,1,0,no,Private,
6000000000652723249,1,1,0,no,Private,
6000000000652709180,1,1,0,no,Private,
6000000000652569828,1,1,0,no,Private,
6000000000652709231,1,1,0,no,Private,
6000000000652790013,1,1,0,no,Private,
6000000000652778028,1,1,0,no,Private,
6000000000652792034,1,1,0,no,Private,
1050426,1,1,0,no,Private,
2083977,1,1,0,no,Private,
2169444,1,1,0,no,Private,
2169475,1,1,0,no,Private,
384646561080005985,1,1,0,no,Private,
1787829,1,1,0,no,Private,
1787838,1,1,0,no,Private,
1787844,1,1,0,no,Private,
1787855,1,1,0,no,Private,
1787858,1,1,0,no,Private,
2169647,1,1,0,no,Private,
2169665,1,1,0,no,Private,
1062794,1,1,0,no,Private,
2169271,1,1,0,no,Private,
6000000008197015513,1,1,0,no,Private,
6000000008196847138,1,1,0,no,Private,
6000000008196836675,1,1,0,no,Private,
6000000008197044889,1,1,0,no,Private,
6000000008197031159,1,1,0,no,Private,
6000000008196897507,1,1,0,no,Private,
6000000008196592924,1,1,0,no,Private,
6000000008197122532,1,1,0,no,Private,
6000000008196984003,1,1,0,no,Private,
6000000008196498167,1,1,0,no,Private,
6000000008197015597,1,1,0,no,Private,
6000000010856854085,1,1,0,no,Private,
6000000008197016507,1,1,0,no,Private,
6000000008197159385,1,1,0,no,Private,
6000000008197049560,1,1,0,no,Private,
6000000008196684986,1,1,0,no,Private,
6000000008196989549,1,1,0,no,Private,
6000000008197122770,1,1,0,no,Private,
6000000008196908589,1,1,0,no,Private,
6000000008197099736,1,1,0,no,Private,
6000000008196855119,1,1,0,no,Private,
6000000008197099749,1,1,0,no,Private,
6000000008196803968,1,1,0,no,Private,
6000000008196870581,1,1,0,no,Private,
6000000037788717824,1,1,0,no,Private,
6000000008196581038,1,1,0,no,Private,
6000000008197158268,1,1,0,no,Private,
6000000008197065532,1,1,0,no,Private,
6000000008197169204,1,1,0,no,Private,
6000000008197158310,1,1,0,no,Private,
2148439,1,1,0,no,Private,
2148463,1,1,0,no,Private,
6000000000720230671,1,1,0,no,Private,
6000000000720262628,1,1,0,no,Private,
6000000000720400036,1,1,0,no,Private,
6000000000720384086,1,1,0,no,Private,
6000000000720349200,1,1,0,no,Private,
6000000000720397041,1,1,0,no,Private,
2147666,1,1,0,no,Private,
2147690,1,1,0,no,Private,
2147721,1,1,0,no,Private,
2341166,1,1,0,no,Private,
2147829,1,1,0,no,Private,
2341184,1,1,0,no,Private,
2341196,1,1,0,no,Private,
2341206,1,1,0,no,Private,
2264928,1,1,0,no,Private,
2341217,1,1,0,no,Private,
2341232,1,1,0,no,Private,
2147885,1,1,0,no,Private,
2264961,1,1,0,no,Private,
2341243,1,1,0,no,Private,
6000000010164096884,1,1,0,no,Private,
6000000010164094470,1,1,0,no,Private,
6000000010164072772,1,1,0,no,Private,
2147914,1,1,0,no,Private,
6000000010164231482,1,1,0,no,Private,
6000000010164104037,1,1,0,no,Private,
6000000010164196448,1,1,0,no,Private,
2264994,1,1,0,no,Private,
2265010,1,1,0,no,Private,
2265020,1,1,0,no,Private,
2265027,1,1,0,no,Private,
2147546,1,1,0,no,Private,
6000000222848852830,1,1,0,no,Private,
6000000222848203841,1,1,0,no,Private,
6000000010602602375,1,1,0,no,Private,
6000000010602378769,1,1,0,no,Private,
6000000194178381841,1,1,0,no,Private,
6000000194178381845,1,1,0,no,Private,
6000000018164484043,1,1,0,no,Private,
6000000019529090687,1,1,0,no,Private,
6000000019529023245,1,1,0,no,Private,
6000000021385582834,1,1,0,no,Private,
6000000018238945772,1,1,0,no,Private,
6000000081055071164,1,1,0,no,Private,
6000000149450978049,1,1,0,no,Private,
6000000222761688866,1,1,0,no,Private,
6000000222761602982,1,1,0,no,Private,
6000000222761475030,1,1,0,no,Private,
6000000222799449846,1,1,0,no,Private,
6000000222791009492,1,1,0,no,Private,
6000000222792636417,1,1,0,no,Private,
6000000222794602839,1,1,0,no,Private,
6000000222794498874,1,1,0,no,Private,
6000000222806729847,1,1,0,no,Private,
6000000222806688842,1,1,0,no,Private,
6000000222806585897,1,1,0,no,Private,
6000000222806612986,1,1,0,no,Private,
6000000222806640995,1,1,0,no,Private,
6000000222806987831,1,1,0,no,Private,
6000000222814356905,1,1,0,no,Private,
6000000222814496855,1,1,0,no,Private,
6000000018258948334,1,1,0,no,Private,
6000000012454760584,1,1,0,no,Private,
6000000217718699872,1,1,0,no,Private,
6000000217718917844,1,1,0,no,Private,
6000000217719808821,1,1,0,no,Private,
6000000217719665920,1,1,0,no,Private,
6000000000708607664,1,1,0,no,Private,
6000000000708613684,1,1,0,no,Private,
6000000000708785467,1,1,0,no,Private,
6000000000708785505,1,1,0,no,Private,
6000000019766144977,1,1,0,no,Private,
6000000019766800483,1,1,0,no,Private,
6000000019766625744,1,1,0,no,Private,
6000000019766692711,1,1,0,no,Private,
6000000019457584573,1,1,0,no,Private,
6000000002872064230,1,1,0,no,Private,
6000000002871994416,1,1,0,no,Private,
6000000138970219862,1,1,0,no,Private,
6000000138970607823,1,1,0,no,Private,
6000000002974264382,1,1,0,no,Private,
6000000003003859904,1,1,0,no,Private,
6000000003003902798,1,1,0,no,Private,
6000000002783567344,1,1,0,no,Private,
6000000002783577453,1,1,0,no,Private,
6000000002783613218,1,1,0,no,Private,
6000000002908584007,1,1,0,no,Private,
6000000002974347059,1,1,0,no,Private,
6000000002973970725,1,1,0,no,Private,
6000000175803048925,1,1,0,no,NN /Ammons/ died in infancy,
6000000204224288821,1,1,0,no,. /Meek/,
6000000000850724353,1,1,0,no,Private,
6000000000850724360,1,1,0,no,Private,
6000000000850684458,1,1,0,no,Private,
6000000000850724283,1,1,0,no,Private,
6000000000850724290,1,1,0,no,Private,
6000000000850724297,1,1,0,no,Private,
6000000000850724318,1,1,0,no,Private,
6000000000850724346,1,1,0,no,Private,
6000000000850724325,1,1,0,no,Private,
6000000000850724339,1,1,0,no,Private,
6000000000850724213,1,1,0,no,Private,
6000000000850724240,1,1,0,no,Private,
6000000000850724255,1,1,0,no,Private,
6000000000850724262,1,1,0,no,Private,
6000000000850724269,1,1,0,no,Private,
6000000030477743005,1,1,0,no,Private,
6000000030477483571,1,1,0,no,Private,
6000000044126366826,1,1,0,no,Private,
6000000048659362527,2,1,1,yes,/Vargas Ballivián/,Walter Mauricio /Vargas/
6000000010621409986,1,1,0,no,Private,
6000000026380917376,1,1,0,no,Private,
6000000026380917380,1,1,0,no,Private,
6000000001291669106,1,1,0,no,Private,
6000000044226908829,1,1,0,no,Private,
6000000044226538367,1,1,0,no,Private,
6000000044226664151,1,1,0,no,Private,
6000000024921291801,1,1,0,no,Private,
6000000025972746982,1,1,0,no,Private,
6000000025972932907,1,1,0,no,Private,
6000000000850734358,1,1,0,no,Private,
6000000000850734365,1,1,0,no,Private,
6000000010589678360,1,1,0,no,Private,
6000000010589408840,1,1,0,no,Private,
6000000000850693457,1,1,0,no,Private,
6000000000850711422,1,1,0,no,Private,
6000000009699698498,1,1,0,no,Private,
6000000009697254036,1,1,0,no,Private,
6000000009697224729,1,1,0,no,Private,
6000000009697066671,1,1,0,no,Private,
6000000010610009516,1,1,0,no,Private,
6000000027546075701,1,1,0,no,Private,
6000000027177451578,1,1,0,no,Private,
6000000027176897634,1,1,0,no,Private,
6000000003185822515,1,1,0,no,Private,
6000000003185881473,1,1,0,no,Private,
6000000079480956963,1,1,0,no,Private,
6000000079480995957,1,1,0,no,Private,
6000000079480215396,1,1,0,no,Private,
6000000002328944150,1,1,0,no,Private,
6000000002328964413,1,1,0,no,Private,
6000000002328919636,1,1,0,no,Private,
6000000009767007653,1,1,0,no,Private,
6000000009767090372,1,1,0,no,Private,
6000000009766519969,1,1,0,no,Private,
6000000009767122254,1,1,0,no,Private,
6000000057412826167,1,1,0,no,Private,
6000000057335119884,1,1,0,no,Private,
6000000057335119890,1,1,0,no,Private,
6000000057335119894,1,1,0,no,Private,
6000000057335119902,1,1,0,no,Private,
6000000020572620144,1,1,0,no,Private,
6000000020572633069,1,1,0,no,Private,
6000000020572440033,1,1,0,no,Private,
6000000020482961795,1,1,0,no,Private,
6000000020578970108,1,1,0,no,Private,
6000000020579076128,1,1,0,no,Private,
6000000025624256082,1,1,0,no,Private,
6000000009120753487,1,1,0,no,Private,
6000000019975651451,1,1,0,no,Private,
6000000019975651455,1,1,0,no,Private,
6000000019975651459,1,1,0,no,Private,
6000000020406736411,1,1,0,no,Private,
6000000017900075008,1,1,0,no,Private,
6000000017899736243,1,1,0,no,Private,
6000000017899988031,1,1,0,no,Private,
6000000017460593838,1,1,0,no,Private,
6000000017617062789,1,1,0,no,Private,
6000000017617062793,1,1,0,no,Private,
6000000017617062797,1,1,0,no,Private,
6000000017617062801,1,1,0,no,Private,
6000000004579825042,1,1,0,no,Private,
6000000004579412356,1,1,0,no,Private,
6000000004579572411,1,1,0,no,Private,
6000000004579425539,1,1,0,no,Private,
6000000026762985063,1,1,0,no,Private,
6000000026762670118,1,1,0,no,Private,
