geni_id	qid	generation
FSG8JB6P7		21
FSG8N7DLX		21
FSG8SHL8F		21
FSGDBRYJY		21
FSGF87Q2L		21
FSGGG2C9G		21
FSGGL8YPG		21
FSGHL83NF		21
FSGM2L3QH		21
FSGRHMDBF		21
FSGW16MQD		21
FSGW92V58		21
FSGY359BQ		21
FSGYQGZB1		21
FSGYQL1DY		21
FSGYQWWSL		21
FSGYQX8KQ		21
FSK2343P9		21
FSK26JGSZ		21
FSK2WW83X		21
FSK8QRK82		21
FSKCSVP51		21
FSKVK1RXR		21
FSL196WD9		21
FSL2WTNNJ		21
FSL4SXQBB		21
FSL4T1RNH		21
FSLCZ9HN4		21
FSLCZBQGF		21
FSLDPT19R		21
FSLHD4DZX		21
FSLHGT6DW		21
FSLHKZ67N		21
FSLLSVV9N		21
FSLVWGT8M		21
FSLVWGT8P		21
FSLVWGTNJ		21
FSLWXMKXC		21
FSLY9MZM5		21
FSLZRJ83D		21
FSLZVJTDJ		21
FSLZY4QF7		21
FSMN61CPS		21
FSMVGGXD5		21
FSP4R7TS5		21
FSP4RWFZ9		21
FSP4RWQBG		21
FSP6GY9GN		21
FSP7THLQR		21
FSP7W18FS		21
FSPCP83X5		21
FSPMM43SB		21
FSPS1SKMQ		21
FSPSM2G8V		21
FSPXTTJD4		21
FSPXTTSNV		21
FSPZ1SXJJ		21
5226678099470116355		22
5345873924380123621		22
6000000000621151695		22
6000000001023157027	Q116977061	22
6000000001024438875		22
6000000001052476194		22
6000000001169151963		22
6000000001169154015		22
6000000001169171714		22
6000000001493833197		22
6000000001675989039		22
6000000001770214920		22
6000000001995109887		22
6000000002238778379		22
6000000002512230575		22
6000000002601672538	Q4981287	22
6000000002771116176		22
6000000002893309570		22
6000000003232678856		22
6000000003418900347	Q6197518	22
6000000003432521882		22
6000000003575290734		22
6000000003645734748	Q56808255	22
6000000003646023820		22
6000000003646032424		22
6000000003820973890		22
6000000003827763101	Q141216491	22
6000000003869622559	Q5890072	22
6000000004139888268		22
6000000004533872598		22
6000000004533872604		22
6000000004881389154		22
6000000005081497052		22
6000000005607854405		22
6000000005795638104	Q141198381	22
6000000006997358200		22
6000000007089842705		22
6000000007223867764		22
6000000007224151132		22
6000000007224533676		22
6000000007226222201		22
6000000007239694119		22
6000000007239918932		22
6000000007312523885		22
6000000007320330946		22
6000000007324607280		22
6000000007351784249		22
6000000007364772006		22
6000000007383870130		22
6000000007383955866		22
6000000007384851588		22
6000000007409866223		22
6000000007426641798		22
6000000007426709461		22
6000000007448698789		22
6000000007453469107		22
6000000007453647690	Q103783277	22
6000000007481876322		22
6000000007580387530		22
6000000007692858548		22
6000000007887499249		22
6000000010850771795	Q101248597	22
6000000011646496671		22
6000000011907016934		22
6000000012058119164		22
6000000012060201904		22
6000000012077410606		22
6000000012268669361		22
6000000013597167397		22
6000000013620363019		22
6000000013627256557		22
6000000014083505698		22
6000000014264912327		22
6000000014602199640		22
6000000015033006747		22
6000000015838542917		22
6000000015841611101		22
6000000017729882163		22
6000000018832794532		22
6000000018833019045		22
6000000019570191515		22
6000000023485593963		22
6000000023485951853		22
6000000023898738267		22
6000000024196248231		22
6000000024250734372		22
6000000024463090839		22
6000000024557411007		22
6000000025890648923		22
6000000030454975860		22
6000000031044974142		22
6000000031044982219		22
6000000031780184510		22
6000000034738775724		22
6000000034997636014		22
6000000034997728878		22
6000000059484044105		22
6000000059484164993		22
6000000072179033092		22
6000000091974921126		22
6000000176580722853		22
6000000177944701869		22
6000000177944964877		22
6000000177945429824		22
6000000177946068836		22
6000000181844191865		22
6000000181844310866		22
6000000204636131962		22
6000000205644008843		22
6000000212938687824		22
6000000212940579821		22
6000000223571910870		22
6000000227191441892		22
6000000227802432937		22
6000000227803089879		22
6000000227811549827		22
6000000227816363824		22
6000000227816628912		22
6000000227816629854		22
FS2MKLHZB		22
FS9HF3Q83		22
FS9HF91RZ		22
FS9HF9YCD		22
FS9HFS2TS		22
FS9HFSBPQ		22
FS9HFSCGL		22
FS9HFSMVM		22
FS9HFSQYL		22
FS9HFSTTZ		22
FS9HFSYL6		22
FS9VMQDYB		22
FS9VP38Z7		22
FSCDZ4B5V		22
FSG1FJ5D8		22
FSG1FVJTV		22
FSG2JXTHL		22
FSG39WGBK		22
FSG39WT3F		22
FSG3B9TNG		22
FSG61HTXP		22
FSG68BG1T		22
FSGDBRNJ8		22
FSGDBRYM1		22
FSGGGPYY1		22
FSGGR9YVR		22
FSGHLZ1CP		22
FSGMDQDDG		22
FSGPG7ZS6		22
FSGRZ8DMX		22
FSGVYJDCN		22
FSGVYJVB8		22
FSGY3G6K9		22
FSGY3GNZL		22
FSGYQSGCN		22
FSGYQWPV5		22
FSGZQ6XW1		22
FSK2343TM		22
FSK26JG7L		22
FSK27P1FF		22
FSK2Q5ZPY		22
FSKF45K26		22
FSKGMVGJ3		22
FSKGMVGVV		22
FSKND1MGX		22
FSKVK1RXG		22
FSKVK1RXP		22
FSL2CY1LQ		22
FSL4BNLR3		22
FSL4Q1XH5		22
FSLB4D5FW		22
FSLB6PYXX		22
FSLBM7YRR		22
FSLBXNQ85		22
FSLC5NHNL		22
FSLCCSKSY		22
FSLCPBHVM		22
FSLCQ361J		22
FSLCZMX5N		22
FSLH5DK25		22
FSLHD4D72		22
FSLVZCTB8		22
FSLX7SBKX		22
FSLXQVK62		22
FSLZDHWP8		22
FSLZDHWVD		22
FSLZXBJH3		22
FSLZY4QVD		22
FSMDHWW3J		22
FSMXCJC66		22
FSMXCJCDR		22
FSP31X7BC		22
FSP45C8Y1		22
FSP4R445P		22
FSP4R44HM		22
FSP4RWPNR		22
FSP6R8HKP		22
FSP6RZV5J		22
FSP7W1CY6		22
FSP7W1XPC		22
FSP95DR3C		22
FSPMM42LJ		22
FSPMM4X3R		22
FSPS1957R		22
FSPS19PLL		22
FSPS1S7WL		22
FSPS1SYTW		22
307486758910001934		23
4293217		23
5137046756290104512		23
5432351857220032926		23
6000000000944947195		23
6000000001169151953		23
6000000001169297770	Q103783296	23
6000000001198751004	Q725206	23
6000000001198860794	Q75393578	23
6000000001995121452		23
6000000002325844220	Q75393579	23
6000000002512230586		23
6000000002512230594	Q1773738	23
6000000003076221220	Q3743799	23
6000000003358192683	Q4953197	23
6000000003414711727	Q141223837	23
6000000003559734445	Q141223838	23
6000000003575836084	Q106528141	23
6000000003589539242		23
6000000003645671274	Q18418043	23
6000000003645672389	Q947838	23
6000000003645734375	Q11996949	23
6000000003645989712		23
6000000003783146114		23
6000000003820929909		23
6000000003820973008		23
6000000003827464432	Q2709490	23
6000000004533635177	Q7080145	23
6000000004533872571		23
6000000004641103843		23
6000000005005449637	Q75291937	23
6000000005081515096		23
6000000005607861733		23
6000000005770948239	Q101247948	23
6000000006151784313	Q5781805	23
6000000007089811407		23
6000000007090191234		23
6000000007224158488		23
6000000007239826191		23
6000000007240267242		23
6000000007312819376		23
6000000007320864378		23
6000000007324649266		23
6000000007345045139		23
6000000007345079137		23
6000000007356394303		23
6000000007383740134		23
6000000007384125507		23
6000000007384129897		23
6000000007384364254		23
6000000007426473196		23
6000000007447774947		23
6000000007449275549		23
6000000007449709412		23
6000000007453268163	Q101248115	23
6000000007525555216		23
6000000007573626207		23
6000000007829176517		23
6000000007922797801		23
6000000008779231604	Q3480086	23
6000000008779271234	Q887965	23
6000000010230484170		23
6000000010750887862		23
6000000010874861384		23
6000000011646221072		23
6000000011671029247		23
6000000011906260846		23
6000000012059617577		23
6000000013361536579		23
6000000013641988619		23
6000000013824202737		23
6000000014417417999		23
6000000014602385638		23
6000000014614463492		23
6000000014621597291		23
6000000015838557852		23
6000000015838727234		23
6000000015841588059		23
6000000015841626703		23
6000000018086389424		23
6000000018752060667	Q46666	23
6000000019153209364		23
6000000020295485133		23
6000000022877993636		23
6000000023485820374		23
6000000024462984027		23
6000000025890654976		23
6000000025890792847		23
6000000026191425197		23
6000000026451664125		23
6000000032057186093		23
6000000035138004401		23
6000000036177278019		23
6000000043132348729		23
6000000043132780089		23
6000000056252542857		23
6000000059484142014		23
6000000059484249019		23
6000000059502421230		23
6000000066162188012		23
6000000070960751279		23
6000000090396343126		23
6000000091980683843		23
6000000104124392111		23
6000000107540104855		23
6000000109043967441		23
6000000177943237961		23
6000000177944780872		23
6000000181844861860		23
6000000181845121858		23
6000000198332616845		23
6000000212996495821		23
6000000227545958914		23
6000000227546040834		23
6000000227712070008		23
6000000227802407043		23
6000000227803024989		23
6000000227816621867		23
6000000227831634917		23
FS24FGZVV		23
FS9HF91YM		23
FS9HF9YY3		23
FS9HFSBQ9		23
FS9HFSN8S		23
FS9HFSTF8		23
FS9KM93MS		23
FS9KM9S1T		23
FS9VMQ6SS		23
FSG14LBJX		23
FSG1FJK1N		23
FSG1FV753		23
FSG1FVF2W		23
FSG1FVLL9		23
FSG2JY1XZ		23
FSG3876HD		23
FSG39W25C		23
FSG5KF2PS		23
FSG67B77F		23
FSG68B63Q		23
FSG68BT5N		23
FSG8S4QBP		23
FSG8SHV7R		23
FSGBCDS76		23
FSGBCDWDR		23
FSGBHDJLZ		23
FSGBZ31KD		23
FSGDBT3M5		23
FSGDY5S1R		23
FSGGC1JX3		23
FSGGGP21K		23
FSGGR373G		23
FSGGRSRFN		23
FSGGYNP4W		23
FSGHL8CKY		23
FSGJXWWS2		23
FSGKMMHHX		23
FSGN9V1P6		23
FSGNXSJPD		23
FSGPFWPL6		23
FSGRFJXK8		23
FSGT4FTZ5		23
FSGY3LBC3		23
FSGY3R9MC		23
FSGYQS2KC		23
FSGYQXPSR		23
FSK26JGHJ		23
FSK2M547F		23
FSK2Q5ZGC		23
FSKHDSD2C		23
FSKK1KYKQ		23
FSKN65TN6		23
FSKNDBW1P		23
FSKNDTSDJ		23
FSKV294YL		23
FSL19DFLY		23
FSL217KJD		23
FSL2WTFB5		23
FSL7NBP69		23
FSL8Y63PF		23
FSLB8TSHB		23
FSLC379RS		23
FSLC3B24Q		23
FSLC5NZQR		23
FSLCP6SSY		23
FSLH5K5QK		23
FSLHD48QT		23
FSLJTFV5D		23
FSLKQ249H		23
FSLR1PJ3L		23
FSLRWFFHB		23
FSLRZ52SS		23
FSLVNW4Q6		23
FSLZDH437		23
FSLZDH4MV		23
FSLZRJ6FR		23
FSLZX5VX3		23
FSLZY4QKX		23
FSM5J7PVM		23
FSM8L36S7		23
FSP31V7MQ		23
FSP458WQC		23
FSP45CX7X		23
FSP45H1C6		23
FSP4RWR53		23
FSP7W124W		23
FSP7W1QDY		23
FSP8G9TPB		23
FSP8GSMKY		23
FSP9564WR		23
FSP9S4YYW		23
FSPMM4SG7		23
FSPZ2F7H8		23
4947248545210089938	Q2183430	24
6000000000139648597		24
6000000000351087662	Q313153	24
6000000000351087701	Q316039	24
6000000000351128438	Q331755	24
6000000000462674121		24
6000000000891680343	Q157799	24
6000000001024948055	Q101248137	24
6000000001052543006	Q1019325	24
6000000001169130795	Q15728990	24
6000000001169151943		24
6000000001169154976	Q75532148	24
6000000001169157120		24
6000000001169340539		24
6000000001195604575	Q15851234	24
6000000001198951480	Q75393575	24
6000000001251462995	Q28717825	24
6000000001251580171	Q1991150	24
6000000001459346066	Q623497	24
6000000001469860043		24
6000000001493681386		24
6000000001669618142		24
6000000001770216084		24
6000000001827585415	Q75291932	24
6000000001947428066		24
6000000002188578738	Q48757727	24
6000000002325844196	Q101247947	24
6000000002325859280		24
6000000002553678539		24
6000000003277299457	Q101247943	24
6000000003491193955	Q365072	24
6000000003645672375	Q174598	24
6000000003645672596	Q28717826	24
6000000003645734381	Q725219	24
6000000003645734389	Q642075	24
6000000003646032439		24
6000000003784435027	Q103783310	24
6000000003820973016		24
6000000003820980882		24
6000000003821039342		24
6000000004066243266		24
6000000004138841068		24
6000000004533725115	Q26965895	24
6000000004533762548		24
6000000004533762608		24
6000000004974372122	Q6175684	24
6000000005478846023		24
6000000005607549845		24
6000000005609367164		24
6000000006188427792		24
6000000006820728064		24
6000000006987454176		24
6000000007223985675		24
6000000007225423174		24
6000000007225678913		24
6000000007239915124		24
6000000007240168548		24
6000000007312404163		24
6000000007320018630		24
6000000007320577748		24
6000000007320751900		24
6000000007384129915		24
6000000007442817606		24
6000000007442829724		24
6000000007442944243		24
6000000007447944906		24
6000000007463475972		24
6000000007481564324		24
6000000007525551280		24
6000000007573171415		24
6000000007583144253		24
6000000008242035482	Q101247950	24
6000000009188621263		24
6000000009503269198	Q26965894	24
6000000009646279201		24
6000000010874706765		24
6000000012103988956		24
6000000012142337666		24
6000000013627844537		24
6000000013630547887		24
6000000013630690423		24
6000000013823949791		24
6000000014606057529		24
6000000015745662770		24
6000000015838884087		24
6000000015841664317		24
6000000018146278542		24
6000000023824905869		24
6000000024988402911		24
6000000025455608509		24
6000000026451674045		24
6000000031774992462		24
6000000032759116307		24
6000000034013672054	Q4953376	24
6000000034955442163		24
6000000036480123992		24
6000000039622000739		24
6000000039622139446		24
6000000059484203253		24
6000000059502018249		24
6000000059506090864		24
6000000067459324821		24
6000000070961545871		24
6000000090396766975		24
6000000091985357150		24
6000000098045497921		24
6000000108861813023		24
6000000156643768821		24
6000000177945229864		24
6000000181844140911		24
6000000199541711839		24
6000000212996454827		24
6000000222395079927		24
6000000224651276916		24
6000000224651392847		24
6000000224765416825		24
6000000227258622821		24
6000000227289547881		24
6000000227722010881		24
6000000227722050863		24
6000000227805421869		24
6000000227819884848		24
FS27NLNBL		24
FS2W7NFX5		24
FS9492498		24
FS9HF91YQ		24
FS9HFS25C		24
FS9HFS2MF		24
FS9HFS5T6		24
FS9HGY52X		24
FSG1GB7GF		24
FSG28VQ5D		24
FSG3M88G1		24
FSG3R2FBK		24
FSG3WHQHM		24
FSG68BZ1K		24
FSG89LFN9		24
FSG915LRC		24
FSGB4GT4H		24
FSGBHD2BN		24
FSGBWCP17		24
FSGDBR15C		24
FSGDS79YJ		24
FSGDZYFCX		24
FSGG5363G		24
FSGGSZYDZ		24
FSGGYJSWN		24
FSGHMQ7FR		24
FSGKG1WPN		24
FSGMX4T5P		24
FSGMXHQJ1		24
FSGNP6D2C		24
FSGPF44ZR		24
FSGPJXQ3M		24
FSGPNZBXV		24
FSGRN73RD		24
FSGRQP3YC		24
FSGSD8FHC		24
FSGTHZN6T		24
FSGV2L254		24
FSGX8T8LF		24
FSGXDP1LX		24
FSGXDP2XD		24
FSGY31WNG		24
FSGY35PM8		24
FSGY35R4V		24
FSGYQSNHL		24
FSK26JGZ2		24
FSK2Q5ZTH		24
FSK85BF6W		24
FSKCB6WM5		24
FSKGCQZ9Q		24
FSKJ57559		24
FSKK1KYP1		24
FSL4P96FF		24
FSL875TZ1		24
FSLC8C3YV		24
FSLCR2739		24
