geni_id,token,sex,qid,verdict
6000000002991947997,Esther,F,Q837839,resolved by sex
6000000003022458127,Esther,F,Q837839,resolved by sex
6000000003044648034,Esther,F,Q837839,resolved by sex
6000000003272293980,Esther,F,Q837839,resolved by sex
6000000003275297261,Esther,F,Q837839,resolved by sex
6000000003327798468,Esther,F,Q837839,resolved by sex
6000000003370392561,Esther,F,Q837839,resolved by sex
6000000003445992181,Esther,F,Q837839,resolved by sex
6000000003492926221,Esther,F,Q837839,resolved by sex
6000000003529357528,Esther,F,Q837839,resolved by sex
6000000003625243511,Esther,F,Q837839,resolved by sex
6000000003675353734,Esther,F,Q837839,resolved by sex
6000000003758063299,Esther,F,Q837839,resolved by sex
6000000003838722458,Esther,F,Q837839,resolved by sex
6000000003888343203,Esther,F,Q837839,resolved by sex
6000000003889238188,Esther,F,Q837839,resolved by sex
6000000003938169865,Esther,F,Q837839,resolved by sex
6000000003945316196,Esther,F,Q837839,resolved by sex
6000000003977232856,Esther,F,Q837839,resolved by sex
6000000004006700980,Esther,F,Q837839,resolved by sex
6000000004098072251,Esther,F,Q837839,resolved by sex
6000000004175913467,Esther,F,Q837839,resolved by sex
6000000004237821095,Esther,F,Q837839,resolved by sex
6000000004339667571,Esther,F,Q837839,resolved by sex
6000000004355271888,Esther,F,Q837839,resolved by sex
6000000004533817170,Esther,F,Q837839,resolved by sex
6000000004555599259,Esther,F,Q837839,resolved by sex
6000000004588054559,Esther,F,Q837839,resolved by sex
6000000004590099702,Esther,F,Q837839,resolved by sex
6000000004840949725,Esther,F,Q837839,resolved by sex
6000000004868851695,Esther,F,Q837839,resolved by sex
6000000004883103060,Esther,F,Q837839,resolved by sex
6000000004985065576,Esther,F,Q837839,resolved by sex
6000000005415130841,Esther,F,Q837839,resolved by sex
6000000005415130947,Esther,F,Q837839,resolved by sex
6000000005415175265,Esther,F,Q837839,resolved by sex
6000000005415213940,Esther,F,Q837839,resolved by sex
6000000005415306949,Esther,F,Q837839,resolved by sex
6000000005415329698,Esther,F,Q837839,resolved by sex
6000000005633007002,Esther,F,Q837839,resolved by sex
6000000006186132020,Esther,F,Q837839,resolved by sex
6000000006335714464,Esther,F,Q837839,resolved by sex
6000000006366689095,Esther,F,Q837839,resolved by sex
6000000006440686916,Esther,F,Q837839,resolved by sex
6000000006500686002,Esther,F,Q837839,resolved by sex
6000000006709474322,Esther,F,Q837839,resolved by sex
6000000006709474374,Esther,F,Q837839,resolved by sex
6000000006712217078,Esther,F,Q837839,resolved by sex
6000000006720445435,Esther,F,Q837839,resolved by sex
6000000006814768306,Esther,F,Q837839,resolved by sex
6000000006814945834,Esther,F,Q837839,resolved by sex
6000000006838565328,Esther,F,Q837839,resolved by sex
6000000006907107817,Esther,F,Q837839,resolved by sex
6000000007273415980,Esther,F,Q837839,resolved by sex
6000000007339305369,Esther,F,Q837839,resolved by sex
6000000007385082517,Esther,F,Q837839,resolved by sex
6000000007445707631,Esther,F,Q837839,resolved by sex
6000000007572396500,Esther,F,Q837839,resolved by sex
6000000007575251650,Esther,F,Q837839,resolved by sex
6000000007575409270,Esther,F,Q837839,resolved by sex
6000000007576121050,Esther,F,Q837839,resolved by sex
6000000007603880681,Esther,F,Q837839,resolved by sex
6000000007659584727,Esther,F,Q837839,resolved by sex
6000000007688590991,Esther,F,Q837839,resolved by sex
6000000007844518068,Esther,F,Q837839,resolved by sex
6000000007848564781,Esther,F,Q837839,resolved by sex
6000000007853386051,Esther,F,Q837839,resolved by sex
6000000007948367806,Esther,F,Q837839,resolved by sex
6000000007948367806,Esther,F,Q837839,resolved by sex
6000000007979642615,Esther,F,Q837839,resolved by sex
6000000007979935496,Esther,F,Q837839,resolved by sex
6000000008063422392,Esther,F,Q837839,resolved by sex
6000000008222626243,Esther,F,Q837839,resolved by sex
6000000008222638563,Esther,F,Q837839,resolved by sex
6000000008248421329,Esther,F,Q837839,resolved by sex
6000000008266823332,Esther,F,Q837839,resolved by sex
6000000008430836236,Esther,F,Q837839,resolved by sex
6000000008594913335,Esther,F,Q837839,resolved by sex
6000000008594930276,Esther,F,Q837839,resolved by sex
6000000008595059336,Esther,F,Q837839,resolved by sex
6000000008595059336,Esther,F,Q837839,resolved by sex
6000000008652739056,Esther,F,Q837839,resolved by sex
6000000008737891954,Esther,F,Q837839,resolved by sex
6000000009313708743,Esther,F,Q837839,resolved by sex
6000000009523329763,Esther,F,Q837839,resolved by sex
6000000009667516558,Esther,F,Q837839,resolved by sex
6000000009772015932,Esther,F,Q837839,resolved by sex
6000000010060332529,Esther,F,Q837839,resolved by sex
6000000010131813694,Esther,F,Q837839,resolved by sex
6000000010132084987,Esther,F,Q837839,resolved by sex
6000000010132496830,Esther,F,Q837839,resolved by sex
6000000010132526179,Esther,F,Q837839,resolved by sex
6000000010132672276,Esther,F,Q837839,resolved by sex
6000000010136907975,Esther,F,Q837839,resolved by sex
6000000010211598761,Esther,F,Q837839,resolved by sex
6000000010385121180,Esther,F,Q837839,resolved by sex
6000000010450916749,Esther,F,Q837839,resolved by sex
6000000010522043812,Esther,F,Q837839,resolved by sex
6000000010591253637,Esther,F,Q837839,resolved by sex
6000000010684556660,Esther,F,Q837839,resolved by sex
6000000010722149390,Esther,F,Q837839,resolved by sex
6000000010723141283,Esther,F,Q837839,resolved by sex
6000000010845323201,Esther,F,Q837839,resolved by sex
6000000010846602283,Esther,F,Q837839,resolved by sex
6000000011068140645,Esther,F,Q837839,resolved by sex
6000000011579658015,Esther,F,Q837839,resolved by sex
6000000011972319257,Esther,F,Q837839,resolved by sex
6000000012152765520,Esther,F,Q837839,resolved by sex
6000000012191031208,Esther,F,Q837839,resolved by sex
6000000012429351528,Esther,F,Q837839,resolved by sex
6000000012431102986,Esther,F,Q837839,resolved by sex
6000000012453080979,Esther,F,Q837839,resolved by sex
6000000012511718275,Esther,F,Q837839,resolved by sex
6000000012586212748,Esther,F,Q837839,resolved by sex
6000000013074309704,Esther,F,Q837839,resolved by sex
6000000013264185698,Esther,F,Q837839,resolved by sex
6000000013583024785,Esther,F,Q837839,resolved by sex
6000000013615623471,Esther,F,Q837839,resolved by sex
6000000013742124518,Esther,F,Q837839,resolved by sex
6000000013966202275,Esther,F,Q837839,resolved by sex
6000000013967309256,Esther,F,Q837839,resolved by sex
6000000013991487113,Esther,F,Q837839,resolved by sex
6000000014082211933,Esther,F,Q837839,resolved by sex
6000000014111381206,Esther,F,Q837839,resolved by sex
6000000014244394485,Esther,F,Q837839,resolved by sex
6000000014266186123,Esther,F,Q837839,resolved by sex
6000000014375264573,Esther,F,Q837839,resolved by sex
6000000014546326618,Esther,F,Q837839,resolved by sex
6000000014737089858,Esther,F,Q837839,resolved by sex
6000000015053633944,Esther,F,Q837839,resolved by sex
6000000015054726338,Esther,F,Q837839,resolved by sex
6000000015161864917,Esther,F,Q837839,resolved by sex
6000000015173023863,Esther,F,Q837839,resolved by sex
6000000015580531336,Esther,F,Q837839,resolved by sex
6000000015612338457,Esther,F,Q837839,resolved by sex
6000000015710473234,Esther,F,Q837839,resolved by sex
6000000015743551744,Esther,F,Q837839,resolved by sex
6000000015773552667,Esther,F,Q837839,resolved by sex
6000000015826203603,Esther,F,Q837839,resolved by sex
6000000015979852325,Esther,F,Q837839,resolved by sex
6000000016024402243,Esther,F,Q837839,resolved by sex
6000000016354912833,Esther,F,Q837839,resolved by sex
6000000016795354609,Esther,F,Q837839,resolved by sex
6000000017103859886,Esther,F,Q837839,resolved by sex
6000000017136795895,Esther,F,Q837839,resolved by sex
6000000017162202398,Esther,F,Q837839,resolved by sex
6000000017242686479,Esther,F,Q837839,resolved by sex
6000000017498998940,Esther,F,Q837839,resolved by sex
6000000017641731459,Esther,F,Q837839,resolved by sex
6000000017641832075,Esther,F,Q837839,resolved by sex
6000000017957099467,Esther,F,Q837839,resolved by sex
6000000018167150329,Esther,F,Q837839,resolved by sex
6000000018192825871,Esther,F,Q837839,resolved by sex
6000000018195212198,Esther,F,Q837839,resolved by sex
6000000018299574676,Esther,F,Q837839,resolved by sex
6000000018338617464,Esther,F,Q837839,resolved by sex
6000000018417159393,Esther,F,Q837839,resolved by sex
6000000018872534981,Esther,F,Q837839,resolved by sex
6000000018915680555,Esther,F,Q837839,resolved by sex
6000000019133999648,Esther,F,Q837839,resolved by sex
6000000019214447900,Esther,F,Q837839,resolved by sex
6000000019289013296,Esther,F,Q837839,resolved by sex
6000000019459754624,Esther,F,Q837839,resolved by sex
6000000019607777164,Esther,F,Q837839,resolved by sex
6000000019613324299,Esther,F,Q837839,resolved by sex
6000000020092537492,Esther,F,Q837839,resolved by sex
6000000020093530239,Esther,F,Q837839,resolved by sex
6000000020194279638,Esther,F,Q837839,resolved by sex
6000000020429230418,Esther,F,Q837839,resolved by sex
6000000020532528318,Esther,F,Q837839,resolved by sex
6000000020587332178,Esther,F,Q837839,resolved by sex
6000000020598770453,Esther,F,Q837839,resolved by sex
6000000020639917036,Esther,F,Q837839,resolved by sex
6000000020720061323,Esther,F,Q837839,resolved by sex
6000000020824099973,Esther,F,Q837839,resolved by sex
6000000020972842761,Esther,F,Q837839,resolved by sex
6000000020972880779,Esther,F,Q837839,resolved by sex
6000000021225809128,Esther,F,Q837839,resolved by sex
6000000021415161322,Esther,F,Q837839,resolved by sex
6000000021443885735,Esther,F,Q837839,resolved by sex
6000000021492261158,Esther,F,Q837839,resolved by sex
6000000021502796064,Esther,F,Q837839,resolved by sex
6000000021649317380,Esther,F,Q837839,resolved by sex
6000000022175065705,Esther,F,Q837839,resolved by sex
6000000022277326290,Esther,F,Q837839,resolved by sex
6000000022309026073,Esther,F,Q837839,resolved by sex
6000000022333242327,Esther,F,Q837839,resolved by sex
6000000022458168579,Esther,F,Q837839,resolved by sex
6000000022466791417,Esther,F,Q837839,resolved by sex
6000000022499393217,Esther,F,Q837839,resolved by sex
6000000022850579946,Esther,F,Q837839,resolved by sex
6000000023405128633,Esther,F,Q837839,resolved by sex
6000000023440725946,Esther,F,Q837839,resolved by sex
6000000023881099624,Esther,F,Q837839,resolved by sex
6000000023881245669,Esther,F,Q837839,resolved by sex
6000000024150398868,Esther,F,Q837839,resolved by sex
6000000024533491307,Esther,F,Q837839,resolved by sex
6000000025004280413,Esther,F,Q837839,resolved by sex
6000000025067920407,Esther,F,Q837839,resolved by sex
6000000025118210194,Esther,F,Q837839,resolved by sex
6000000025137200764,Esther,F,Q837839,resolved by sex
6000000025592868536,Esther,F,Q837839,resolved by sex
6000000025771166624,Esther,F,Q837839,resolved by sex
6000000025794491259,Esther,F,Q837839,resolved by sex
6000000025794612140,Esther,F,Q837839,resolved by sex
6000000025863552451,Esther,F,Q837839,resolved by sex
6000000025866858438,Esther,F,Q837839,resolved by sex
6000000025887697152,Esther,F,Q837839,resolved by sex
6000000025975961502,Esther,F,Q837839,resolved by sex
6000000026318461153,Esther,F,Q837839,resolved by sex
6000000026326583301,Esther,F,Q837839,resolved by sex
6000000026579361630,Esther,F,Q837839,resolved by sex
6000000027066528574,Esther,F,Q837839,resolved by sex
6000000027230201938,Esther,F,Q837839,resolved by sex
6000000027489313146,Esther,F,Q837839,resolved by sex
6000000027489313146,Esther,F,Q837839,resolved by sex
6000000027704586928,Esther,F,Q837839,resolved by sex
6000000027895988311,Esther,F,Q837839,resolved by sex
6000000027914592966,Esther,F,Q837839,resolved by sex
6000000028030065898,Esther,F,Q837839,resolved by sex
6000000028228717296,Esther,F,Q837839,resolved by sex
6000000028435878821,Esther,F,Q837839,resolved by sex
6000000028605023821,Esther,F,Q837839,resolved by sex
6000000029620596638,Esther,F,Q837839,resolved by sex
6000000030383453845,Esther,F,Q837839,resolved by sex
6000000030433322875,Esther,F,Q837839,resolved by sex
6000000030544956557,Esther,F,Q837839,resolved by sex
6000000030753474916,Esther,F,Q837839,resolved by sex
6000000030805343239,Esther,F,Q837839,resolved by sex
6000000030903330899,Esther,F,Q837839,resolved by sex
6000000030928384680,Esther,F,Q837839,resolved by sex
6000000031159740319,Esther,F,Q837839,resolved by sex
6000000031459761231,Esther,F,Q837839,resolved by sex
6000000031553802968,Esther,F,Q837839,resolved by sex
6000000032012565120,Esther,F,Q837839,resolved by sex
6000000032523947866,Esther,F,Q837839,resolved by sex
6000000032574943937,Esther,F,Q837839,resolved by sex
6000000032759071908,Esther,F,Q837839,resolved by sex
6000000033673993145,Esther,F,Q837839,resolved by sex
6000000033674422838,Esther,F,Q837839,resolved by sex
6000000033843522843,Esther,F,Q837839,resolved by sex
6000000033907982540,Esther,F,Q837839,resolved by sex
6000000033911966337,Esther,F,Q837839,resolved by sex
6000000033935348821,Esther,F,Q837839,resolved by sex
6000000034099999276,Esther,F,Q837839,resolved by sex
6000000034102972386,Esther,F,Q837839,resolved by sex
6000000034220306163,Esther,F,Q837839,resolved by sex
6000000034220306163,Esther,F,Q837839,resolved by sex
6000000034636217924,Esther,F,Q837839,resolved by sex
6000000034849718035,Esther,F,Q837839,resolved by sex
6000000035190762164,Esther,F,Q837839,resolved by sex
6000000035866474839,Esther,F,Q837839,resolved by sex
6000000035866474839,Esther,F,Q837839,resolved by sex
6000000036371864901,Esther,F,Q837839,resolved by sex
6000000036514892096,Esther,F,Q837839,resolved by sex
6000000036594309606,Esther,F,Q837839,resolved by sex
6000000036718424196,Esther,F,Q837839,resolved by sex
6000000037187093699,Esther,F,Q837839,resolved by sex
6000000037335293064,Esther,F,Q837839,resolved by sex
6000000037425601228,Esther,F,Q837839,resolved by sex
6000000037759064102,Esther,F,Q837839,resolved by sex
6000000037826463853,Esther,F,Q837839,resolved by sex
6000000038028353411,Esther,F,Q837839,resolved by sex
6000000038142055595,Esther,F,Q837839,resolved by sex
6000000038291947058,Esther,F,Q837839,resolved by sex
6000000038406448261,Esther,F,Q837839,resolved by sex
6000000038510712078,Esther,F,Q837839,resolved by sex
6000000038589664949,Esther,F,Q837839,resolved by sex
6000000039375186226,Esther,F,Q837839,resolved by sex
6000000040246870864,Esther,F,Q837839,resolved by sex
6000000040438241243,Esther,F,Q837839,resolved by sex
6000000040438574361,Esther,F,Q837839,resolved by sex
6000000040708748941,Esther,F,Q837839,resolved by sex
6000000040869622747,Esther,F,Q837839,resolved by sex
6000000041000142020,Esther,F,Q837839,resolved by sex
6000000041030946314,Esther,F,Q837839,resolved by sex
6000000041049266179,Esther,F,Q837839,resolved by sex
6000000042061442871,Esther,F,Q837839,resolved by sex
6000000042556363894,Esther,F,Q837839,resolved by sex
6000000043267954030,Esther,F,Q837839,resolved by sex
6000000043306753374,Esther,F,Q837839,resolved by sex
6000000043696694220,Esther,F,Q837839,resolved by sex
6000000043969293498,Esther,F,Q837839,resolved by sex
6000000044197367119,Esther,F,Q837839,resolved by sex
6000000044365399022,Esther,F,Q837839,resolved by sex
6000000044517068127,Esther,F,Q837839,resolved by sex
6000000044875571950,Esther,F,Q837839,resolved by sex
6000000045719548896,Esther,F,Q837839,resolved by sex
6000000046782137953,Esther,F,Q837839,resolved by sex
6000000046784638899,Esther,F,Q837839,resolved by sex
6000000047268538097,Esther,F,Q837839,resolved by sex
6000000047578525833,Esther,F,Q837839,resolved by sex
6000000048689073332,Esther,F,Q837839,resolved by sex
6000000048848046821,Esther,F,Q837839,resolved by sex
6000000050686695848,Esther,F,Q837839,resolved by sex
6000000051430127823,Esther,F,Q837839,resolved by sex
6000000053225478826,Esther,F,Q837839,resolved by sex
6000000053638459970,Esther,F,Q837839,resolved by sex
6000000054041741991,Esther,F,Q837839,resolved by sex
6000000054527237833,Esther,F,Q837839,resolved by sex
6000000055985497914,Esther,F,Q837839,resolved by sex
6000000056260100251,Esther,F,Q837839,resolved by sex
6000000056261353935,Esther,F,Q837839,resolved by sex
6000000056308047827,Esther,F,Q837839,resolved by sex
6000000057524806062,Esther,F,Q837839,resolved by sex
6000000057838545877,Esther,F,Q837839,resolved by sex
6000000057951633258,Esther,F,Q837839,resolved by sex
6000000059786243247,Esther,F,Q837839,resolved by sex
6000000062500354821,Esther,F,Q837839,resolved by sex
6000000063693029998,Esther,F,Q837839,resolved by sex
6000000064377434769,Esther,F,Q837839,resolved by sex
