qid	geni_id	neighbourhood_size	last_attempted
Q5093589	6000000046076114940	2	2026-01-01
Q5093605	6000000056013257926	2	2026-01-01
Q5093679	6000000024473799132	2	2026-01-01
Q509369	6000000062452500246	2	2026-01-01
Q5093719	6000000024420353403	2	2026-01-01
Q509461	6000000008933956490	2	2026-01-01
Q509525	6000000163226183822	2	2026-01-01
Q5095375	4467179159600082028	2	2026-01-01
Q509538	6000000001167254774	2	2026-01-01
Q5096085	6000000174663907037	2	2026-01-01
Q5096087	6000000036395295354	2	2026-01-01
Q5096140	6000000018513271119	2	2026-01-01
Q5096160	6000000135636483869	2	2026-01-01
Q5096162	6000000022178731438	2	2026-01-01
Q509643	6000000002213706414	2	2026-01-01
Q509644	6000000028561815123	2	2026-01-01
Q509671	6000000022553601258	2	2026-01-01
Q509674	6000000136627464821	2	2026-01-01
Q5096879	6000000083045817172	2	2026-01-01
Q5096943	6000000002940812258	2	2026-01-01
Q50975599	6000000176692394843	2	2026-01-01
Q50975776	6000000053001738907	2	2026-01-01
Q50975823	6000000174124029995	2	2026-01-01
Q5097950	6000000179252413824	2	2026-01-01
Q509844	6000000040375423087	2	2026-01-01
Q509877	6000000044017939951	2	2026-01-01
Q509891	6000000079036211593	2	2026-01-01
Q509904	6000000035513897207	2	2026-01-01
Q509922	6000000042832402976	2	2026-01-01
Q509957	6000000183615534824	2	2026-01-01
Q5099598	6000000034433828496	2	2026-01-01
Q50997085	6000000016793293395	2	2026-01-01
Q50997212	6000000024227889001	2	2026-01-01
Q509974	6000000026937334172	2	2026-01-01
Q509982	6000000143316376012	2	2026-01-01
Q51000258	6000000011206365937	2	2026-01-01
Q510009	6000000178398086856	2	2026-01-01
Q510156	6000000024222269824	2	2026-01-01
Q5102318	6000000120347327900	2	2026-01-01
Q51023663	6000000181095662834	2	2026-01-01
Q51025868	6000000134088942876	2	2026-01-01
Q51025918	6000000005070132201	2	2026-01-01
Q51027227	6000000182775450822	2	2026-01-01
Q510363	6000000000319901261	2	2026-01-01
Q510386	6000000030213106109	2	2026-01-01
Q5104	6000000071113400151	2	2026-01-01
Q51040	6000000084018084937	2	2026-01-01
Q510439	6000000028485499160	2	2026-01-01
Q51043991	6000000175288920201	2	2026-01-01
Q51044034	6000000178013610822	2	2026-01-01
Q510443	6000000073745887902	2	2026-01-01
Q5104673	6000000003869591534	2	2026-01-01
Q510479	6000000017796666050	2	2026-01-01
Q51048511	6000000147891184833	2	2026-01-01
Q51051341	365416641760004575	2	2026-01-01
Q51051522	6000000035439649477	2	2026-01-01
Q510539	6000000113099466863	2	2026-01-01
Q510566	6000000016092549189	2	2026-01-01
Q5105991	6000000166211146822	2	2026-01-01
Q510601	6000000040358230833	2	2026-01-01
Q5106097	6000000014874747989	2	2026-01-01
Q51063000	6000000172740504873	2	2026-01-01
Q5106473	6000000017896697727	2	2026-01-01
Q510712	6000000009286451385	2	2026-01-01
Q510713	6000000143300217822	2	2026-01-01
Q510725	6000000016324282158	2	2026-01-01
Q510764	6000000015408653728	2	2026-01-01
Q5107670	6000000020292170473	2	2026-01-01
Q51077198	6000000104308733836	2	2026-01-01
Q5107724	6000000091636154919	2	2026-01-01
Q51078331	6000000013187722025	2	2026-01-01
Q51078737	6000000045342556826	2	2026-01-01
Q51078885	6000000044225828573	2	2026-01-01
Q5107961	6000000055268675961	2	2026-01-01
Q51080358	6000000071275945010	2	2026-01-01
Q51080362	6000000022420401487	2	2026-01-01
Q5108148	6000000131759345855	2	2026-01-01
Q51082316	6000000004649895161	2	2026-01-01
Q51082456	6000000044880804898	2	2026-01-01
Q5108355	6000000122020802089	2	2026-01-01
Q510848	6000000050325524829	2	2026-01-01
Q5108925	6000000055620469242	2	2026-01-01
Q5109270	6000000018369369633	2	2026-01-01
Q510928	6000000112501896053	2	2026-01-01
Q51094	6000000185011170962	2	2026-01-01
Q5109643	6000000036894873128	2	2026-01-01
Q5109666	6000000011431712770	2	2026-01-01
Q5109670	6000000008354273139	2	2026-01-01
Q510973	6000000067446591822	2	2026-01-01
Q5109760	6000000000185578681	2	2026-01-01
Q5109803	6000000003404878926	2	2026-01-01
Q5109835	5663376166830131776	2	2026-01-01
Q5109963	6000000044101167154	2	2026-01-01
Q5110192	6000000066940188973	2	2026-01-01
Q5110234	6000000178797436856	2	2026-01-01
Q5110268	6000000003954663678	2	2026-01-01
Q5110660	6000000122626936902	2	2026-01-01
Q5110936	6000000153013690850	2	2026-01-01
Q511163	6000000010377157744	2	2026-01-01
Q51119817	6000000057043301894	2	2026-01-01
Q51119852	6000000176825715943	2	2026-01-01
Q51119899	6000000070311099047	2	2026-01-01
Q5112037	6000000028521811497	2	2026-01-01
Q51120382	6000000174306150250	2	2026-01-01
Q5112061	6000000024280792448	2	2026-01-01
Q511215	6000000007288221848	2	2026-01-01
Q5112163	6000000054748046851	2	2026-01-01
Q511231	6000000181100374841	2	2026-01-01
Q5112475	6000000020560541515	2	2026-01-01
Q5112525	6000000001713404003	2	2026-01-01
Q51126007	6000000070309674482	2	2026-01-01
Q51127	6000000013734713402	2	2026-01-01
Q511274	6000000110191073821	2	2026-01-01
Q5112744	6000000016504565958	2	2026-01-01
Q51129	6000000106033894842	2	2026-01-01
Q511313	6000000038216440367	2	2026-01-01
Q5113280	6000000182214854868	2	2026-01-01
Q51133515	6000000042851157996	2	2026-01-01
Q51134295	6000000007375734239	2	2026-01-01
Q5113448	6000000041475929224	2	2026-01-01
Q5113482	6000000076933079409	2	2026-01-01
Q511386	6000000006589224606	2	2026-01-01
Q511399	6000000133073952829	2	2026-01-01
Q511471	6000000000122704000	2	2026-01-01
Q511484	6000000046143004823	2	2026-01-01
Q511532	6000000166579315841	2	2026-01-01
Q51154216	6000000122575480874	2	2026-01-01
Q51154220	6000000068237778843	2	2026-01-01
Q5115455	6000000030553908251	2	2026-01-01
Q511554	6000000076945665299	2	2026-01-01
Q5115574	6000000078484318124	2	2026-01-01
Q5115597	6000000068495819863	2	2026-01-01
Q5115839	6000000070871500246	2	2026-01-01
Q511635	6000000059254307847	2	2026-01-01
Q51168211	6000000149885563821	2	2026-01-01
Q51175587	967964	2	2026-01-01
Q5118317	6000000158629422822	2	2026-01-01
Q51184	6000000156871718232	2	2026-01-01
Q51186	6000000084832330206	2	2026-01-01
Q511873	6000000039038386146	2	2026-01-01
Q51189	6000000084834090834	2	2026-01-01
Q51204475	6000000013708371435	2	2026-01-01
Q51205	6000000195640749866	2	2026-01-01
Q5120536	6000000119106908901	2	2026-01-01
Q512067	1663015	2	2026-01-01
Q51207938	6000000032562947879	2	2026-01-01
Q51211514	6000000016636547117	2	2026-01-01
Q5121310	6000000010148358011	2	2026-01-01
Q512143	6000000020958230209	2	2026-01-01
Q51217	6000000223188194827	2	2026-01-01
Q5121903	6000000123729357972	2	2026-01-01
Q51221	6000000174725436647	2	2026-01-01
Q512248	6000000034608593755	2	2026-01-01
Q51231	6000000015776069462	2	2026-01-01
Q512330	6000000045226717850	2	2026-01-01
Q512490	6000000003573459400	2	2026-01-01
Q5125020	6000000029686742882	2	2026-01-01
Q5125110	6000000177160938865	2	2026-01-01
Q5125177	6000000159559356821	2	2026-01-01
Q5125195	6000000183516596824	2	2026-01-01
Q5125219	6000000024465829896	2	2026-01-01
Q5125253	6000000091509853869	2	2026-01-01
Q5125282	6000000013534701454	2	2026-01-01
Q5125287	6000000038265772010	2	2026-01-01
Q5125357	2782598	2	2026-01-01
Q5125744	6000000003603571910	2	2026-01-01
Q512577	6000000077321165289	2	2026-01-01
Q5125947	6000000019954634365	2	2026-01-01
Q512596	6000000028337332404	2	2026-01-01
Q5125995	6000000033502038261	2	2026-01-01
Q5126007	6000000095135781821	2	2026-01-01
Q512622	6000000039258394071	2	2026-01-01
Q512627	6000000040564396030	2	2026-01-01
Q5126388	6000000032607783163	2	2026-01-01
Q5126398	6000000025502113478	2	2026-01-01
Q5126454	6000000052360507009	2	2026-01-01
Q5126457	6000000002801638633	2	2026-01-01
Q5126469	377235266610013702	2	2026-01-01
Q5126480	6000000002911124118	2	2026-01-01
Q5126506	6000000076178377030	2	2026-01-01
Q5126521	6000000056341415905	2	2026-01-01
Q5126530	6000000031055429298	2	2026-01-01
Q5126541	6000000111175123107	2	2026-01-01
Q5126572	6000000003448556109	2	2026-01-01
Q5126638	6000000027295446844	2	2026-01-01
Q5126644	6000000039103417033	2	2026-01-01
Q5126677	6000000064115292845	2	2026-01-01
Q512669	6000000007357420282	2	2026-01-01
Q5126789	6000000016773947353	2	2026-01-01
Q5126801	6000000008679989185	2	2026-01-01
Q512725	6000000061751927821	2	2026-01-01
Q512745	6000000012724538269	2	2026-01-01
Q512764	6000000030815351735	2	2026-01-01
Q51280449	6000000013488510013	2	2026-01-01
Q512818	6000000093182452823	2	2026-01-01
Q512842	6000000003960189744	2	2026-01-01
Q512847	6000000094202511972	2	2026-01-01
Q51284746	6000000022484161925	2	2026-01-01
Q5128671	6000000090919653853	2	2026-01-01
Q5128827	6000000177450313830	2	2026-01-01
Q512883	6000000002513914809	2	2026-01-01
Q5128874	6000000155923650838	2	2026-01-01
Q5128981	6000000096151703355	2	2026-01-01
Q5128982	6000000031068543947	2	2026-01-01
Q5128983	6000000152638132843	2	2026-01-01
Q5129263	6000000051693458887	2	2026-01-01
Q5129409	6000000087155521893	2	2026-01-01
Q5129467	6000000031344465966	2	2026-01-01
Q5129468	6000000017063132127	2	2026-01-01
Q5129478	6000000013601419205	2	2026-01-01
Q5129504	6000000018231086252	2	2026-01-01
Q5129834	6000000014874546765	2	2026-01-01
Q5129850	6000000002773915946	2	2026-01-01
Q5129883	6000000043233383830	2	2026-01-01
Q513009	6000000005395246473	2	2026-01-01
Q5130333	6000000047933729885	2	2026-01-01
Q51306463	6000000003957254268	2	2026-01-01
Q5131153	6000000044184320518	2	2026-01-01
Q5131173	6000000075124699865	2	2026-01-01
Q5131183	6000000055865003203	2	2026-01-01
Q513130	5173032609270112166	2	2026-01-01
Q5131311	6000000103223058494	2	2026-01-01
Q5131316	6000000012696455201	2	2026-01-01
Q5131317	6000000156787412878	2	2026-01-01
Q5131335	6000000144749232878	2	2026-01-01
Q5131359	6000000002666032074	2	2026-01-01
Q5131379	6000000040200460570	2	2026-01-01
Q5131431	6000000000113300173	2	2026-01-01
Q51315259	6000000024860554234	2	2026-01-01
Q513157	6000000078762719390	2	2026-01-01
Q51315765	4821140523030042818	2	2026-01-01
Q513169	6000000055482632571	2	2026-01-01
Q51319363	6000000034717910030	2	2026-01-01
Q5131954	6000000053270375061	2	2026-01-01
Q5131965	6000000049921694956	2	2026-01-01
Q5131974	6000000013239144760	2	2026-01-01
Q51320817	6000000127461535955	2	2026-01-01
Q51323968	6000000134941654846	2	2026-01-01
Q513243	6000000029783774134	2	2026-01-01
Q5132544	6000000036395850378	2	2026-01-01
Q5132564	6000000076481800856	2	2026-01-01
Q5132855	6000000007068979055	2	2026-01-01
Q5132901	6000000012677332436	2	2026-01-01
Q5132905	6000000075415984119	2	2026-01-01
Q5133008	6000000106658895950	2	2026-01-01
Q5133042	6000000039866333754	2	2026-01-01
Q5133120	6000000014064131640	2	2026-01-01
Q5133273	6000000175303096033	2	2026-01-01
Q51334981	6000000007311112596	2	2026-01-01
Q51336936	6000000032372724303	2	2026-01-01
Q513371	6000000046509768895	2	2026-01-01
Q51337753	6000000029881787263	2	2026-01-01
Q51338315	6000000030689536322	2	2026-01-01
Q5133913	6000000181066114831	2	2026-01-01
Q5134068	6000000012696928411	2	2026-01-01
Q51340826	6000000013656478183	2	2026-01-01
Q5134121	6000000012677174364	2	2026-01-01
Q5134571	6000000052430414986	2	2026-01-01
Q5134603	6000000040163778900	2	2026-01-01
Q513582	6000000144818305822	2	2026-01-01
Q5135989	6000000030291066652	2	2026-01-01
Q5136052	6000000003399799450	2	2026-01-01
Q5136053	6000000179752357866	2	2026-01-01
Q513641	6000000005920782401	2	2026-01-01
Q513677	6000000042892849821	2	2026-01-01
Q5136861	6000000015732759299	2	2026-01-01
Q5136874	6000000008300038584	2	2026-01-01
Q5136915	6000000172833979135	2	2026-01-01
Q5136920	6000000130773384000	2	2026-01-01
Q5136928	6000000036880399554	2	2026-01-01
Q5137041	6000000044609617883	2	2026-01-01
Q5137092	6000000085989981850	2	2026-01-01
Q513711	6000000043683419845	2	2026-01-01
Q513739	6000000152785653857	2	2026-01-01
Q51375746	6000000102945824821	2	2026-01-01
Q513768	6000000015135186554	2	2026-01-01
Q513777	6000000031542980197	2	2026-01-01
Q513802	6000000008022304455	2	2026-01-01
Q51382531	6000000131522788184	2	2026-01-01
Q513960	6000000042862282989	2	2026-01-01
Q513975	5411994197570027315	2	2026-01-01
Q51400219	6000000141891403861	2	2026-01-01
Q514019	6000000150908516867	2	2026-01-01
Q514020	6000000057749287045	2	2026-01-01
Q514066	6000000015501962107	2	2026-01-01
Q514072	6000000145220509985	2	2026-01-01
Q514080	6000000003839047285	2	2026-01-01
Q514090	6000000001138733439	2	2026-01-01
Q514092	6000000178704887865	2	2026-01-01
Q514122	6000000143186507040	2	2026-01-01
Q514178	6000000029487968978	2	2026-01-01
Q51419418	6000000003677515964	2	2026-01-01
Q514209	4903508373000120497	2	2026-01-01
Q51427206	6000000177202499824	2	2026-01-01
Q514289	6000000069636338856	2	2026-01-01
Q514294	6000000069481735895	2	2026-01-01
Q5143016	6000000073116666930	2	2026-01-01
Q514306	6000000137584031369	2	2026-01-01
Q514329	6000000029427988825	2	2026-01-01
Q514381	6000000163795862841	2	2026-01-01
Q514384	6000000000409626236	2	2026-01-01
Q5144663	6000000041110880603	2	2026-01-01
Q5144845	6000000197287447832	2	2026-01-01
Q5145011	6000000081252777107	2	2026-01-01
Q5145494	6000000049184003277	2	2026-01-01
Q51461	6000000022132131469	2	2026-01-01
Q514615	6000000006267115479	2	2026-01-01
Q514660	6000000040048441407	2	2026-01-01
Q5147102	6000000107638024229	2	2026-01-01
Q5147104	6000000023018075017	2	2026-01-01
Q5147369	6000000140078252952	2	2026-01-01
Q514738	6000000069641474897	2	2026-01-01
Q514800	6000000125979362848	2	2026-01-01
Q5148140	6000000024129703529	2	2026-01-01
Q514917	6000000002134640733	2	2026-01-01
Q514967	6000000084484429978	2	2026-01-01
Q51499	6000000023721091121	2	2026-01-01
Q5150077	6000000191266444824	2	2026-01-01
Q51503	4525760648110124051	2	2026-01-01
Q515039	6000000035550942217	2	2026-01-01
Q515090	6000000145779353133	2	2026-01-01
Q515095	6000000076291255251	2	2026-01-01
Q515113	6000000168925249964	2	2026-01-01
Q515131	6000000019090270122	2	2026-01-01
Q515151	6000000032171811931	2	2026-01-01
Q515161	6000000074288206693	2	2026-01-01
Q515214	6000000038360834669	2	2026-01-01
Q51529580	6000000177645222863	2	2026-01-01
Q515321	6000000181571340860	2	2026-01-01
Q5153237	6000000035348317859	2	2026-01-01
Q515331	6000000008333146070	2	2026-01-01
Q515363	6000000010831163643	2	2026-01-01
Q515387	6000000037089311034	2	2026-01-01
Q51539475	6000000075295304171	2	2026-01-01
Q51540067	6000000075223076833	2	2026-01-01
Q51540190	6000000055677252240	2	2026-01-01
Q515417	6000000075302971071	2	2026-01-01
Q51542062	6000000008138329716	2	2026-01-01
Q515442	6000000015223742528	2	2026-01-01
Q51544883	6000000018004054935	2	2026-01-01
Q51545264	6000000100599235899	2	2026-01-01
Q51546860	6000000000114171317	2	2026-01-01
Q51550124	967984	2	2026-01-01
Q51552894	6000000032085092696	2	2026-01-01
Q51555583	6000000169477379832	2	2026-01-01
Q51556149	6000000079324825850	2	2026-01-01
Q515563	6000000018616694887	2	2026-01-01
Q51560302	6000000051519514887	2	2026-01-01
Q515606	6000000042752206236	2	2026-01-01
Q51561371	6000000000603872907	2	2026-01-01
Q51563783	6000000056727705882	2	2026-01-01
Q51564150	6000000078284432834	2	2026-01-01
Q51565503	6000000058111331206	2	2026-01-01
Q515684	6000000018116574934	2	2026-01-01
Q51568950	6000000119351504925	2	2026-01-01
Q515695	6000000054515705229	2	2026-01-01
Q515745	6000000033495845946	2	2026-01-01
Q51574952	6000000173124035245	2	2026-01-01
Q515768	6000000091749989878	2	2026-01-01
Q5157697	6000000024046264311	2	2026-01-01
Q515868	6000000032597208185	2	2026-01-01
Q5158780	6000000075430809939	2	2026-01-01
Q515894	6000000022076732709	2	2026-01-01
Q51593127	6000000021947743575	2	2026-01-01
Q515935	6000000045218147469	2	2026-01-01
Q515939	6000000020759411832	2	2026-01-01
Q51594215	6000000022364276234	2	2026-01-01
Q51595341	6000000007437543388	2	2026-01-01
Q515971	6000000019775005085	2	2026-01-01
Q515993	6000000166789422831	2	2026-01-01
Q516008	3242507	2	2026-01-01
Q5160141	6000000111864602856	2	2026-01-01
Q516028	6000000144810630452	2	2026-01-01
Q516066	6000000002137204641	2	2026-01-01
Q516082	6000000177985740832	2	2026-01-01
Q516109	6000000178558217875	2	2026-01-01
Q516115	6000000006821988735	2	2026-01-01
Q516121	6000000025140714134	2	2026-01-01
Q516147	6000000011107245203	2	2026-01-01
Q5161827	6000000074709128935	2	2026-01-01
Q5161924	6000000038613209902	2	2026-01-01
Q516200	6000000009305503164	2	2026-01-01
Q516228	6000000005038494116	2	2026-01-01
Q516229	6000000024063095147	2	2026-01-01
Q516255	6000000015338300795	2	2026-01-01
Q5162591	6000000096834788871	2	2026-01-01
Q5162617	6000000019990216337	2	2026-01-01
Q5162673	6000000184502402822	2	2026-01-01
Q516276	6000000079886652018	2	2026-01-01
Q516286	6000000075241271949	2	2026-01-01
Q516298	6000000000230343278	2	2026-01-01
Q5163508	6000000078995377883	2	2026-01-01
Q5163510	6000000013474598175	2	2026-01-01
Q5163534	6000000178122422047	2	2026-01-01
Q516358	6000000008630244481	2	2026-01-01
Q516363	6000000163624888825	2	2026-01-01
Q5163746	6000000183942848920	2	2026-01-01
Q51640702	6000000124239722833	2	2026-01-01
Q5164536	6000000025309013846	2	2026-01-01
Q516515	6000000039744190266	2	2026-01-01
Q516554	6000000082773335290	2	2026-01-01
Q51667676	6000000205543132938	2	2026-01-01
Q51669118	6000000203824534845	2	2026-01-01
Q51670617	6000000041256368906	2	2026-01-01
Q51670799	6000000188825200825	2	2026-01-01
Q516786	6000000019845440716	2	2026-01-01
Q51688611	6000000024962171987	2	2026-01-01
Q516963	6000000006348729690	2	2026-01-01
Q5169709	6000000039711812656	2	2026-01-01
Q517008	6000000185104354881	2	2026-01-01
Q5170446	6000000195854006853	2	2026-01-01
Q5170586	6000000089209798919	2	2026-01-01
Q517066	6000000009720764311	2	2026-01-01
Q5170723	6000000029707847916	2	2026-01-01
Q51708368	6000000077915626219	2	2026-01-01
Q51712344	6000000016650416002	2	2026-01-01
Q5171261	6000000008298228590	2	2026-01-01
Q5171338	6000000041581880851	2	2026-01-01
Q5171367	6000000012643278240	2	2026-01-01
Q5171373	6000000012676572071	2	2026-01-01
Q5171385	6000000177402247860	2	2026-01-01
Q5171428	6000000014255391654	2	2026-01-01
Q5171455	6000000025985957003	2	2026-01-01
Q5171472	6000000018155154185	2	2026-01-01
Q51719277	6000000153195129845	2	2026-01-01
Q51719615	6000000180733572849	2	2026-01-01
Q51719661	6000000007417436834	2	2026-01-01
Q51719759	6000000001912203148	2	2026-01-01
Q5172059	6000000042702921434	2	2026-01-01
Q517219	6000000031937260381	2	2026-01-01
Q517222	6000000094154843015	2	2026-01-01
Q51725674	6000000052351041135	2	2026-01-01
Q517263	6000000027212570370	2	2026-01-01
Q5173360	6000000051439367852	2	2026-01-01
Q5173669	6000000037345118825	2	2026-01-01
Q517404	6000000141073142943	2	2026-01-01
Q51744769	6000000080127037991	2	2026-01-01
Q51747201	6000000007675859635	2	2026-01-01
Q517474	6000000076833961255	2	2026-01-01
Q51752394	6000000077258202822	2	2026-01-01
Q51752421	6000000023482807142	2	2026-01-01
Q51752429	6000000145377042833	2	2026-01-01
Q51752442	6000000000348885425	2	2026-01-01
Q5175715	6000000071592505822	2	2026-01-01
Q5175721	6000000075848219972	2	2026-01-01
Q51758580	6000000029286317795	2	2026-01-01
Q517649	6000000047363868312	2	2026-01-01
Q51765	6000000026102456218	2	2026-01-01
Q5176647	6000000023253327001	2	2026-01-01
Q5176707	6000000036368721384	2	2026-01-01
Q51769	6000000030396674726	2	2026-01-01
Q5177673	6000000023183551792	2	2026-01-01
Q517781	6000000021368119377	2	2026-01-01
Q517815	6000000006641760027	2	2026-01-01
Q517837	6000000150670201893	2	2026-01-01
Q517871	6000000030998919795	2	2026-01-01
Q517904	6000000016656433209	2	2026-01-01
Q517908	6000000181904667950	2	2026-01-01
Q5179544	6000000074994534944	2	2026-01-01
Q5179647	6000000180500291866	2	2026-01-01
Q518000	6000000068387374966	2	2026-01-01
Q518002	6000000020745035569	2	2026-01-01
Q518038	6000000018069987864	2	2026-01-01
Q51804923	6000000029475198720	2	2026-01-01
