geni_id	page	name	relationship	managed_by	immediate_family	href
6000000001861837781	735	Name: Frederic Maurice Casimir de La Tour d'Auvergne (1702 - 1723)	Relationship: NN's 36th great grandson	Managed By: Henn Sarv	Immediate Family: Son of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Husband of Maria Karolina Katarzyna de la Tour d'Auvergne Brother of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; NN de la Tour d'Auvergne, died in infancy; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon and 2 others; Godefroy Maurice de La Tour d'Auvergne and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Half brother of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/Frederic-Maurice-Casimir-de-La-Tour-d-Auvergne/6000000001861837781?through=6000000227822546944
6000000010022807558	735	Name: NN de la Tour d'Auvergne, died in infancy (1699 - 1699)	Relationship: NN's 36th great grandson	Managed By: Bjørn P. Brox	Immediate Family: Son of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Brother of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon and 2 others; Godefroy Maurice de La Tour d'Auvergne and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Half brother of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/NN-de-la-Tour-d-Auvergne-died-in-infancy/6000000010022807558?through=6000000227822546944
6000000001861763743	735	Name: Marie Hortense Victoire de La Tour d'Auvergne-Bouillon (1704 - 1741)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Wife of Charles Armand de La Trémoille, VII. duc de Thouars Mother of Charles Godefroy de La Trémoille, VIII. duc de Thouars and NN Armand de La Tremoille, died in infancy Sister of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 2 others; Godefroy Maurice de La Tour d'Auvergne and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Half sister of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/Marie-Hortense-Victoire-de-La-Tour-d-Auvergne-Bouillon/6000000001861763743?through=6000000227822546944
6000000001861868124	735	Name: Godefroy Maurice de La Tour d'Auvergne (1701 - 1705)	Relationship: NN's 36th great grandson	Managed By: Henn Sarv	Immediate Family: Son of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Brother of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 2 others; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Half brother of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/Godefroy-Maurice-de-La-Tour-d-Auvergne/6000000001861868124?through=6000000227822546944
6000000001861878024	735	Name: Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret MP (1706 - 1771)	Relationship: NN's 36th great grandson	Managed By: Henn Sarv	Immediate Family: Son of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Ex-husband of Maria Karolina Katarzyna de la Tour d'Auvergne Ex-partner of Marie Geneviève Rinteau, "Mademoiselle de Verrières" Father of Marie Louise Henriette Jeanne de La Tour d'Auvergne, Princess of Guéméné; Godefroy Charles Henri de La Tour d'Auvergne, duc de Bouillon et d'Albret and Charles Godefroy Brother of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 2 others; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon and Godefroy Maurice de La Tour d'Auvergne« less Half brother of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/Charles-Godefroy-de-La-Tour-d-Auvergne-duc-de-Bouillon-et-d-Albret/6000000001861878024?through=6000000227822546944
6000000001861893829	735	Name: Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry (1719 - 1732)	Relationship: NN's 36th great grandson	Managed By: Henn Sarv	Immediate Family: Son of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Louise Françoise Angelique Le Tellier Half brother of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 5 others; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon; Godefroy Maurice de La Tour d'Auvergne; Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne« less	/people/Godefroy-Girault-de-La-Tour-d-Auvergne-Bouillon-Duc-de-Ch%C3%A2teau-Thierry/6000000001861893829?through=6000000227822546944
6000000001861843374	735	Name: Anne Marie Louise de La Tour d'Auvergne (1722 - 1739)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Anne Marie Christine de Simiane Wife of Charles de Rohan, prince de Soubise Mother of Charlotte de Rohan Soubise, princesse de Condé Half sister of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 5 others; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon; Godefroy Maurice de La Tour d'Auvergne; Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret; Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry and Marie Sophie Charlotte de La Tour d'Auvergne« less	/people/Anne-Marie-Louise-de-La-Tour-d-Auvergne/6000000001861843374?through=6000000227822546944
6000000001861978369	735	Name: Marie Sophie Charlotte de La Tour d'Auvergne (1729 - 1763)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Louise Henriette Françoise Henriette de Lorraine Wife of Charles Juste, prince de Beauvau-Craon Mother of Anne Marie Louise Louise Marie de Beauvau-Craon Half sister of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 5 others; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon; Godefroy Maurice de La Tour d'Auvergne; Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret; Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry and Anne Marie Louise de La Tour d'Auvergne« less	/people/Marie-Sophie-Charlotte-de-La-Tour-d-Auvergne/6000000001861978369?through=6000000227822546944
6000000001861918403	735	Name: Godefroy Jules de La Tour d'Auvergne-Bouillon (1720 - 1733)	Relationship: NN's 36th great grandson	Managed By: Henn Sarv	Immediate Family: Son of Frederic Jules de La Tour d'Auvergne-Bouillon and Olive Catherine Trent Brother of Marie Louise Adelaide de La Tour d'Auvergne-Bouillon and Godefroy Charles Alexandre de La Tour d'Auvergne-Bouillon	/people/Godefroy-Jules-de-La-Tour-d-Auvergne-Bouillon/6000000001861918403?through=6000000227822546944
6000000001862034001	736	Name: Marie Louise Adelaide de La Tour d'Auvergne-Bouillon (1721 - 1727)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Frederic Jules de La Tour d'Auvergne-Bouillon and Olive Catherine Trent Sister of Godefroy Jules de La Tour d'Auvergne-Bouillon and Godefroy Charles Alexandre de La Tour d'Auvergne-Bouillon	/people/Marie-Louise-Adelaide-de-La-Tour-d-Auvergne-Bouillon/6000000001862034001?through=6000000227822546944
6000000001862016022	736	Name: Godefroy Charles Alexandre de La Tour d'Auvergne-Bouillon (1725 - 1733)	Relationship: NN's 36th great grandson	Managed By: Henn Sarv	Immediate Family: Son of Frederic Jules de La Tour d'Auvergne-Bouillon and Olive Catherine Trent Brother of Godefroy Jules de La Tour d'Auvergne-Bouillon and Marie Louise Adelaide de La Tour d'Auvergne-Bouillon	/people/Godefroy-Charles-Alexandre-de-La-Tour-d-Auvergne-Bouillon/6000000001862016022?through=6000000227822546944
6000000001881939483	736	Name: Maria Anna van La Tour-Auvergne, markgravin van Berg-Op-Zoom (1708 - 1728)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of François Egon de La Tour d'Auvergne, marquis de Bergen-op-Zoom and Marie Anne d'Aremberg Wife of Johann Christian von Sulzbach, Markgraf von Bergen op Zoom Mother of Karl Philips Theodore van Wittelsbach Keurvorst van Beieren en de Palts, hertog van Gulik en Berg and Maria Anna Luise Henriette von der Pfalz-Sulzbach, Markgräfin	/people/Maria-Anna-van-La-Tour-Auvergne-markgravin-van-Berg-Op-Zoom/6000000001881939483?through=6000000227822546944
6000000015633242780	736	Name: Henriette Julie de Durfort de Duras (c.1696 - 1779)	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Jacques Henri II de Durfort, II. duc de Duras and Louise Madeleine Eschalart, comtesse de Braine Wife of Procope Carlo Pignatelli, graaf van Egmont Mother of Henriette Nicole d'Egmont-Pignatelli; Guy Félix Pignatelli, comte d'Egmont; Thomas Victor Pignatelli, duca de Bisaccia and Casimiro Pignatelli, prince de Gavre Sister of Jeanne Henriette Marguerite de Durfort	/people/Henriette-Julie-de-Durfort-de-Duras/6000000015633242780?through=6000000227822546944
6000000019887819001	736	Name: Jeanne Henriette Marguerite de Durfort	Relationship: NN's 36th great granddaughter	Managed By: Eduardo Cardoso Mascarenhas de Lemos	Immediate Family: Daughter of Jacques Henri II de Durfort, II. duc de Duras and Louise Madeleine Eschalart, comtesse de Braine Wife of Louis de Lorraine, prince de Lambesc Mother of Henriette Julie Gabrielle de Lorraine and Louis III Charles de Lorraine-Elbeuf, prince de Lambesc Sister of Henriette Julie de Durfort de Duras	/people/Jeanne-Henriette-Marguerite-de-Durfort/6000000019887819001?through=6000000227822546944
6000000002188389290	736	Name: Victoire Félicité de Durfort (1706 - 1753)	Relationship: NN's 36th great granddaughter	Managed By: Douglas John Nimmo	Immediate Family: Daughter of Jean Baptiste de Durfort, III. duc de Duras and Marie Angélique Victoire de Bournonville Wife of Henri James, II. duc de Fitz-James and Louis Marie Victor Augustin, duc d'Aumont Mother of Louis Marie Guy, VI. duc d'Aumont; Louis-Alexandre-Céleste, duc d'Aumont et de Villequier and Jeanne Louise Constance d'Aumont Sister of Emmanuel Félicité de Durfort, IV. duc de Duras and Marie Madeleine de Durfort-Duras	/people/Victoire-F%C3%A9licit%C3%A9-de-Durfort/6000000002188389290?through=6000000227822546944
6000000015812282819	736	Name: Emmanuel Félicité de Durfort, IV. duc de Duras MP (1715 - 1789)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Jean Baptiste de Durfort, III. duc de Duras and Marie Angélique Victoire de Bournonville Husband of Charlotte Antoinette de La Porte and Louise Françoise Maclovie de Coëtquen Father of Louise Jeanne de Durfort, duchesse de Rethel-Mazarin and Emmanuel Céleste Augustin de Durfort, V. duc de Duras Brother of Victoire Félicité de Durfort and Marie Madeleine de Durfort-Duras	/people/Emmanuel-F%C3%A9licit%C3%A9-de-Durfort-IV-duc-de-Duras/6000000015812282819?through=6000000227822546944
6000000017111702103	736	Name: Marie Madeleine de Durfort-Duras	Relationship: NN's 36th great granddaughter	Managed By: Jadra (Geni Curator)	Immediate Family: Daughter of Jean Baptiste de Durfort, III. duc de Duras and Marie Angélique Victoire de Bournonville Wife of Emmanuel Dieudonné d'Hautefort, 6e. Marquis de Hautefort Sister of Victoire Félicité de Durfort and Emmanuel Félicité de Durfort, IV. duc de Duras	/people/Marie-Madeleine-de-Durfort-Duras/6000000017111702103?through=6000000227822546944
6000000015629534982	736	Name: Armande Félice de La Porte Mazarin (1691 - 1729)	Relationship: NN's 36th great granddaughter	Managed By: Vashisth	Immediate Family: Daughter of Paul Jules de La Porte, duc de Mazarin and Charlotte Félice Armande de Durfort Wife of Louis III, marquis de Mailly-Nesle Ex-partner of Louis IV Henri de Bourbon, prince de Condé Mother of Louise Julie de Mailly-Nesle, comtesse de Mailly; Pauline Félicité de Mailly, Mademoiselle de Nesle, Marquise de Vintimille; Diane Adélaide de Mailly-Nesle, duchesse de Lauraguais; Marie Anne de Mailly-Nesle, duchesse de Châteauroux and 1 other; and Henriette de Bourbon-Condé« less Sister of Guy Jules Paul de La Porte, duc de Mazarin	/people/Armande-F%C3%A9lice-de-La-Porte-Mazarin/6000000015629534982?through=6000000227822546944
6000000015812204781	736	Name: Guy Jules Paul de La Porte, duc de Mazarin (1701 - 1738)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Paul Jules de La Porte, duc de Mazarin and Charlotte Félice Armande de Durfort Husband of Louise Françoise de Rohan Father of Charlotte Antoinette de La Porte Brother of Armande Félice de La Porte Mazarin	/people/Guy-Jules-Paul-de-La-Porte-duc-de-Mazarin/6000000015812204781?through=6000000227822546944
6000000015676426511	736	Name: Charlotte de Rouvroy de Saint Simon (1696 - 1763)	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Louis III de Rouvroy, duc de Saint Simon and Marie Gabrielle Geneviève Françoise de Durfort Wife of Charles Louis Antoine de Hénin, XI. prince de Chimay Sister of Jacques Louis de Rouvroy de Saint Simon, duc de Ruffec and Jean Armand de Rouvroy de Saint Simon	/people/Charlotte-de-Rouvroy-de-Saint-Simon/6000000015676426511?through=6000000227822546944
6000000015676418917	736	Name: Jacques Louis de Rouvroy de Saint Simon, duc de Ruffec MP (1698 - 1746)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Louis III de Rouvroy, duc de Saint Simon and Marie Gabrielle Geneviève Françoise de Durfort Husband of Catherine Charlotte de Gramont Father of Marie Christine de Rouvroy de Saint Simon Brother of Charlotte de Rouvroy de Saint Simon and Jean Armand de Rouvroy de Saint Simon	/people/Jacques-Louis-de-Rouvroy-de-Saint-Simon-duc-de-Ruffec/6000000015676418917?through=6000000227822546944
6000000015675889901	736	Name: Jean Armand de Rouvroy de Saint Simon (1699 - d.)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Louis III de Rouvroy, duc de Saint Simon and Marie Gabrielle Geneviève Françoise de Durfort Brother of Charlotte de Rouvroy de Saint Simon and Jacques Louis de Rouvroy de Saint Simon, duc de Ruffec	/people/Jean-Armand-de-Rouvroy-de-Saint-Simon/6000000015675889901?through=6000000227822546944
6000000015824895438	736	Name: Guy Michel de Durfort, duc de Lorges MP (1704 - 1773)	Relationship: NN's 36th great grandson	Managed By: Swerling	Immediate Family: Son of Guy Nicolas de Durfort, duc de Quintin et de Lorges and Geneviève Thérèse Geneviève Thérèse de Chamillart Husband of Elisabeth Adélaide de Poitiers de Riz and Elisabeth Philippine De Poitiers Father of Marie Geneviève Michel, demoiselle de Randan Brother of Guy Louis de Durfort de Lorges	/people/Guy-Michel-de-Durfort-duc-de-Lorges/6000000015824895438?through=6000000227822546944
