geni_id,name_index,scripts,name_raw,display_name,nsfx,nsfx_in_display_name,qid,wikidata_en,label_keeps_nsfx
6000000012739894230,0,Latin,Lope Cabeza Brava /Diaz de Haro II/ Señor de Vizcaya,Lope Cabeza Brava Diaz de Haro II Señor de Vizcaya,Señor de Vizcaya,yes,,,
6000000012740403294,0,Latin,Simón /Ruiz/ Señor de los Cameros,Simón Ruiz Señor de los Cameros,Señor de los Cameros,yes,,,
6000000012743370009,0,Latin,Bagge Jensen /Kjærulf/ i Kornumgaard,Bagge Jensen Kjærulf i Kornumgaard,i Kornumgaard,yes,,,
6000000012743458180,0,Latin+Masculine,Fernão /Vaz de Sampaio/ 4º senhor de Vila Flor,Fernão Vaz de Sampaio 4º senhor de Vila Flor,4º senhor de Vila Flor,yes,,,
6000000012745391405,0,Latin,Rui /Furtado de Mendonça/ senhor de Pedroso,Rui Furtado de Mendonça senhor de Pedroso,senhor de Pedroso,yes,,,
6000000012745420610,0,Latin,Afonso /Furtado de Mendonça/ capitão mór do Mar,Afonso Furtado de Mendonça capitão mór do Mar,capitão mór do Mar,yes,,,
6000000012745456493,0,Latin,Duarte /Furtado de Mendonça/ anadél-mór de Besteiros,Duarte Furtado de Mendonça anadél-mór de Besteiros,anadél-mór de Besteiros,yes,,,
6000000012745469359,0,Latin,Fernão /Furtado de Mendonça/ senhor da honra de Peroselo,Fernão Furtado de Mendonça senhor da honra de Peroselo,senhor da honra de Peroselo,yes,,,
6000000012748472502,0,Latin+Masculine,Álvaro /Rodrigues Pereira/ 1º senhor da Terra da Feira,Álvaro Rodrigues Pereira 1º senhor da Terra da Feira,1º senhor da Terra da Feira,yes,,,
6000000012748641378,0,Latin,Vasco /Peres Pimentel/ o Patinho,Vasco Peres Pimentel o Patinho,o Patinho,yes,,,
6000000012748658470,0,Latin,Gomes /Martins de Alvarenga/ Dr.,Gomes Martins de Alvarenga Dr.,Dr.,yes,,,
6000000012748734030,0,Latin,"Nuno /Pereira de Lacerda, Alcaide-Mor de Portel/ alcaide-mor de Portel","Nuno Pereira de Lacerda, Alcaide-Mor de Portel alcaide-mor de Portel",alcaide-mor de Portel,yes,,,
6000000012748786110,0,Latin,N.N. infante de León,N.N. infante de León,infante de León,yes,,,
6000000012748919694,0,Latin+Masculine,Estêvão Pinto /Soares de Melo/ 6º senhor de Melo,Estêvão Pinto Soares de Melo 6º senhor de Melo,6º senhor de Melo,yes,,,
6000000012748924333,0,Latin,Alfonso /Fernández de León/ infante de León,Alfonso Fernández de León infante de León,infante de León,yes,,,
6000000012749048064,0,Latin,Reimão /Pereira de Lacerda/ alcaide-mór de Arraiolos,Reimão Pereira de Lacerda alcaide-mór de Arraiolos,alcaide-mór de Arraiolos,yes,,,
6000000012749375472,0,Latin,Niels Claussøn /Grønnou/ til Grønnekær,Niels Claussøn Grønnou til Grønnekær,til Grønnekær,yes,,,
6000000012759782756,0,Latin+Masculine,Gomes II /Freire de Andrade/ 1º senhor de Bobadela,Gomes II Freire de Andrade 1º senhor de Bobadela,1º senhor de Bobadela,yes,,,
6000000012759842729,0,Latin,Gomes /Freire de Andrade/ senhor da comenda de Sofá,Gomes Freire de Andrade senhor da comenda de Sofá,senhor da comenda de Sofá,yes,,,
6000000012759971918,1,Latin,Poul /Fredberg/ til Fredbjerggaard,Poul Fredberg til Fredbjerggaard,til Fredbjerggaard,yes,,,
6000000012760052755,0,Latin,Vil Sørensen /Orning/ til Eget & Trinderup,Vil Sørensen Orning til Eget & Trinderup,til Eget & Trinderup,yes,,,
6000000012760053849,0,Latin,Else Ovesdatter /Lunov/ af Nystrup,Else Ovesdatter Lunov af Nystrup,af Nystrup,yes,,,
6000000012761798279,0,Latin,"Bagge Pallesen /Griis/ til Slettegård, Nørgård, Hjermitslevgård(Børglum Hovedgår","Bagge Pallesen Griis til Slettegård, Nørgård, Hjermitslevgård(Børglum Hovedgår","til Slettegård, Nørgård, Hjermitslevgård(Børglum Hovedgår",yes,,,
6000000012761843373,0,Latin,Mette Mortensdatter /Vognsen / af Stenhede,Mette Mortensdatter Vognsen af Stenhede,af Stenhede,yes,,,
6000000012761920299,0,Latin,Jens Thomesen /Dan/ til Hjermeslevgård,Jens Thomesen Dan til Hjermeslevgård,til Hjermeslevgård,yes,,,
6000000012761936308,0,Latin,Morten Baggesen /Griis/ til Hjermeslevgaard,Morten Baggesen Griis til Hjermeslevgaard,til Hjermeslevgaard,yes,,,
6000000012762929983,2,Latin,Consul of Rome,Consul of Rome,Consul of Rome,yes,Q1233627,Marcus Licinius Crassus Frugi,none
6000000012763030175,0,Latin,Sextus Quinctilius /Varus/ de Rome,Sextus Quinctilius Varus de Rome,de Rome,yes,,,
6000000012764142508,0,Latin,"Pere ""el Moderno"" /Maça de Liçana i Carroç d´Arborea/ V Barón de Novelda de Moixent","Pere ""el Moderno"" Maça de Liçana i Carroç d´Arborea V Barón de Novelda de Moixent",V Barón de Novelda de Moixent,yes,,,
6000000012764148339,0,Latin,Pere /de Centelles Riu-sec i de Cabrera/ baro de Cortes,Pere de Centelles Riu-sec i de Cabrera baro de Cortes,baro de Cortes,yes,,,
6000000012764290289,0,Latin,Sanc /Rois de Liori/ visconte di Gagliano,Sanc Rois de Liori visconte di Gagliano,visconte di Gagliano,yes,,,
6000000012767821466,0,Latin,Daniel /Packard/ Sr.,Daniel Packard Sr.,Sr.,yes,Q100949097,Daniel Packard,none
6000000012769386374,0,Latin,Siccarda comtessa consort de Fois,Siccarda comtessa consort de Fois,comtessa consort de Fois,yes,,,
6000000012770496244,0,Latin,Otó /de Terrida/ Baron de Launac,Otó de Terrida Baron de Launac,Baron de Launac,yes,,,
6000000012771078407,0,Latin,Arnaud Pons /de Noé/ Seigneur de Noé & de Montaut,Arnaud Pons de Noé Seigneur de Noé & de Montaut,Seigneur de Noé & de Montaut,yes,,,
6000000012771112463,0,Latin,Lop /Asnar/ comte de Comenge,Lop Asnar comte de Comenge,comte de Comenge,yes,,,
6000000012773295464,0,Latin,"Lucius Aurelius Gallus /Gallus/ IV son of Lucius Aurelius Gallus,","Lucius Aurelius Gallus Gallus IV son of Lucius Aurelius Gallus,","IV son of Lucius Aurelius Gallus,",yes,,,
6000000012775172054,0,Latin,Djoko Marsaid /Tirtodiningrat/ Prof Mr,Djoko Marsaid Tirtodiningrat Prof Mr,Prof Mr,yes,,,
6000000012775172054,2,Latin,Djoko Marsaid /Tirtodiningrat/ Prof Mr,Djoko Marsaid Tirtodiningrat Prof Mr,Prof Mr,yes,,,
6000000012775561600,0,Latin,Ezra /Reed Hollister/ lumbering business,Ezra Reed Hollister lumbering business,lumbering business,yes,,,
6000000012776083722,0,Latin,Friederich Heinrich /von Sachsen/ Prinz,Friederich Heinrich von Sachsen Prinz,Prinz,yes,,,
6000000012778458079,0,Latin,Agnès /de Durnes/ dame de Vuillafans-le-Neuf,Agnès de Durnes dame de Vuillafans-le-Neuf,dame de Vuillafans-le-Neuf,yes,,,
6000000012782599465,0,Latin,Ethel E. /New/ infant,Ethel E. New infant,infant,yes,,,
6000000012784439800,0,Latin,Hoyer III /von Mansfeld/ count of Mansfeld,Hoyer III von Mansfeld count of Mansfeld,count of Mansfeld,yes,,,
6000000012784439800,1,Latin,Hoyer III /von Mansfeld/ Graf von Mansfeld,Hoyer III von Mansfeld Graf von Mansfeld,Graf von Mansfeld,yes,,,
6000000012786646837,0,Latin,Antonio /de Cepeda Herrera/ Alferez,Antonio de Cepeda Herrera Alferez,Alferez,yes,,,
6000000012786947542,0,Latin,Diego /Ortiz de Zárate y Mendieta/ 12° Gobernador del Río de la Plata y del Paraguay,Diego Ortiz de Zárate y Mendieta 12° Gobernador del Río de la Plata y del Paraguay,12° Gobernador del Río de la Plata y del Paraguay,yes,,,
6000000012791316947,0,Latin,Seti II Setros Pharaoh of Egypt,Seti II Setros Pharaoh of Egypt,Pharaoh of Egypt,yes,,,
6000000012791396240,0,Latin,Arnaud /de Saint-Étienne/ Seigneur de Montbeton,Arnaud de Saint-Étienne Seigneur de Montbeton,Seigneur de Montbeton,yes,,,
6000000012792220877,0,Latin,Isisnofret II,Isisnofret II,II,yes,,,
6000000012801154304,0,Latin,Paul /Wudd/ till Idö,Paul Wudd till Idö,till Idö,yes,,,
6000000012801851579,0,Latin,Carloman I,Carloman I,I,yes,Q191003,Carloman I,all
6000000012802441490,0,Latin,Leonor /Nuñez de Guzmán Ponce de León/ señora de Medina Sidonia,Leonor Nuñez de Guzmán Ponce de León señora de Medina Sidonia,señora de Medina Sidonia,yes,,,
6000000012802470585,0,Latin,KGPH Djatikusumo BKPH Purbonegoro [PB 10.23],KGPH Djatikusumo BKPH Purbonegoro [PB 10.23],[PB 10.23],yes,,,
6000000012803620440,0,Latin,Bernat /d'Alion/ senhor de Donasan,Bernat d'Alion senhor de Donasan,senhor de Donasan,yes,,,
6000000012803728669,0,Latin,"Alvaro I ""El Castellano"" (aka Rodrigo I de Cabrera-Urgell) /de Urgel/ Conde de Urgel y Vizconde de Áger","Alvaro I ""El Castellano"" (aka Rodrigo I de Cabrera-Urgell) de Urgel Conde de Urgel y Vizconde de Áger",Conde de Urgel y Vizconde de Áger,yes,,,
6000000012803737484,0,Latin,Cécile /de Foix/ comtesse consort d'Urgell,Cécile de Foix comtesse consort d'Urgell,comtesse consort d'Urgell,yes,,,
6000000012806110376,0,Latin,Vézian II /de Lomagne/ vicomte de Lomagne & d'Auvillars,Vézian II de Lomagne vicomte de Lomagne & d'Auvillars,vicomte de Lomagne & d'Auvillars,yes,,,
6000000012806305444,0,Latin,Arnaud Odon /de Lomagne/ Vicomte de Lomagne,Arnaud Odon de Lomagne Vicomte de Lomagne,Vicomte de Lomagne,yes,,,
6000000012809452650,0,Latin+Masculine,João /Rodrigues de Sá/ 1º conde de Penaguião,João Rodrigues de Sá 1º conde de Penaguião,1º conde de Penaguião,yes,,,
6000000012809699761,0,Latin,Fernando /de Menezes/ 'o Roxo' senhor do Louriçal,Fernando de Menezes 'o Roxo' senhor do Louriçal,'o Roxo' senhor do Louriçal,yes,,,
6000000012809730479,0,Latin,Sebastião /de Sá de Menezes/ capitão de Sofala,Sebastião de Sá de Menezes capitão de Sofala,capitão de Sofala,yes,,,
6000000012809786400,0,Latin,Henrique /de Menezes/ governador da Índia,Henrique de Menezes governador da Índia,governador da Índia,yes,,,
6000000012809829813,0,Latin,"Constança /Vaz de Mariz/ ,","Constança Vaz de Mariz ,",",",yes,,,
6000000012810014683,0,Latin+Masculine,Lourenço /da Silva/ 9º senhor de Vagos,Lourenço da Silva 9º senhor de Vagos,9º senhor de Vagos,yes,,,
6000000012810061525,0,Latin,Luis /de Silva/ I conde de Vagos,Luis de Silva I conde de Vagos,I conde de Vagos,yes,,,
6000000012810202201,0,Latin+Masculine,Diogo /da Silva/ 8º senhor de Vagos,Diogo da Silva 8º senhor de Vagos,8º senhor de Vagos,yes,,,
6000000012810217642,0,Latin,"Iñigo /López de Mendoza/ IV Señor de Llodio, Zaitegui y Mendoza","Iñigo López de Mendoza IV Señor de Llodio, Zaitegui y Mendoza","IV Señor de Llodio, Zaitegui y Mendoza",yes,,,
6000000012810217642,1,Latin,Diego /López de Mendoza/ IV señor de Mendoza,Diego López de Mendoza IV señor de Mendoza,IV señor de Mendoza,yes,,,
6000000012814067540,0,Latin,María /de la Cerda/ II Señora de Villafranca de Valcárcel,María de la Cerda II Señora de Villafranca de Valcárcel,II Señora de Villafranca de Valcárcel,yes,,,
6000000012821470996,0,Latin,Juan /Fernández de Heredia y Paternoy/ X Conde de Fuentes,Juan Fernández de Heredia y Paternoy X Conde de Fuentes,X Conde de Fuentes,yes,,,
6000000012821470996,1,Latin,Juan XV // X Conde Fuentes,Juan XV X Conde Fuentes,X Conde Fuentes,yes,,,
6000000012822386779,0,Latin+Masculine,Francisco /de Castro/ 17º almirante de Portugal,Francisco de Castro 17º almirante de Portugal,17º almirante de Portugal,yes,,,
6000000012822451201,0,Latin,Lourenço /Pires de Carvalho/ senhor do Morgado de Patalim,Lourenço Pires de Carvalho senhor do Morgado de Patalim,senhor do Morgado de Patalim,yes,,,
6000000012822493206,0,Latin,Henrique de Carvalho /de Sousa Patalim/ senhor da Azambujeira,Henrique de Carvalho de Sousa Patalim senhor da Azambujeira,senhor da Azambujeira,yes,,,
6000000012822518514,0,Latin+Masculine,Lourenço Pires /Pires de Tavora/ 3º senhor do morgado de Caparica,Lourenço Pires Pires de Tavora 3º senhor do morgado de Caparica,3º senhor do morgado de Caparica,yes,,,
6000000012822600559,0,Latin,Luis /de Melo/ portero mayor de la Casa Real,Luis de Melo portero mayor de la Casa Real,portero mayor de la Casa Real,yes,,,
6000000012822702213,0,Latin,Simão /de Castro/ senhor de Resende e Reriz,Simão de Castro senhor de Resende e Reriz,senhor de Resende e Reriz,yes,,,
6000000012822702358,0,Latin+Masculine,João /de Azevedo/ 15º almirante de Portugal,João de Azevedo 15º almirante de Portugal,15º almirante de Portugal,yes,,,
6000000012822709218,0,Latin+Masculine,D. João /de Castro/ 16º almirante de Portugal,D. João de Castro 16º almirante de Portugal,16º almirante de Portugal,yes,,,
6000000012823089963,0,Latin+Masculine,João Rodrigues /da Câmara/ 4.º Capitão donatário da ilha de São Miguel,João Rodrigues da Câmara 4.º Capitão donatário da ilha de São Miguel,4.º Capitão donatário da ilha de São Miguel,yes,,,
6000000012823108442,0,Latin+Masculine,Rui /Gonçalves da Câmara/ 5.º capitão donatário da ilha de São Miguel,Rui Gonçalves da Câmara 5.º capitão donatário da ilha de São Miguel,5.º capitão donatário da ilha de São Miguel,yes,,,
6000000012823143208,0,Latin,Dom Luis /de Sousa/ arcebispo de Lisboa,Dom Luis de Sousa arcebispo de Lisboa,arcebispo de Lisboa,yes,,,
6000000012823955310,0,Latin,Francisca Leonor /de Mendonça/ 4a Condessa da Atalaia,Francisca Leonor de Mendonça 4a Condessa da Atalaia,4a Condessa da Atalaia,yes,,,
6000000012824035648,0,Latin+Masculine,João /Álvares da Cunha/ 4.º Senhor de Pombeiro,João Álvares da Cunha 4.º Senhor de Pombeiro,4.º Senhor de Pombeiro,yes,,,
6000000012824035648,1,Latin,Juan /Álvarez de Acuña/ IV señor de Pombeiro,Juan Álvarez de Acuña IV señor de Pombeiro,IV señor de Pombeiro,yes,,,
6000000012824140393,0,Latin+Masculine,Pedro /de Noronha/ 7º senhor de Vila Verde dos Francos,Pedro de Noronha 7º senhor de Vila Verde dos Francos,7º senhor de Vila Verde dos Francos,yes,,,
6000000012824254311,0,Latin+Masculine,Diogo /Lopes de Sousa/ 4º conde de Miranda,Diogo Lopes de Sousa 4º conde de Miranda,4º conde de Miranda,yes,,,
6000000012824316312,0,Latin,João /de Menezes/ 1.° Conde de Tarouca,João de Menezes 1.° Conde de Tarouca,1.° Conde de Tarouca,yes,,,
6000000012824357244,0,Latin+Masculine,João /Álvares da Cunha/ 6º senhor de Pombeiro,João Álvares da Cunha 6º senhor de Pombeiro,6º senhor de Pombeiro,yes,,,
6000000012824364295,0,Latin+Masculine,Duarte /de Menezes/ 14º vice-rei da Índia,Duarte de Menezes 14º vice-rei da Índia,14º vice-rei da Índia,yes,,,
6000000012824388303,0,Latin+Masculine,Antonio Luis /de Távora/ 2º Marquês de Tavora,Antonio Luis de Távora 2º Marquês de Tavora,2º Marquês de Tavora,yes,,,
6000000012824607841,0,Latin,Baldwin of Utrecht /von Rheineck/ Bishop,Baldwin of Utrecht von Rheineck Bishop,Bishop,yes,,,
6000000012827001890,2,Han,大紱 叔佳 /俞/ 六,大紱 叔佳 俞 六,六,yes,,,
6000000012827051549,2,Han,大維 /俞/ 四,大維 俞 四,四,yes,Q10887787,Yu Dawei,none
6000000012827094120,1,Han,廣釗 /曾/ 殤,廣釗 曾 殤,殤,yes,,,
6000000012827361516,1,Han,國荃 沅甫 /湖南湘鄉/ 九,國荃 沅甫 湖南湘鄉 九,九,yes,Q6143342,Zeng Guoquan,none
6000000012827447629,1,Han,麟書 竹亭 /湖南湘鄉/ 四,麟書 竹亭 湖南湘鄉 四,四,yes,,,
6000000012827473950,1,Han,尚庭 輔臣 /湖南湘鄉/ 二,尚庭 輔臣 湖南湘鄉 二,二,yes,,,
6000000012827501848,1,Han,國華 溫甫 /湖南湘鄉/ 六,國華 溫甫 湖南湘鄉 六,六,yes,Q11515259,Zeng Guohua,none
6000000012827532277,1,Han,大綵 /俞/ 七,大綵 俞 七,七,yes,,,
6000000012827586454,2,Han,國潢 澄侯 /湖南湘鄉/ 四,國潢 澄侯 湖南湘鄉 四,四,yes,Q11091434,Zeng Guohuang,none
6000000012828422675,1,Han,大絜 /俞/ 七,大絜 俞 七,七,yes,,,
6000000012828752837,1,Han,大絢 /俞/ 四,大絢 俞 四,四,yes,,,
6000000012829230209,1,Han,大綸 /俞/ 五,大綸 俞 五,五,yes,,,
6000000012832015034,0,Latin,Raymond-Roger I /de Comminges/ Vicomte de Couserans,Raymond-Roger I de Comminges Vicomte de Couserans,Vicomte de Couserans,yes,,,
6000000012832545523,0,Latin,Shattiwaza King of Mittani,Shattiwaza King of Mittani,King of Mittani,yes,,,
6000000012832866579,0,Latin,Maskhuiluwa King of Mira,Maskhuiluwa King of Mira,King of Mira,yes,,,
6000000012832918215,0,Latin,Hukkana King of Hayasan,Hukkana King of Hayasan,King of Hayasan,yes,,,
6000000012832954851,0,Latin,Arnuwanda /Tudhaliya/ King of the Hittites,Arnuwanda Tudhaliya King of the Hittites,King of the Hittites,yes,,,
6000000012834773157,0,Latin,José /de Menezes de Tavora/ senhor de Patameira e Torre da Caparica,José de Menezes de Tavora senhor de Patameira e Torre da Caparica,senhor de Patameira e Torre da Caparica,yes,,,
6000000012835409885,0,Latin+Masculine,Duarte /de Castelo-Branco/ 1º conde de Sabugal,Duarte de Castelo-Branco 1º conde de Sabugal,1º conde de Sabugal,yes,,,
6000000012835663216,0,Latin,Bernardo /Coutinho/ alcaide mór de Santarém,Bernardo Coutinho alcaide mór de Santarém,alcaide mór de Santarém,yes,,,
6000000012835751708,0,Latin,Mariana Luisa Francisca /de Sousa Tavares Mascarenhas e Silva/ marquesa de Arronches,Mariana Luisa Francisca de Sousa Tavares Mascarenhas e Silva marquesa de Arronches,marquesa de Arronches,yes,,,
6000000012843041704,0,Latin,Rudamun Pharaoh of Egypt,Rudamun Pharaoh of Egypt,Pharaoh of Egypt,yes,,,
6000000012849980461,0,Latin,"Axel Clausen /Juel/ 3 B,, der død som smaa","Axel Clausen Juel 3 B,, der død som smaa","3 B,, der død som smaa",yes,,,
6000000012849992437,0,Latin,Usermaatre Setepenre Pami /./ Pharaoh of Egypt,Usermaatre Setepenre Pami . Pharaoh of Egypt,Pharaoh of Egypt,yes,,,
6000000012850912124,1,Han,廣鐊 /曾/ 殤,廣鐊 曾 殤,殤,yes,,,
6000000012851049452,1,Han,廣銘 /曾/ 殤,廣銘 曾 殤,殤,yes,,,
6000000012851229994,0,Latin,Ole Halvardson /Tjørhom/ d.y.,Ole Halvardson Tjørhom d.y.,d.y.,yes,,,
6000000012852091278,0,Latin,Lucius Junius Brutus Founder of Roman Republic,Lucius Junius Brutus Founder of Roman Republic,Founder of Roman Republic,yes,Q223440,Lucius Junius Brutus,none
6000000012854661570,0,Latin,Guy III /de Dampierre/ heer van Kortrijk,Guy III de Dampierre heer van Kortrijk,heer van Kortrijk,yes,,,
6000000012854781781,0,Latin,"Gertrude /von Northeim/ Countess Palatine, Heiress of Friesland, Bentheim and Rheineck","Gertrude von Northeim Countess Palatine, Heiress of Friesland, Bentheim and Rheineck","Countess Palatine, Heiress of Friesland, Bentheim and Rheineck",yes,,,
6000000012854993331,0,Latin,"Otto I /von Salm/ Pfaltzgraf von Lothringen, Graf von Salm","Otto I von Salm Pfaltzgraf von Lothringen, Graf von Salm","Pfaltzgraf von Lothringen, Graf von Salm",yes,,,
6000000012855073150,0,Latin,Jan /van Holland/ graaf van Holland en Zeeland,Jan van Holland graaf van Holland en Zeeland,graaf van Holland en Zeeland,yes,,,
6000000012855423410,0,Latin,Olry /de Vaudémont/ seigneur de Magny-Fouchart,Olry de Vaudémont seigneur de Magny-Fouchart,seigneur de Magny-Fouchart,yes,,,
6000000012862825514,0,Latin,Erato Queen of Armenia,Erato Queen of Armenia,Queen of Armenia,yes,,,
6000000012868569915,0,Latin,"Beatriu /de Serralonge/ senyora de Maçanet, Reiners, Hostoles i Rocacorba","Beatriu de Serralonge senyora de Maçanet, Reiners, Hostoles i Rocacorba","senyora de Maçanet, Reiners, Hostoles i Rocacorba",yes,,,
6000000012868619555,0,Latin,"Guillem Galceran /de Rocabertí i de Serralonge/ senyor de Maçanet, Reiners i Hostoles","Guillem Galceran de Rocabertí i de Serralonge senyor de Maçanet, Reiners i Hostoles","senyor de Maçanet, Reiners i Hostoles",yes,,,
6000000012868797510,0,Latin,Dalmau VII /de Rocabertí i Urgel/ Vescomte de Rocabertí,Dalmau VII de Rocabertí i Urgel Vescomte de Rocabertí,Vescomte de Rocabertí,yes,,,
6000000012868893224,0,Latin,Arnaut I 'd'Espanha' /de Comenge/ vecomte de Coserans,Arnaut I 'd'Espanha' de Comenge vecomte de Coserans,vecomte de Coserans,yes,,,
6000000012869126222,0,Latin,Grise (Garcie) /de Montespan/ Dame de Montespan,Grise (Garcie) de Montespan Dame de Montespan,Dame de Montespan,yes,,,
6000000012870508295,0,Latin,Erlindis abdis van Egmont en Bennebrock,Erlindis abdis van Egmont en Bennebrock,abdis van Egmont en Bennebrock,yes,,,
