geni_id	lines	BIRT	DEAT	BURI	DATE	PLAC	ADDR	NAME	OCCU	FAMC	FAMS
6000000074767771878	21	0	1	0	2	0	0	3	0	1	0
6000000074767774841	19	0	0	0	1	0	0	3	0	1	0
6000000074767774880	23	0	1	0	2	0	0	3	0	1	1
6000000074767782833	18	0	0	0	1	0	0	3	0	1	0
6000000074767782842	18	0	0	0	1	0	0	3	0	1	0
6000000074767791888	21	0	1	0	2	0	0	3	0	1	0
6000000074767793847	22	0	0	0	1	0	0	3	0	1	0
6000000074767795823	19	0	0	0	1	0	0	3	0	1	0
6000000074767796848	62	0	1	0	5	0	0	3	0	1	1
6000000074767810841	20	0	0	0	1	0	0	3	0	1	1
6000000074767812833	20	0	1	0	2	0	0	3	0	1	0
6000000074767812896	21	0	1	0	2	0	0	3	0	1	0
6000000074767815822	20	0	1	0	2	0	0	3	0	1	0
6000000074767829821	21	0	1	0	2	0	0	3	0	1	0
6000000074767840854	21	0	1	0	2	0	0	3	0	1	0
6000000074767840858	21	0	1	0	2	0	0	3	0	1	0
6000000074767847870	20	0	1	0	2	0	0	3	0	1	0
6000000074767856206	19	0	0	0	1	0	0	3	0	1	0
6000000074767860837	20	0	0	0	1	0	0	3	0	1	0
6000000074767863830	21	0	1	0	2	0	0	3	0	1	0
6000000074767883825	21	0	1	0	2	0	0	3	0	1	0
6000000074768393105	22	0	0	0	1	0	0	3	0	1	2
6000000074768404980	20	0	0	0	1	0	0	3	0	1	1
6000000074768449078	20	0	0	0	1	0	0	3	0	1	1
6000000074768637956	19	0	0	0	1	0	0	3	0	1	1
6000000074768794922	21	0	0	0	1	0	0	3	0	1	1
6000000074769112111	20	1	0	0	2	0	0	3	0	1	0
6000000074769445099	19	0	0	0	1	0	0	3	0	0	1
6000000074770416123	23	0	0	0	1	0	0	4	0	1	1
6000000074770843968	20	0	0	0	1	0	0	3	0	1	1
6000000074770852038	22	0	1	0	2	0	0	3	0	1	1
6000000074770878889	19	0	0	0	1	0	0	3	0	1	0
6000000074770960851	23	0	0	0	1	0	0	4	0	1	1
6000000074770970958	21	0	1	0	2	0	0	3	0	1	0
6000000074771064821	20	0	0	0	1	0	0	3	0	1	1
6000000074771064854	21	0	0	0	1	0	0	3	0	0	1
6000000074771065974	20	0	0	0	1	0	0	3	0	1	1
6000000074771066821	24	1	1	0	3	0	0	3	0	1	1
6000000074771073913	22	0	1	0	2	0	0	3	0	1	1
6000000074771186940	21	0	1	0	2	0	0	3	0	1	0
6000000074771229868	21	0	1	0	2	0	0	3	0	1	0
6000000074771303838	20	0	1	0	2	0	0	3	0	1	0
6000000074771325840	21	0	1	0	2	0	0	3	0	1	1
6000000074783609313	99	1	1	0	3	0	2	5	1	0	1
6000000074783873114	20	0	0	0	1	0	0	3	0	1	0
6000000074784087889	21	0	0	0	1	0	0	3	0	1	1
6000000074786638462	21	0	1	0	2	0	0	3	0	1	0
6000000074787082448	21	0	1	0	2	0	0	3	0	1	0
6000000074787280137	19	0	0	0	1	0	0	3	0	1	1
6000000074787280142	19	0	0	0	1	0	0	3	0	1	1
6000000074787282562	20	0	0	0	1	0	0	3	0	1	1
6000000074787412518	22	0	1	0	2	0	0	3	0	1	1
6000000074787451643	21	0	1	0	2	0	0	3	0	1	0
6000000074787544630	21	0	1	0	2	0	0	3	0	1	0
6000000074787584512	22	0	1	0	2	0	0	3	0	1	1
6000000074787605386	21	0	1	0	2	0	0	3	0	1	0
6000000074787605451	22	0	1	0	2	0	0	3	0	1	1
6000000074787612413	19	0	0	0	1	0	0	3	0	1	1
6000000074787612468	19	0	0	0	1	0	0	3	0	1	0
6000000074787612552	22	0	1	0	2	0	0	3	0	1	1
6000000074787612584	21	0	1	0	2	0	0	3	0	1	0
6000000074787612662	22	0	1	0	2	0	0	3	0	1	1
6000000074787612805	22	0	1	0	2	0	0	3	0	1	1
6000000074787636392	21	0	1	0	2	0	0	3	0	1	0
6000000074787641453	22	0	1	0	2	0	0	3	0	1	1
6000000074787671518	22	0	1	0	2	0	0	3	0	1	1
6000000074787671622	21	0	1	0	2	0	0	3	0	1	0
6000000074787671635	23	1	1	0	3	0	0	3	0	1	1
6000000074787675440	21	0	1	0	2	0	0	3	0	1	0
6000000074787676328	20	0	0	0	1	0	0	3	0	1	1
6000000074787702452	22	0	1	0	2	0	0	3	0	1	1
6000000074787722305	21	0	1	0	2	0	0	3	0	1	0
6000000074787732420	22	0	1	0	2	0	0	3	0	1	1
6000000074787752453	21	0	1	0	2	0	0	3	0	1	0
6000000074787754306	22	0	1	0	2	0	0	3	0	1	1
6000000074787755320	21	0	1	0	2	0	0	3	0	1	0
6000000074787762414	21	0	1	0	2	0	0	3	0	1	0
6000000074787768335	21	0	1	0	2	0	0	3	0	1	0
6000000074787790433	22	0	1	0	2	0	0	3	0	1	1
6000000074787791316	22	0	1	0	2	0	0	3	0	1	1
6000000074787807492	22	0	1	0	2	0	0	3	0	1	1
6000000074787808589	21	0	1	0	2	0	0	3	0	1	0
6000000074787808709	21	0	1	0	2	0	0	3	0	1	0
6000000074787808744	22	0	1	0	2	0	0	3	0	1	1
6000000074787811339	20	0	0	0	1	0	0	3	0	1	1
6000000074787816286	20	0	0	0	1	0	0	3	0	1	1
6000000074787816340	22	0	1	0	2	0	0	3	0	1	1
6000000074787853215	22	0	1	0	2	0	0	3	0	1	1
6000000074787853345	20	0	0	0	1	0	0	3	0	1	1
6000000074787853399	22	0	1	0	2	0	0	3	0	1	1
6000000074787864209	22	0	1	0	2	0	0	3	0	1	1
6000000074787883198	21	0	1	0	2	0	0	3	0	1	0
6000000074787883392	21	0	1	0	2	0	0	3	0	1	0
6000000074787914224	20	0	0	0	1	0	0	3	0	1	1
6000000074787915060	19	0	0	0	1	0	0	3	0	1	1
6000000074787916198	20	0	0	0	1	0	0	3	0	1	1
6000000074787932142	19	0	0	0	1	0	0	3	0	1	0
6000000074787933420	22	0	1	0	2	0	0	3	0	1	1
6000000074787946161	22	0	1	0	2	0	0	3	0	1	1
6000000074787946207	22	0	1	0	2	0	0	3	0	1	1
6000000074787946225	22	0	1	0	2	0	0	3	0	1	1
6000000074787946277	22	0	1	0	2	0	0	3	0	1	1
6000000074787948216	21	0	1	0	2	0	0	3	0	1	0
6000000074787950226	22	0	1	0	2	0	0	3	0	1	1
6000000074787950267	22	0	1	0	2	0	0	3	0	1	1
6000000074787961098	21	0	1	0	2	0	0	3	0	1	0
6000000074787966061	22	0	1	0	2	0	0	3	0	1	1
6000000074787966197	21	0	1	0	2	0	0	3	0	1	0
6000000074787972360	24	1	1	0	3	0	0	3	0	1	1
6000000074787976225	21	0	1	0	2	0	0	3	0	1	0
6000000074787976332	20	0	0	0	1	0	0	3	0	1	1
6000000074787981100	24	0	0	0	1	0	0	4	0	1	1
6000000074787989066	20	0	0	0	1	0	0	3	0	1	1
6000000074787995153	22	0	1	0	2	0	0	3	0	1	1
6000000074787995293	22	0	1	0	2	0	0	3	0	1	1
6000000074788012322	21	0	1	0	2	0	0	3	0	1	0
6000000074788014215	21	0	1	0	2	0	0	3	0	1	0
6000000074788016066	21	0	1	0	2	0	0	3	0	1	0
6000000074788016307	21	0	1	0	2	0	0	3	0	1	0
6000000074788025356	23	1	1	0	3	0	0	3	0	1	0
6000000074788036967	20	0	0	0	1	0	0	3	0	1	1
6000000074788042110	22	0	1	0	2	0	0	3	0	1	1
6000000074788070110	22	0	1	0	2	0	0	3	0	1	1
6000000074788080198	22	0	1	0	2	0	0	3	0	1	1
6000000074788083062	22	0	1	0	2	0	0	3	0	1	1
6000000074788100092	20	0	0	0	1	0	0	3	0	1	1
6000000074788105996	20	0	0	0	1	0	0	3	0	1	1
6000000074788106013	22	0	1	0	2	0	0	3	0	1	1
6000000074788111974	21	0	1	0	2	0	0	3	0	1	0
6000000074788112013	21	0	1	0	2	0	0	3	0	1	0
6000000074788113048	21	0	1	0	2	0	0	3	0	1	0
6000000074788114159	21	0	1	0	2	0	0	3	0	1	0
6000000074788124050	22	0	1	0	2	0	0	3	0	1	1
6000000074788131006	21	0	1	0	2	0	0	3	0	1	0
6000000074788131258	21	0	1	0	2	0	0	3	0	1	0
6000000074788149124	22	0	1	0	2	0	0	3	0	1	1
6000000074788149953	21	0	1	0	2	0	0	3	0	1	0
6000000074788150098	22	0	1	0	2	0	0	3	0	1	1
6000000074788150970	19	0	0	0	1	0	0	3	0	1	1
6000000074788151223	22	0	1	0	2	0	0	3	0	1	1
6000000074788158046	21	0	1	0	2	0	0	3	0	1	0
6000000074788158148	21	0	1	0	2	0	0	3	0	1	0
6000000074788162016	22	0	1	0	2	0	0	3	0	1	1
6000000074788165015	22	0	1	0	2	0	0	3	0	1	1
6000000074788166085	22	0	1	0	2	0	0	3	0	1	1
6000000074788166173	22	0	1	0	2	0	0	3	0	1	1
6000000074788168966	24	0	0	0	1	0	0	3	0	1	1
6000000074788170090	22	0	1	0	2	0	0	3	0	1	1
6000000074788171206	22	0	1	0	2	0	0	3	0	1	1
6000000074788172032	21	0	1	0	2	0	0	3	0	1	0
6000000074788175984	22	0	1	0	2	0	0	3	0	1	1
6000000074788181276	21	0	1	0	2	0	0	3	0	1	0
6000000074788183041	22	0	1	0	2	0	0	3	0	1	1
6000000074788185171	20	0	0	0	1	0	0	3	0	1	1
6000000074788186156	21	0	1	0	2	0	0	3	0	1	0
6000000074788188210	21	0	1	0	2	0	0	3	0	1	0
6000000074788192037	21	0	1	0	2	0	0	3	0	1	0
6000000074788192131	21	0	1	0	2	0	0	3	0	1	0
6000000074788192137	22	0	1	0	2	0	0	3	0	1	1
6000000074788193991	19	0	0	0	1	0	0	3	0	1	0
6000000074788194134	22	0	1	0	2	0	0	3	0	1	1
6000000074788194155	21	0	1	0	2	0	0	3	0	1	0
6000000074788197994	22	0	1	0	2	0	0	3	0	1	1
6000000074788199103	21	0	1	0	2	0	0	3	0	1	0
6000000074788202071	21	0	1	0	2	0	0	3	0	1	0
6000000074788202922	22	0	1	0	2	0	0	3	0	1	1
6000000074788221961	21	0	1	0	2	0	0	3	0	1	0
6000000074788222137	22	0	1	0	2	0	0	3	0	1	1
6000000074788222179	21	0	1	0	2	0	0	3	0	1	0
6000000074788222232	21	0	1	0	2	0	0	3	0	1	0
6000000074788226886	20	0	0	0	1	0	0	3	0	1	1
6000000074788228042	21	0	1	0	2	0	0	3	0	1	0
6000000074788234284	21	0	1	0	2	0	0	3	0	1	0
6000000074788237093	21	0	1	0	2	0	0	3	0	1	0
6000000074788237197	21	0	1	0	2	0	0	3	0	1	0
6000000074788237237	22	0	1	0	2	0	0	3	0	1	1
6000000074788237273	21	0	1	0	2	0	0	3	0	1	0
6000000074788240041	22	0	1	0	2	0	0	3	0	1	1
6000000074788240155	22	0	1	0	2	0	0	3	0	1	1
6000000074788245049	22	0	1	0	2	0	0	3	0	1	1
6000000074788245101	21	0	1	0	2	0	0	3	0	1	0
6000000074788245105	22	0	1	0	2	0	0	3	0	1	1
6000000074788248882	20	0	0	0	1	0	0	3	0	1	1
6000000074788248933	21	0	1	0	2	0	0	3	0	1	0
6000000074788249070	22	0	1	0	2	0	0	3	0	1	1
6000000074788250002	21	0	1	0	2	0	0	3	0	1	0
6000000074788250284	21	0	1	0	2	0	0	3	0	1	0
6000000074788257873	19	0	0	0	1	0	0	3	0	1	1
6000000074788259944	20	0	0	0	1	0	0	3	0	1	1
6000000074788259996	22	0	1	0	2	0	0	3	0	1	1
6000000074788267124	21	0	1	0	2	0	0	3	0	1	0
6000000074788267135	22	0	1	0	2	0	0	3	0	1	1
6000000074788267153	20	0	0	0	1	0	0	3	0	1	1
6000000074788267918	20	0	0	0	1	0	0	3	0	1	1
6000000074788269060	22	0	1	0	2	0	0	3	0	1	1
6000000074788269076	22	0	1	0	2	0	0	3	0	1	1
6000000074788270064	21	0	1	0	2	0	0	3	0	1	0
6000000074788272989	22	0	1	0	2	0	0	3	0	1	1
6000000074788273044	22	0	1	0	2	0	0	3	0	1	1
6000000074788276934	21	0	1	0	2	0	0	3	0	1	0
6000000074788278967	21	0	1	0	2	0	0	3	0	1	0
6000000074788280909	20	0	0	0	1	0	0	3	0	1	1
6000000074788283961	22	0	1	0	2	0	0	3	0	1	1
6000000074788284009	21	0	1	0	2	0	0	3	0	1	0
6000000074788289275	22	0	1	0	2	0	0	3	0	1	1
6000000074788301015	21	0	1	0	2	0	0	3	0	1	0
6000000074788301988	22	0	1	0	2	0	0	3	0	1	1
6000000074788302109	20	0	0	0	1	0	0	3	0	1	1
6000000074788308836	22	0	1	0	2	0	0	3	0	1	1
6000000074788311823	20	0	0	0	1	0	0	3	0	1	1
6000000074788317959	21	0	1	0	2	0	0	3	0	1	0
6000000074788319164	21	0	1	0	2	0	0	3	0	1	0
6000000074788324827	19	0	0	0	1	0	0	3	0	1	1
6000000074788325884	20	0	0	0	1	0	0	3	0	1	1
6000000074788327877	21	0	1	0	2	0	0	3	0	1	0
6000000074788327907	21	0	1	0	2	0	0	3	0	1	0
6000000074788327988	21	0	1	0	2	0	0	3	0	1	0
6000000074788330833	20	0	0	0	1	0	0	3	0	1	1
6000000074788332261	21	0	1	0	2	0	0	3	0	1	0
6000000074788332906	22	0	1	0	2	0	0	3	0	1	1
6000000074788333143	21	0	1	0	2	0	0	3	0	1	0
6000000074788335974	21	0	1	0	2	0	0	3	0	1	0
6000000074788336857	22	0	1	0	2	0	0	3	0	1	1
6000000074788344857	22	0	1	0	2	0	0	3	0	1	1
6000000074788346120	21	0	1	0	2	0	0	3	0	1	0
6000000074788346918	22	0	1	0	2	0	0	3	0	1	1
6000000074788352992	22	0	1	0	2	0	0	3	0	1	1
6000000074788353831	22	0	1	0	2	0	0	3	0	1	1
6000000074788356022	21	0	1	0	2	0	0	3	0	1	0
6000000074788356856	19	0	0	0	1	0	0	3	0	1	1
6000000074788364138	19	0	0	0	1	0	0	3	0	1	0
6000000074788364821	22	0	1	0	2	0	0	3	0	1	1
6000000074788364845	21	0	1	0	2	0	0	3	0	1	0
6000000074788365926	21	0	1	0	2	0	0	3	0	1	0
6000000074788367080	20	0	0	0	1	0	0	3	0	1	1
6000000074788367110	20	0	0	0	1	0	0	3	0	1	1
6000000074788371984	21	0	1	0	2	0	0	3	0	1	0
6000000074788372035	21	0	1	0	2	0	0	3	0	1	0
6000000074788372821	20	0	0	0	1	0	0	3	0	1	1
6000000074788373974	21	0	1	0	2	0	0	3	0	1	0
6000000074788374208	22	0	1	0	2	0	0	3	0	1	1
6000000074788375847	22	0	1	0	2	0	0	3	0	1	1
6000000074788377921	21	0	1	0	2	0	0	3	0	1	0
6000000074788381108	23	1	1	0	3	0	0	3	0	1	0
6000000074788381115	21	0	1	0	2	0	0	3	0	1	0
6000000074788381833	21	0	1	0	2	0	0	3	0	1	0
6000000074788381850	21	0	1	0	2	0	0	3	0	1	0
6000000074788381895	21	0	1	0	2	0	0	3	0	1	0
6000000074788387968	20	0	0	0	1	0	0	3	0	1	1
6000000074788388026	21	0	1	0	2	0	0	3	0	1	0
6000000074788388918	22	0	1	0	2	0	0	3	0	1	1
6000000074788391965	21	0	1	0	2	0	0	3	0	1	0
6000000074788391972	22	0	1	0	2	0	0	3	0	1	1
6000000074788391977	22	0	1	0	2	0	0	3	0	1	1
6000000074788392017	18	0	0	0	1	0	0	3	0	1	0
6000000074788392148	21	0	1	0	2	0	0	3	0	1	0
6000000074788393890	22	0	1	0	2	0	0	3	0	1	1
6000000074788395066	18	0	0	0	1	0	0	3	0	1	0
6000000074788395851	21	0	1	0	2	0	0	3	0	1	0
6000000074788396848	22	0	1	0	2	0	0	3	0	1	1
6000000074788396951	20	0	0	0	1	0	0	3	0	1	1
6000000074788397040	21	0	1	0	2	0	0	3	0	1	0
6000000074788397846	21	0	1	0	2	0	0	3	0	1	0
6000000074788402060	21	0	1	0	2	0	0	3	0	1	0
6000000074788404823	23	1	1	0	3	0	0	3	0	1	0
6000000074788405825	21	0	1	0	2	0	0	3	0	1	0
6000000074788405830	21	0	1	0	2	0	0	3	0	1	0
6000000074788407897	22	0	1	0	2	0	0	3	0	1	1
6000000074788411149	21	0	1	0	2	0	0	3	0	1	0
6000000074788412829	20	0	0	0	1	0	0	3	0	1	1
6000000074788412939	21	0	1	0	2	0	0	3	0	1	0
6000000074788415899	22	0	1	0	2	0	0	3	0	1	1
6000000074788416899	22	0	1	0	2	0	0	3	0	1	1
6000000074788416903	21	0	1	0	2	0	0	3	0	1	0
6000000074788418880	21	0	1	0	2	0	0	3	0	1	0
6000000074788418884	21	0	1	0	2	0	0	3	0	1	0
6000000074788419946	21	0	1	0	2	0	0	3	0	1	0
6000000074788420088	20	0	0	0	1	0	0	3	0	1	1
6000000074788420836	22	0	1	0	2	0	0	3	0	1	1
6000000074788429852	22	0	1	0	2	0	0	3	0	1	1
6000000074788432906	21	0	1	0	2	0	0	3	0	1	0
6000000074788439821	22	0	1	0	2	0	0	3	0	1	1
6000000074788439909	20	0	0	0	1	0	0	3	0	1	1
6000000074788439973	21	0	1	0	2	0	0	3	0	1	0
6000000074788440848	22	0	1	0	2	0	0	3	0	1	1
6000000074788440983	21	0	1	0	2	0	0	3	0	1	0
6000000074788441997	21	0	1	0	2	0	0	3	0	1	0
6000000074788445095	21	0	1	0	2	0	0	3	0	1	0
6000000074788448889	22	0	1	0	2	0	0	3	0	1	1
6000000074788450897	22	0	1	0	2	0	0	3	0	1	1
6000000074788454907	22	0	1	0	2	0	0	3	0	1	1
6000000074788455039	21	0	1	0	2	0	0	3	0	1	0
6000000074788456832	21	0	1	0	2	0	0	3	0	1	0
6000000074788459838	21	0	1	0	2	0	0	3	0	1	0
6000000074788460018	21	0	1	0	2	0	0	3	0	1	0
6000000074788464866	21	0	1	0	2	0	0	3	0	1	0
6000000074788464936	22	0	1	0	2	0	0	3	0	1	1
6000000074788465821	22	0	1	0	2	0	0	3	0	1	1
6000000074788465836	21	0	1	0	2	0	0	3	0	1	0
6000000074788468126	21	0	1	0	2	0	0	3	0	1	0
6000000074788469018	22	0	1	0	2	0	0	3	0	1	1
6000000074788469828	22	0	1	0	2	0	0	3	0	1	1
6000000074788470849	22	0	1	0	2	0	0	3	0	1	1
6000000074788474821	22	0	1	0	2	0	0	3	0	1	1
6000000074788474825	21	0	1	0	2	0	0	3	0	1	0
6000000074788474952	22	0	1	0	2	0	0	3	0	1	1
6000000074788475835	22	0	1	0	2	0	0	3	0	1	1
6000000074788476825	21	0	1	0	2	0	0	3	0	1	0
6000000074788477039	22	0	1	0	2	0	0	3	0	1	1
6000000074788478821	22	0	1	0	2	0	0	3	0	1	1
6000000074788478846	22	0	1	0	2	0	0	3	0	1	1
6000000074788478911	22	0	1	0	2	0	0	3	0	1	1
6000000074788482024	21	0	1	0	2	0	0	3	0	1	0
6000000074788482106	22	0	1	0	2	0	0	3	0	1	1
6000000074788483838	22	0	1	0	2	0	0	3	0	1	1
6000000074788484104	20	0	0	0	1	0	0	3	0	1	1
6000000074788484111	21	0	1	0	2	0	0	3	0	1	0
6000000074788485933	21	0	1	0	2	0	0	3	0	1	0
6000000074788487827	21	0	1	0	2	0	0	3	0	1	0
6000000074788487839	21	0	1	0	2	0	0	3	0	1	0
6000000074788487990	21	0	1	0	2	0	0	3	0	1	0
6000000074788488841	22	0	1	0	2	0	0	3	0	1	1
6000000074788489973	20	0	0	0	1	0	0	3	0	1	1
6000000074788490032	20	0	0	0	1	0	0	3	0	1	1
6000000074788490860	21	0	1	0	2	0	0	3	0	1	0
6000000074788491130	22	0	1	0	2	0	0	3	0	1	1
6000000074788494109	21	0	1	0	2	0	0	3	0	1	0
6000000074788494889	21	0	1	0	2	0	0	3	0	1	0
6000000074788495075	21	0	1	0	2	0	0	3	0	1	0
6000000074788495991	21	0	1	0	2	0	0	3	0	1	0
6000000074788497951	22	0	1	0	2	0	0	3	0	1	1
6000000074788499833	21	0	1	0	2	0	0	3	0	1	0
6000000074788502821	21	0	1	0	2	0	0	3	0	1	0
6000000074788502865	21	0	1	0	2	0	0	3	0	1	0
6000000074788502954	20	0	0	0	1	0	0	3	0	1	1
6000000074788503874	22	0	1	0	2	0	0	3	0	1	1
6000000074788506060	21	0	1	0	2	0	0	3	0	1	0
6000000074788508964	21	0	1	0	2	0	0	3	0	1	0
6000000074788511821	21	0	1	0	2	0	0	3	0	1	0
6000000074788515862	21	0	1	0	2	0	0	3	0	1	0
6000000074788516064	21	0	1	0	2	0	0	3	0	1	0
6000000074788516871	22	0	1	0	2	0	0	3	0	1	1
6000000074788516894	21	0	1	0	2	0	0	3	0	1	0
6000000074788517821	21	0	1	0	2	0	0	3	0	1	0
6000000074788520081	23	1	1	0	3	0	0	3	0	1	0
6000000074788521835	21	0	1	0	2	0	0	3	0	1	0
6000000074788522021	22	0	1	0	2	0	0	3	0	1	1
6000000074788525875	21	0	1	0	2	0	0	3	0	1	0
6000000074788526035	22	0	1	0	2	0	0	3	0	1	1
6000000074788529915	21	0	1	0	2	0	0	3	0	1	0
6000000074788532927	22	0	1	0	2	0	0	3	0	1	1
6000000074788532984	22	0	1	0	2	0	0	3	0	1	1
6000000074788534875	21	0	1	0	2	0	0	3	0	1	0
6000000074788535024	22	0	1	0	2	0	0	3	0	1	1
6000000074788539927	21	0	1	0	2	0	0	3	0	1	0
6000000074788539998	21	0	1	0	2	0	0	3	0	1	0
6000000074788540002	18	0	0	0	1	0	0	3	0	1	0
6000000074788540992	22	0	1	0	2	0	0	3	0	1	1
6000000074788543039	22	0	1	0	2	0	0	3	0	1	1
6000000074788543060	21	0	1	0	2	0	0	3	0	1	0
6000000074788550866	21	0	1	0	2	0	0	3	0	1	0
6000000074788551862	21	0	1	0	2	0	0	3	0	1	0
6000000074788551996	21	0	1	0	2	0	0	3	0	1	0
6000000074788552848	22	0	1	0	2	0	0	3	0	1	1
6000000074788554821	22	0	1	0	2	0	0	3	0	1	1
6000000074788554884	20	0	0	0	1	0	0	3	0	1	1
6000000074788554931	21	0	1	0	2	0	0	3	0	1	0
6000000074788554935	19	0	0	0	1	0	0	3	0	1	0
6000000074788560866	21	0	1	0	2	0	0	3	0	1	0
6000000074788561042	21	0	1	0	2	0	0	3	0	1	0
6000000074788564895	22	0	1	0	2	0	0	3	0	1	1
6000000074788564912	19	0	0	0	1	0	0	3	0	1	1
6000000074788572878	21	0	1	0	2	0	0	3	0	1	0
6000000074788572997	21	0	1	0	2	0	0	3	0	1	0
6000000074788579927	19	0	0	0	1	0	0	3	0	1	1
6000000074788580873	21	0	1	0	2	0	0	3	0	1	1
6000000074788581055	24	1	1	0	3	0	0	3	0	1	1
6000000074788585873	21	0	1	0	2	0	0	3	0	1	0
6000000074788590821	21	0	1	0	2	0	0	3	0	1	0
6000000074788595879	22	0	1	0	2	0	0	3	0	1	1
6000000074788598855	20	0	0	0	1	0	0	3	0	1	1
6000000074788600858	20	0	0	0	1	0	0	3	0	1	1
6000000074788600908	21	0	1	0	2	0	0	3	0	1	0
6000000074788601842	22	0	1	0	2	0	0	3	0	1	1
6000000074788604935	22	1	1	0	3	0	0	3	0	1	0
6000000074788605025	22	0	1	0	2	0	0	3	0	1	1
6000000074788607831	21	0	1	0	2	0	0	3	0	1	0
6000000074788607848	22	0	1	0	2	0	0	3	0	1	1
6000000074788607909	21	0	1	0	2	0	0	3	0	1	0
6000000074788613926	20	0	0	0	1	0	0	3	0	1	1
6000000074788618021	21	0	1	0	2	0	0	3	0	1	0
6000000074788619917	21	0	1	0	2	0	0	3	0	1	0
6000000074788623843	22	0	1	0	2	0	0	3	0	1	1
6000000074788623864	22	0	1	0	2	0	0	3	0	1	1
6000000074788625821	21	0	1	0	2	0	0	3	0	1	0
6000000074788625921	21	0	1	0	2	0	0	3	0	1	0
6000000074788625966	21	0	1	0	2	0	0	3	0	1	0
6000000074788625985	21	0	1	0	2	0	0	3	0	1	0
6000000074788628902	21	0	1	0	2	0	0	3	0	1	1
6000000074788629053	21	0	1	0	2	0	0	3	0	1	0
6000000074788629821	22	0	1	0	2	0	0	3	0	1	1
6000000074788631821	21	0	1	0	2	0	0	3	0	1	0
6000000074788633833	21	0	1	0	2	0	0	3	0	1	0
6000000074788636846	21	0	1	0	2	0	0	3	0	1	0
6000000074788641859	22	0	1	0	2	0	0	3	0	1	1
6000000074788642840	21	0	1	0	2	0	0	3	0	1	0
6000000074788644997	21	0	1	0	2	0	0	3	0	1	0
6000000074788646821	20	0	0	0	1	0	0	3	0	1	1
6000000074788646863	22	0	1	0	2	0	0	3	0	1	1
6000000074788652833	24	1	1	0	3	0	0	3	0	1	1
6000000074788652896	21	0	1	0	2	0	0	3	0	1	0
6000000074788653933	23	1	1	0	3	0	0	3	0	1	0
6000000074788655861	20	0	0	0	1	0	0	3	0	1	1
6000000074788655970	21	0	1	0	2	0	0	3	0	1	0
6000000074788656860	18	0	0	0	1	0	0	3	0	1	0
6000000074788658852	20	0	0	0	1	0	0	3	0	1	1
6000000074788658910	21	0	1	0	2	0	0	3	0	1	0
6000000074788668830	21	0	1	0	2	0	0	3	0	1	0
6000000074788668855	23	1	1	0	3	0	0	3	0	1	0
6000000074788669890	21	0	1	0	2	0	0	3	0	1	0
6000000074788671833	21	0	1	0	2	0	0	3	0	1	0
6000000074788672892	22	0	1	0	2	0	0	3	0	1	1
6000000074788675913	21	0	1	0	2	0	0	3	0	1	0
6000000074788678972	22	0	1	0	2	0	0	3	0	1	1
6000000074788680888	22	0	1	0	2	0	0	3	0	1	1
6000000074788680937	21	0	1	0	2	0	0	3	0	1	0
6000000074788693836	21	0	1	0	2	0	0	3	0	1	0
6000000074788694849	21	0	1	0	2	0	0	3	0	1	0
6000000074788696894	22	0	1	0	2	0	0	3	0	1	1
6000000074788702863	20	0	0	0	1	0	0	3	0	1	1
6000000074788702900	22	0	1	0	2	0	0	3	0	1	1
6000000074788706846	22	0	1	0	2	0	0	3	0	1	1
6000000074788711894	21	0	1	0	2	0	0	3	0	1	0
6000000074788713859	21	0	1	0	2	0	0	3	0	1	0
6000000074788718821	21	0	1	0	2	0	0	3	0	1	0
6000000074788721899	22	0	1	0	2	0	0	3	0	1	1
6000000074788723821	21	0	1	0	2	0	0	3	0	1	0
6000000074788728923	21	0	1	0	2	0	0	3	0	1	0
6000000074788734904	21	0	1	0	2	0	0	3	0	1	0
6000000074788735867	21	0	1	0	2	0	0	3	0	1	0
6000000074788739853	23	1	1	0	3	0	0	3	0	1	0
6000000074788745848	21	0	1	0	2	0	0	3	0	1	0
6000000074788748824	21	0	1	0	2	0	0	3	0	1	0
6000000074788753825	22	0	1	0	2	0	0	3	0	1	1
6000000074788754924	21	0	1	0	2	0	0	3	0	1	0
6000000074788755890	21	0	1	0	2	0	0	3	0	1	0
6000000074788758829	21	0	1	0	2	0	0	3	0	1	0
6000000074788770871	21	0	1	0	2	0	0	3	0	1	0
6000000074788775892	22	0	1	0	2	0	0	3	0	1	1
6000000074788784865	21	0	1	0	2	0	0	3	0	1	0
6000000074788793821	21	0	1	0	2	0	0	3	0	1	0
6000000074788814825	21	0	1	0	2	0	0	3	0	1	0
6000000074788836835	22	0	1	0	2	0	0	3	0	1	1
6000000074788836840	21	0	1	0	2	0	0	3	0	1	0
6000000074900468851	393	1	1	0	35	0	2	2	1	1	1
6000000075043018839	19	0	0	0	1	0	0	3	0	1	0
6000000075048724943	20	0	0	0	1	0	0	3	0	1	1
6000000075048790451	19	0	0	0	1	0	0	3	0	1	0
6000000075048966839	20	0	0	0	1	0	0	3	0	1	1
6000000075048968880	18	0	0	0	1	0	0	3	0	1	0
6000000075050085209	19	0	0	0	1	0	0	3	0	1	0
6000000075058311915	21	0	0	0	1	0	0	3	0	1	1
6000000075058357871	24	1	1	0	3	0	0	3	0	0	1
6000000075058888675	21	0	1	0	2	0	0	3	0	1	0
